op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5338095020,5338103327,5338103536,5338106032,0,90751,90751,-1,1,8307,2496,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5338188213,5338196548,5338196783,5338199279,0,90559,90559,-1,1,8335,2496,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5338281431,5338289512,5338289838,5338292078,0,91135,91135,-1,1,8081,2240,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5338374315,5338382959,5338383213,5338385357,0,87775,87775,-1,1,8644,2144,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5338464973,5338472862,5338473132,5338475339,0,88479,88479,-1,1,7889,2207,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5338555654,5338563553,5338563818,5338566090,0,90207,90207,-1,1,7899,2272,4,160,160,1
16,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5338647795,5338655977,5338656297,5338739144,0,10752,10752,-1,1,8182,82847,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5338741710,5338751453,5338749896,5338873862,0,609,609,-1,1,9743,123966,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5338835696,5338844820,5338874471,5338998213,0,608,608,-1,1,9124,123742,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5338928716,5338937171,5338998821,5339001541,0,26463,26463,-1,1,8455,2720,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5339019368,5339027506,5339028004,5339030724,0,86687,86687,-1,1,8138,2720,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5339108631,5339117045,5339117411,5339119651,0,88639,88639,-1,1,8414,2240,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5339199894,5339208494,5339208290,5339210530,0,88767,88767,-1,1,8600,2240,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5339290814,5339299003,5339299297,5339301697,0,86879,86879,-1,1,8189,2400,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5339380325,5339388228,5339388576,5339390976,0,90463,90463,-1,1,7903,2400,4,160,160,1
16,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,276484.0,5339473273,5339481221,5339481439,5339484351,0,88286,88286,-1,1,7948,2912,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5339564443,5339572373,5339572637,5339576062,0,86174,86174,-1,1,7930,3425,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5339654282,5339661901,5339662236,5339665212,0,88991,88991,-1,1,7619,2976,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5339745867,5339756026,5339754203,5339756507,0,91391,91391,-1,1,10159,2304,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5339839735,5339847552,5339847898,5339850202,0,88447,88447,-1,1,7817,2304,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5339930370,5339938346,5339938649,5339940889,0,87807,87807,-1,1,7976,2240,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5340020105,5340028494,5340028696,5340031064,0,89023,89023,-1,1,8389,2368,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5340111666,5340119793,5340120087,5340122423,0,88862,88862,-1,1,8127,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5340202975,5340210985,5340211285,5340213718,0,89598,89598,-1,1,8010,2433,4,160,160,1
16,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5340294586,5340303168,5340303316,5340323348,0,76095,76095,-1,1,8582,20032,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5340391044,5340399048,5340399443,5340418035,0,73247,73247,-1,1,8004,18592,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5340482928,5340490947,5340491282,5340512913,0,68992,68992,-1,1,8019,21631,4,160,160,1
16,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1284.0,5340573473,5340581730,5340581905,5340584369,0,87327,87327,-1,1,8257,2464,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5340663213,5340671330,5340671696,5340674096,0,87070,87070,-1,1,8117,2400,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5340753149,5340763080,5340761166,5340763470,0,93183,93183,-1,1,9931,2304,4,160,160,1
16,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5340848113,5340856547,5340856653,5340878221,0,72511,72511,-1,1,8434,21568,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5340942390,5340950447,5340950732,5340969804,0,216765,216765,-1,1,8057,19072,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5341175654,5341186468,5341186569,5341209673,0,83455,83455,-1,1,10814,23104,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5341283339,5341293130,5341293128,5341295720,0,91678,91678,-1,1,9791,2592,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5341378541,5341387117,5341387398,5341389958,0,89215,89215,-1,1,8576,2560,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5341470503,5341478777,5341479173,5341481541,0,90047,90047,-1,1,8274,2368,4,160,160,1
16,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5341562792,5341571424,5341571588,5341655107,0,18176,18176,-1,1,8632,83519,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5341664033,5341673004,5341673283,5341796737,0,704,704,-1,1,8971,123454,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5341758942,5341767769,5341797441,5341920416,0,608,608,-1,1,8827,122975,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5341853595,5341862435,5341921024,5341923680,0,31839,31839,-1,1,8840,2656,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5341946841,5341955144,5341955519,5341958015,0,89215,89215,-1,1,8303,2496,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5342039022,5342047051,5342047230,5342049406,0,89151,89151,-1,1,8029,2176,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5342130313,5342138344,5342138557,5342140765,0,86367,86367,-1,1,8031,2208,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5342218985,5342226782,5342227132,5342229500,0,88831,88831,-1,1,7797,2368,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5342310213,5342318048,5342318331,5342320571,0,90526,90526,-1,1,7835,2240,4,160,160,1
16,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5342402603,5342410887,5342411097,5342493144,0,13472,13472,-1,1,8284,82047,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5342498105,5342506322,5342506616,5342631799,0,704,704,-1,1,8217,125183,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5342590164,5342598527,5342632503,5342755893,0,640,640,-1,1,8363,123390,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5342682013,5342690561,5342756533,5342759349,0,21248,21248,-1,1,8548,2816,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5342772404,5342780265,5342780597,5342783285,0,87551,87551,-1,1,7861,2688,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5342862512,5342870462,5342870836,5342873236,0,89055,89055,-1,1,7950,2400,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5342953696,5342962165,5342962291,5342964658,0,88960,88960,-1,1,8469,2367,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5343045519,5343053362,5343053618,5343056049,0,86975,86975,-1,1,7843,2431,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5343134915,5343142739,5343143024,5343145328,0,90751,90751,-1,1,7824,2304,4,160,160,1
16,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,276484.0,5343227569,5343235816,5343236079,5343238735,0,89503,89503,-1,1,8247,2656,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5343320048,5343328005,5343328238,5343331662,0,88351,88351,-1,1,7957,3424,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5343411604,5343419693,5343420013,5343422733,0,89567,89567,-1,1,8089,2720,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5343503320,5343512063,5343512300,5343514604,0,88190,88190,-1,1,8743,2304,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5343594564,5343602435,5343602794,5343605098,0,87135,87135,-1,1,7871,2304,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5343684035,5343691951,5343692233,5343694441,0,89791,89791,-1,1,7916,2208,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5343775446,5343784006,5343784232,5343786504,0,88511,88511,-1,1,8560,2272,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5343866638,5343874668,5343875015,5343877383,0,90911,90911,-1,1,8030,2368,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5343960133,5343967941,5343968294,5343970534,0,91422,91422,-1,1,7808,2240,4,160,160,1
16,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5344053311,5344061644,5344061956,5344082052,0,72159,72159,-1,1,8333,20096,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5344145629,5344153908,5344154211,5344173187,0,71807,71807,-1,1,8279,18976,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5344237039,5344244945,5344244994,5344267554,0,72191,72191,-1,1,7906,22560,4,160,160,1
16,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1284.0,5344331169,5344339563,5344339745,5344342273,0,90975,90975,-1,1,8394,2528,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5344424512,5344432911,5344433248,5344435680,0,89279,89279,-1,1,8399,2432,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5344516772,5344524605,5344524959,5344527167,0,90526,90526,-1,1,7833,2208,4,160,160,1
16,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5344608954,5344617492,5344617693,5344638589,0,71391,71391,-1,1,8538,20896,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5344701693,5344709709,5344709980,5344729276,0,73823,73823,-1,1,8016,19296,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5344794886,5344802881,5344803099,5344825851,0,67807,67807,-1,1,7995,22752,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5344885092,5344893421,5344893658,5344896378,0,233949,233949,-1,1,8329,2720,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5345119682,5345130277,5345130327,5345132983,0,101279,101279,-1,1,10595,2656,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5345225076,5345234219,5345234262,5345236566,0,95423,95423,-1,1,9143,2304,4,160,160,1
16,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5345323104,5345331902,5345331989,5345414995,0,10624,10624,-1,1,8798,83006,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5345416888,5345425567,5345425619,5345549298,0,608,608,-1,1,8679,123679,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5345510416,5345519203,5345549906,5345674448,0,640,640,-1,1,8787,124542,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5345603749,5345612868,5345675088,5345677744,0,37920,37920,-1,1,9119,2656,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5345706413,5345715351,5345715664,5345718256,0,89886,89886,-1,1,8938,2592,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5345799688,5345807718,5345808142,5345810414,0,91551,91551,-1,1,8030,2272,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5345893165,5345901743,5345901965,5345904173,0,90143,90143,-1,1,8578,2208,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5345986030,5345993871,5345994316,5345996908,0,87391,87391,-1,1,7841,2592,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5346076259,5346086227,5346084299,5346086539,0,95167,95167,-1,1,9968,2240,4,160,160,1
16,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5346173043,5346181500,5346181706,5346265001,0,11103,11103,-1,1,8457,83295,4,160,160,1
