op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5346267792,5346275745,5346276104,5346399591,0,608,608,-1,1,7953,123487,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5346361892,5346370609,5346400199,5346524165,0,704,704,-1,1,8717,123966,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5346456673,5346465855,5346524869,5346527557,0,30528,30528,-1,1,9182,2688,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5346550086,5346557771,5346558085,5346560869,0,92831,92831,-1,1,7685,2784,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5346645568,5346653406,5346653700,5346656100,0,91039,91039,-1,1,7838,2400,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5346738353,5346746840,5346747139,5346749475,0,90654,90654,-1,1,8487,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5346831891,5346839763,5346840129,5346842561,0,89983,89983,-1,1,7872,2432,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5346924360,5346932358,5346932544,5346935200,0,94047,94047,-1,1,7998,2656,4,160,160,1
16,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,276484.0,5347019780,5347029167,5347029247,5347031935,0,90815,90815,-1,1,9387,2688,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5347114490,5347124823,5347122750,5347126046,0,94367,94367,-1,1,10333,3296,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5347211784,5347220079,5347220413,5347223132,0,93343,93343,-1,1,8295,2719,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5347307326,5347316501,5347316475,5347318747,0,91039,91039,-1,1,9175,2272,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5347401458,5347409561,5347409786,5347412218,0,90623,90623,-1,1,8103,2432,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5347494713,5347502498,5347502841,5347505081,0,90879,90879,-1,1,7785,2240,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5347587382,5347595765,5347595960,5347598328,0,91646,91646,-1,1,8383,2368,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5347681349,5347689969,5347689974,5347692374,0,89120,89120,-1,1,8620,2400,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5347773533,5347781207,5347781494,5347783734,0,92350,92350,-1,1,7674,2240,4,160,160,1
16,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5347867780,5347875896,5347876084,5347896532,0,73247,73247,-1,1,8116,20448,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5347960810,5347969561,5347969779,5347988659,0,75071,75071,-1,1,8751,18880,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5348055060,5348063397,5348063730,5348086001,0,72576,72576,-1,1,8337,22271,4,160,160,1
16,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1284.0,5348149408,5348160505,5348158577,5348161073,0,93470,93470,-1,1,11097,2496,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5348246062,5348254204,5348254543,5348256943,0,90239,90239,-1,1,8142,2400,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5348338928,5348346892,5348347182,5348349518,0,95487,95487,-1,1,7964,2336,4,160,160,1
16,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5348435487,5348444831,5348445005,5348466765,0,72543,72543,-1,1,9344,21760,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5348530829,5348538997,5348539308,5348558220,0,77439,77439,-1,1,8168,18912,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5348626871,5348635329,5348635659,5348657450,0,72319,72319,-1,1,8458,21791,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5348721253,5348729585,5348729769,5348732329,0,89407,89407,-1,1,8332,2560,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5348812943,5348821554,5348821736,5348824264,0,88863,88863,-1,1,8611,2528,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5348904932,5348912944,5348913127,5348915559,0,92159,92159,-1,1,8012,2432,4,160,160,1
16,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5348998880,5349007448,5349007718,5349090373,0,161054,161054,-1,1,8568,82655,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5349240579,5349251409,5349251427,5349374753,0,704,704,-1,1,10830,123326,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5349338645,5349350401,5349375457,5349499007,0,576,576,-1,1,11756,123550,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5349436887,5349446232,5349499583,5349502304,0,36031,36031,-1,1,9345,2721,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5349529455,5349538197,5349538335,5349540863,0,88479,88479,-1,1,8742,2528,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5349621008,5349629059,5349629342,5349631518,0,99711,99711,-1,1,8051,2176,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5349721956,5349731153,5349731229,5349733500,0,89311,89311,-1,1,9197,2271,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5349813897,5349822589,5349822811,5349825019,0,88032,88032,-1,1,8692,2208,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5349904738,5349912898,5349913051,5349915258,0,89951,89951,-1,1,8160,2207,4,160,160,1
16,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5349996500,5350005068,5350005209,5350087480,0,10080,10080,-1,1,8568,82271,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5350088698,5350096768,5350097560,5350220471,0,639,639,-1,1,8070,122911,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5350178763,5350187679,5350221110,5350345365,0,608,608,-1,1,8916,124255,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5350270830,5350279607,5350345973,5350348693,0,26111,26111,-1,1,8777,2720,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5350365263,5350382606,5350374804,5350377428,0,104191,104191,-1,1,17343,2624,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5350472685,5350480939,5350481619,5350483987,0,93311,93311,-1,1,8254,2368,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5350568258,5350576571,5350577298,5350579538,0,87487,87487,-1,1,8313,2240,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5350658327,5350666747,5350667025,5350669361,0,89759,89759,-1,1,8420,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5350750839,5350758981,5350759120,5350761423,0,88960,88960,-1,1,8142,2303,4,160,160,1
16,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,276484.0,5350842062,5350850232,5350850383,5350853070,0,86784,86784,-1,1,8170,2687,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5350931315,5350939832,5350939854,5350943085,0,86719,86719,-1,1,8517,3231,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5351021465,5351029226,5351029804,5351032652,0,86911,86911,-1,1,7761,2848,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5351110737,5351119450,5351119563,5351121963,0,87519,87519,-1,1,8713,2400,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5351200990,5351209358,5351209482,5351212234,0,86271,86271,-1,1,8368,2752,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5351289973,5351298308,5351298505,5351300713,0,91486,91486,-1,1,8335,2208,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5351382984,5351392179,5351392199,5351394535,0,86943,86943,-1,1,9195,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5351473121,5351481131,5351481478,5351483878,0,85919,85919,-1,1,8010,2400,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5351561668,5351569527,5351569797,5351572037,0,89023,89023,-1,1,7859,2240,4,160,160,1
16,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5351652445,5351660889,5351661060,5351681348,0,78911,78911,-1,1,8444,20288,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5351750847,5351760087,5351760259,5351779331,0,75775,75775,-1,1,9240,19072,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5351846851,5351854813,5351855106,5351877377,0,69439,69439,-1,1,7962,22271,4,160,160,1
16,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1284.0,5351938127,5351946749,5351946816,5351949377,0,85310,85310,-1,1,8622,2561,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5352026422,5352034516,5352034687,5352037247,0,86399,86399,-1,1,8094,2560,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5352115419,5352123238,5352123646,5352125854,0,91999,91999,-1,1,7819,2208,4,160,160,1
16,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5352209302,5352217679,5352217853,5352238941,0,73087,73087,-1,1,8377,21088,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5352303763,5352311772,5352312028,5352330716,0,77343,77343,-1,1,8009,18688,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5352399740,5352407655,5352408059,5352430234,0,72287,72287,-1,1,7915,22175,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5352493675,5352502203,5352502521,5352505146,0,88318,88318,-1,1,8528,2625,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5352584907,5352593066,5352593464,5352596184,0,90015,90015,-1,1,8159,2720,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5352677918,5352685904,5352686199,5352688663,0,93663,93663,-1,1,7986,2464,4,160,160,1
16,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5352773773,5352782076,5352782326,5352865173,0,10528,10528,-1,1,8303,82847,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5352867619,5352875681,5352875701,5352998867,0,736,736,-1,1,8062,123166,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5352959731,5352968264,5352999603,5353122034,0,88254,88254,-1,1,8533,122431,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5353199027,5353210381,5353210288,5353212785,0,101566,101566,-1,1,11354,2497,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5353305062,5353314282,5353314351,5353316911,0,89727,89727,-1,1,9220,2560,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5353398216,5353406219,5353406638,5353408846,0,88415,88415,-1,1,8003,2208,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5353488875,5353497093,5353497261,5353499533,0,93535,93535,-1,1,8218,2272,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5353584537,5353592803,5353593068,5353595308,0,100350,100350,-1,1,8266,2240,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5353686708,5353695458,5353695658,5353697834,0,96191,96191,-1,1,8750,2176,4,160,160,1
16,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5353785033,5353793792,5353794025,5353877064,0,12160,12160,-1,1,8759,83039,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5353880853,5353888972,5353889224,5354012710,0,640,640,-1,1,8119,123486,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5353974959,5353983477,5354013350,5354137573,0,640,640,-1,1,8518,124223,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5354070790,5354079530,5354138213,5354141029,0,31103,31103,-1,1,8740,2816,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5354164143,5354171850,5354172132,5354174820,0,90559,90559,-1,1,7707,2688,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5354257208,5354265121,5354265379,5354267779,0,89759,89759,-1,1,7913,2400,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5354349065,5354357446,5354357538,5354359778,0,90815,90815,-1,1,8381,2240,4,160,160,1
