op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5354442444,5354450353,5354450593,5354452929,0,89758,89758,-1,1,7909,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5354534626,5354542373,5354542687,5354545087,0,93663,93663,-1,1,7747,2400,4,160,160,1
16,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,276484.0,5354630248,5354638541,5354638750,5354641726,0,90911,90911,-1,1,8293,2976,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5354724588,5354732336,5354732637,5354735933,0,87935,87935,-1,1,7748,3296,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5354815655,5354823501,5354823868,5354826844,0,91199,91199,-1,1,7846,2976,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5354909548,5354917964,5354918043,5354920315,0,90527,90527,-1,1,8416,2272,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5355002270,5355010530,5355010842,5355013177,0,88223,88223,-1,1,8260,2335,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5355093271,5355101049,5355101400,5355103608,0,88479,88479,-1,1,7778,2208,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5355183563,5355191857,5355192087,5355194423,0,91103,91103,-1,1,8294,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5355277292,5355285163,5355285526,5355287766,0,90239,90239,-1,1,7871,2240,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5355369707,5355377910,5355378005,5355380181,0,94143,94143,-1,1,8203,2176,4,160,160,1
16,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5355465853,5355474110,5355474324,5355494420,0,73151,73151,-1,1,8257,20096,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5355559265,5355569239,5355567571,5355586546,0,77471,77471,-1,1,9974,18975,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5355655736,5355663570,5355664017,5355685873,0,69919,69919,-1,1,7834,21856,4,160,160,1
16,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1284.0,5355746749,5355755467,5355755792,5355758352,0,89727,89727,-1,1,8718,2560,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5355839286,5355847465,5355848079,5355850479,0,90143,90143,-1,1,8179,2400,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5355932147,5355940347,5355940622,5355942894,0,88191,88191,-1,1,8200,2272,4,160,160,1
16,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5356022329,5356030787,5356031085,5356052269,0,67871,67871,-1,1,8458,21184,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5356111626,5356119785,5356120140,5356139435,0,69600,69600,-1,1,8159,19295,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5356200589,5356208704,5356209035,5356232010,0,67391,67391,-1,1,8115,22975,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5356290847,5356299246,5356299401,5356301929,0,86495,86495,-1,1,8399,2528,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5356380285,5356388129,5356388424,5356390984,0,84863,84863,-1,1,7844,2560,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5356467335,5356475499,5356475847,5356478279,0,87999,87999,-1,1,8164,2432,4,160,160,1
16,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5356557603,5356567992,5356566278,5356648933,0,10592,10592,-1,1,10389,82655,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5356651102,5356659245,5356659525,5356784163,0,672,672,-1,1,8143,124638,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5356742591,5356750963,5356784835,5356909250,0,576,576,-1,1,8372,124415,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5356835802,5356844668,5356909826,5356912450,0,22591,22591,-1,1,8866,2624,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5356926638,5356934866,5356935041,5356937601,0,241949,241949,-1,1,8228,2560,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5357167563,5357179583,5357179550,5357181726,0,104927,104927,-1,1,12020,2176,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5357276685,5357286652,5357286653,5357288957,0,89471,89471,-1,1,9967,2304,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5357369723,5357378243,5357378428,5357380603,0,87296,87296,-1,1,8520,2175,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5357459198,5357467739,5357467899,5357470139,0,89598,89598,-1,1,8541,2240,4,160,160,1
16,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5357551204,5357559451,5357559737,5357642392,0,8800,8800,-1,1,8247,82655,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5357642917,5357657793,5357651192,5357775510,0,545,545,-1,1,14876,124318,4,160,160,1
12,3,"[4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5357744918,5357756665,5357776055,5357899573,0,640,640,-1,1,11747,123518,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5357841239,5357850405,5357900213,5357902965,0,38143,38143,-1,1,9166,2752,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5357932653,5357940671,5357941108,5357943796,0,85375,85375,-1,1,8018,2688,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5358020972,5358028905,5358029171,5358031475,0,87039,87039,-1,1,7933,2304,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5358109780,5358118307,5358118514,5358120786,0,86303,86303,-1,1,8527,2272,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5358198658,5358206846,5358207089,5358209425,0,86111,86111,-1,1,8188,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5358287295,5358295305,5358295536,5358297744,0,88479,88479,-1,1,8010,2208,4,160,160,1
16,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,276484.0,5358377466,5358386017,5358386223,5358388847,0,96511,96511,-1,1,8551,2624,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5358475966,5358485114,5358485358,5358488461,0,89311,89311,-1,1,9148,3103,4,160,160,1
12,3,"[4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",68,128,34560.0,414720.0,5358569574,5358577469,5358577772,5358580556,0,89887,89887,-1,1,7895,2784,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5358661996,5358670667,5358670443,5358672811,0,87423,87423,-1,1,8671,2368,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5358751825,5358762613,5358760234,5358762538,0,90559,90559,-1,1,10788,2304,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5358844392,5358852895,5358853097,5358855433,0,89567,89567,-1,1,8503,2336,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5358936466,5358944827,5358945000,5358947208,0,92702,92702,-1,1,8361,2208,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5359031639,5359039644,5359039910,5359042246,0,88799,88799,-1,1,8005,2336,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5359122881,5359130773,5359131045,5359133253,0,92511,92511,-1,1,7892,2208,4,160,160,1
16,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5359217204,5359225582,5359225764,5359245956,0,71615,71615,-1,1,8378,20192,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5359309106,5359317105,5359317571,5359336611,0,71999,71999,-1,1,7999,19040,4,160,160,1
12,3,"[4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5359400184,5359408209,5359408610,5359431458,0,69759,69759,-1,1,8025,22848,4,160,160,1
16,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1284.0,5359492961,5359500962,5359501217,5359503905,0,87806,87806,-1,1,8001,2688,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5359583459,5359591480,5359591711,5359594207,0,90559,90559,-1,1,8021,2496,4,160,160,1
12,3,"[4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,1920.0,5359676515,5359684443,5359684766,5359687006,0,90431,90431,-1,1,7928,2240,4,160,160,1
16,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,4915204.0,5359768892,5359779474,5359777437,5359798205,0,74527,74527,-1,1,10582,20768,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5359864313,5359872451,5359872732,5359892188,0,72799,72799,-1,1,8138,19456,4,160,160,1
12,3,"[4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,614400.0,7372800.0,5359956819,5359964561,5359964987,5359986618,0,70368,70368,-1,1,7742,21631,4,160,160,1
16,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,30724.0,5360048372,5360056800,5360056986,5360059673,0,87424,87424,-1,1,8428,2687,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5360138915,5360147100,5360147097,5360149656,0,87551,87551,-1,1,8185,2559,4,160,160,1
12,3,"[4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,46080.0,5360228759,5360236832,5360237207,5360239575,0,91455,91455,-1,1,8073,2368,4,160,160,1
16,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,19660804.0,5360322413,5360330778,5360331030,5360414453,0,8640,8640,-1,1,8365,83423,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5360414726,5360422798,5360423093,5360547123,0,608,608,-1,1,8072,124030,4,160,160,1
12,3,"[4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 3840, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4800,128,2457600.0,29491200.0,5360507479,5360515860,5360547731,5360671282,0,576,576,-1,1,8381,123551,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5360601457,5360609848,5360671858,5360674578,0,28223,28223,-1,1,8391,2720,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5360694492,5360702504,5360702801,5360705362,0,88702,88702,-1,1,8012,2561,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5360785825,5360795722,5360794064,5360796272,0,93023,93023,-1,1,9897,2208,4,160,160,1
16,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,5124.0,5360880813,5360889073,5360889295,5360891471,0,234621,234621,-1,1,8260,2176,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5361115102,5361125932,5361126092,5361128364,0,103071,103071,-1,1,10830,2272,4,160,160,1
12,3,"[4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,640.0,7680.0,5361222211,5361231230,5361231435,5361233675,0,97470,97470,-1,1,9019,2240,4,160,160,1
16,3,"[4, 1280, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,6553604.0,5361322134,5361330955,5361331145,5361359177,0,67839,67839,-1,1,8821,28032,4,160,160,1
12,3,"[4, 1280, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1280, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,9830400.0,5361418398,5361426565,5361427016,5361465288,0,56383,56383,-1,1,8167,38272,4,160,160,1
12,3,"[4, 1280, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1280, 640, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1600,128,819200.0,9830400.0,5361513006,5361521337,5361521671,5361563814,0,52320,52320,-1,1,8331,42143,4,160,160,1
16,3,"[4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,10244.0,5361607404,5361615804,5361616134,5361618662,0,100574,100574,-1,1,8400,2528,4,160,160,1
12,3,"[4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,15360.0,5361710200,5361718983,5361719236,5361721860,0,90367,90367,-1,1,8783,2624,4,160,160,1
12,3,"[4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,15360.0,5361803748,5361811905,5361812227,5361814819,0,91679,91679,-1,1,8157,2592,4,160,160,1
16,3,"[4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,10244.0,5361897419,5361906111,5361906498,5361908738,0,93567,93567,-1,1,8692,2240,4,160,160,1
12,3,"[4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,15360.0,5361993733,5362001960,5362002305,5362004641,0,90591,90591,-1,1,8227,2336,4,160,160,1
12,3,"[4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,15360.0,5362086883,5362094817,5362095232,5362097568,0,92126,92126,-1,1,7934,2336,4,160,160,1
16,3,"[4, 519, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1298,128,664320.0,5314564.0,5362181210,5362189493,5362189694,5362210686,0,72255,72255,-1,1,8283,20992,4,160,160,1
12,3,"[4, 519, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 519, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1298,128,664320.0,7971840.0,5362274523,5362282523,5362282941,5362305437,0,68703,68703,-1,1,8000,22496,4,160,160,1
12,3,"[4, 519, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 519, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1298,128,664320.0,7971840.0,5362365965,5362373742,5362374140,5362400476,0,66975,66975,-1,1,7777,26336,4,160,160,1
16,3,"[4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,519.0,4156.0,5362458718,5362467286,5362467451,5362469979,0,90399,90399,-1,1,8568,2528,4,160,160,1
12,3,"[4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,519.0,6228.0,5362551794,5362559994,5362560378,5362562906,0,88415,88415,-1,1,8200,2528,4,160,160,1
12,3,"[4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,519.0,6228.0,5362643083,5362650851,5362651321,5362653497,0,0,0,-1,1,7768,2176,4,160,160,1
