op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[512, 3, 384, 384, 16, 192, 192, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,256,16307453952.0,1056965472.0,4847801656,4847828438,5335489824,5344377453,5376,81439,80735,690202,2,24196,8886925,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,512,2415919104.0,2415919104.0,5344445059,5344828048,5344458188,5367665350,640,5207138,4876676,690203,4,42446,22876700,512,384,384,2
243,1,"[2, 512, 16, 192, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",589824,128,0.0,0.0,5345013730,5345022226,5372542026,5377366126,0,864,864,690204,1,8496,4824100,512,384,384,2
203,1,"[512, 16, 192, 192, 16, 96, 96, 3, 3, 1, 1, 2, 2, 1, 1, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,1024,0.0,0.0,5345221311,5345234009,5377366990,5383177036,0,86624,86624,690206,1,12698,5810046,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,512,603979776.0,603979776.0,5383249885,5383640513,5383263660,5389315625,640,341214,864,690207,4,41682,5711615,512,384,384,2
152,1,"[2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,128,75497472.0,301989888.0,5383882167,5383893773,5389316489,5390524738,0,896,896,690208,1,11606,1208249,512,384,384,2
199,1,"[2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,512,0.0,0.0,5384057548,5384069271,5390525634,5391106462,16,864,864,690209,1,11723,580828,512,384,384,2
203,1,"[512, 16, 1, 1, 8, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,5384488422,5384549107,5391107326,5391118558,0,2017,1185,690210,2,26509,10400,512,384,384,2
152,1,"[2, 512, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,16384.0,5384824484,5384837641,5391119743,5391122302,0,736,736,690211,1,13157,2559,512,384,384,2
203,1,"[512, 8, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,5385104126,5385159363,5391123038,5391132958,0,1985,896,690212,2,23841,8831,512,384,384,2
244,1,"[2, 512, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,5385332145,5385343931,5391133854,5391136350,0,864,864,690213,1,11786,2496,512,384,384,2
23,1,"[2, 512, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,128,75497472.0,302006272.0,5385466438,5385478862,5391137214,5392675189,0,768,768,690214,1,12424,1537975,512,384,384,2
203,1,"[512, 16, 96, 96, 16, 96, 96, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,256,2415919104.0,301990400.0,5385728073,5385750855,5392675957,5394613418,5376,72800,71872,690215,2,20604,1936533,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,512,603979776.0,603979776.0,5394674308,5395045975,5394685290,5400732519,640,326686,864,690216,4,37375,5721407,512,384,384,2
203,1,"[512, 16, 96, 96, 72, 96, 96, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110592,256,10871635968.0,830474496.0,5395315506,5395337784,5400733383,5406709572,5376,64704,63968,690217,2,20268,5975453,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,512,2717908992.0,2717908992.0,5406762371,5407131243,5406773540,5419757401,640,324222,928,690218,4,37426,12660567,512,384,384,2
152,1,"[2, 512, 72, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",663552,128,339738624.0,1358954496.0,5407365838,5407377408,5419758329,5425166138,0,896,896,690219,1,11570,5407809,512,384,384,2
203,1,"[512, 72, 96, 96, 72, 48, 48, 3, 3, 1, 1, 2, 2, 1, 1, 72, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,1024,0.0,0.0,5407560643,5407580134,5425167034,5432368848,0,63904,63904,690220,1,19491,7201814,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,512,679477248.0,679477248.0,5432420474,5432792957,5432432752,5436490840,640,326526,896,690221,4,38275,3732458,512,384,384,2
152,1,"[2, 512, 72, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165888,128,84934656.0,339738624.0,5433034731,5433046410,5436491736,5437839249,0,832,832,690222,1,11679,1347513,512,384,384,2
203,1,"[512, 72, 48, 48, 24, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,4076863488.0,226495872.0,5433297741,5433319307,5437840081,5439200169,5376,60352,59391,690223,2,19601,1359127,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,512,226492416.0,226492416.0,5439248682,5439613296,5439259560,5441595035,640,319807,960,690224,4,36724,2016628,512,384,384,2
203,1,"[512, 24, 48, 48, 88, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,256,4982833152.0,264245376.0,5439877875,5439902379,5441595995,5443632527,5376,77119,76191,690225,2,22551,2035604,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45056,512,830472192.0,830472192.0,5443696551,5444067798,5443708718,5449564205,640,326303,928,690226,4,37831,5530112,512,384,384,2
152,1,"[2, 512, 88, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",202752,128,103809024.0,415236096.0,5444301144,5444311804,5449565133,5451210659,0,928,928,690227,1,10660,1645526,512,384,384,2
203,1,"[512, 88, 48, 48, 88, 48, 48, 3, 3, 1, 1, 1, 1, 1, 1, 88, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56320,256,0.0,0.0,5444534672,5444551487,5451211587,5454093779,17536,63167,63167,690228,1,16815,2882192,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",45056,512,830472192.0,830472192.0,5454145350,5454655102,5454156946,5460159952,640,464318,1120,690229,4,39152,5539808,512,384,384,2
152,1,"[2, 512, 88, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",202752,128,103809024.0,415236096.0,5454894035,5454905156,5460161072,5461807174,0,960,960,690230,1,11121,1646102,512,384,384,2
203,1,"[512, 88, 48, 48, 24, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,4982833152.0,264245376.0,5455150147,5455174614,5461808134,5463398749,5376,65280,64288,690231,2,22413,1589623,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,512,226492416.0,226492416.0,5463451828,5463932055,5463463037,5465908078,640,435678,896,690232,4,37074,2010259,512,384,384,2
35,1,"[2, 512, 24, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 24, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55296,128,28311552.0,169869312.0,5464061002,5464070953,5465908974,5466553931,0,1024,1024,690233,1,9951,644957,512,384,384,2
203,1,"[512, 24, 48, 48, 96, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,256,5435817984.0,283120128.0,5464318370,5464343557,5466554955,5468563327,5376,60095,59040,690234,2,23303,2007317,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,512,905969664.0,905969664.0,5468611094,5468983082,5468622367,5474693564,640,2148789,1822517,690235,4,36977,5744925,512,384,384,2
243,1,"[2, 512, 96, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221184,128,0.0,0.0,5469166632,5469174524,5476516081,5478314759,0,1056,1056,690236,1,7892,1798678,512,384,384,2
203,1,"[512, 96, 48, 48, 96, 24, 24, 5, 5, 2, 2, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,1024,0.0,0.0,5469360152,5469375239,5478315815,5483662408,0,62272,62272,690238,1,15087,5346593,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,512,226492416.0,226492416.0,5483713320,5484080882,5483724680,5485906779,640,779324,460381,690239,4,37116,1863156,512,384,384,2
243,1,"[2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55296,128,0.0,0.0,5484380215,5484387922,5486367160,5486819798,0,832,832,690240,1,7707,452638,512,384,384,2
199,1,"[2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,512,0.0,0.0,5484546018,5484559496,5486820630,5487085428,16,928,928,690242,1,13478,264798,512,384,384,2
203,1,"[512, 96, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,5484810899,5484866720,5487086356,5487100180,0,2144,1248,690243,2,23679,12928,512,384,384,2
152,1,"[2, 512, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,49152.0,5485140493,5485153222,5487101428,5487104308,0,992,992,690244,1,12729,2880,512,384,384,2
203,1,"[512, 24, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,5485409602,5485464050,5487105300,5487116724,0,1728,832,690245,2,23042,10528,512,384,384,2
244,1,"[2, 512, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,5485633038,5485644288,5487117556,5487120500,0,800,800,690246,1,11250,2944,512,384,384,2
23,1,"[2, 512, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55296,128,28311552.0,113344512.0,5485768025,5485778129,5487121300,5487740880,0,960,960,690247,1,10104,619580,512,384,384,2
203,1,"[512, 96, 24, 24, 40, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,2264924160.0,80223744.0,5486022174,5486045112,5487741840,5488341549,49152,58527,57599,690248,2,20688,598781,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,512,94371840.0,94371840.0,5488388408,5488756288,5488399148,5489586405,640,323552,832,690249,4,36797,864537,512,384,384,2
203,1,"[512, 40, 24, 24, 240, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,5662310400.0,165169920.0,5489034027,5489056864,5489587237,5490690047,49152,66593,65664,690250,2,20725,1101881,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",122880,512,566231040.0,566231040.0,5490744653,5491113887,5490755711,5494949926,640,1466456,1142074,690251,4,37238,3869833,512,384,384,2
243,1,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5491300051,5491307818,5496092000,5497220185,0,1025,1025,690252,1,7767,1128185,512,384,384,2
203,1,"[512, 240, 24, 24, 240, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 240, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5491527116,5491540554,5497221210,5500288104,18944,62367,62367,690254,1,13438,3066894,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",122880,512,566231040.0,566231040.0,5500338875,5500865510,5500350471,5504654350,640,1623704,1144026,690255,4,39661,3824201,512,384,384,2
243,1,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5501060203,5501068042,5505798376,5506927969,0,928,928,690256,1,7839,1129593,512,384,384,2
199,1,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,512,0.0,0.0,5501226075,5501237397,5506928897,5507542622,16,800,800,690258,1,11322,613725,512,384,384,2
203,1,"[512, 240, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,5501505651,5501561847,5507543422,5507560190,0,2432,896,690259,2,23337,15232,512,384,384,2
152,1,"[2, 512, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,131072.0,5501832501,5501844818,5507561086,5507564062,0,896,896,690260,1,12317,2976,512,384,384,2
203,1,"[512, 64, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,5502109549,5502167141,5507564958,5507579838,0,1887,895,690261,2,26628,13888,512,384,384,2
244,1,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,5502335808,5502347017,5507580733,5507583965,0,864,864,690262,1,11209,3232,512,384,384,2
23,1,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,70778880.0,283361280.0,5502468534,5502478734,5507584829,5509098229,0,832,832,690263,1,10200,1513400,512,384,384,2
203,1,"[512, 240, 24, 24, 40, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,5662310400.0,165169920.0,5502717582,5502739856,5509099061,5510023536,49152,70367,69567,690264,2,20235,923675,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,512,94371840.0,94371840.0,5510081128,5510459566,5510093103,5511270185,640,332637,735,690265,4,38507,845180,512,384,384,2
35,1,"[2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23040,128,11796480.0,70778880.0,5510580428,5510590066,5511270920,5511542791,0,800,800,690266,1,9638,271871,512,384,384,2
203,1,"[512, 40, 24, 24, 240, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,5662310400.0,165169920.0,5510839578,5510861314,5511543591,5512603200,49152,62912,62144,690267,2,19753,1058841,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",122880,512,566231040.0,566231040.0,5512654842,5513030998,5512665344,5516797225,640,1475095,1144089,690268,4,37149,3800875,512,384,384,2
243,1,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5513212744,5513220602,5517941314,5519070939,0,960,960,690269,1,7858,1129625,512,384,384,2
203,1,"[512, 240, 24, 24, 240, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 240, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5513435032,5513448078,5519071899,5522043370,18944,65216,65216,690271,1,13046,2971471,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",122880,512,566231040.0,566231040.0,5522097511,5522465543,5522108586,5526148882,640,1459866,1146618,690272,4,47350,3727048,512,384,384,2
243,1,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5522633457,5522640637,5527295500,5528427333,0,864,864,690273,1,7180,1131833,512,384,384,2
199,1,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,512,0.0,0.0,5522783880,5522793779,5528428197,5529043522,16,896,896,690275,1,9899,615325,512,384,384,2
203,1,"[512, 240, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,5523033650,5523088837,5529044418,5529060673,0,2176,801,690276,2,22260,14880,512,384,384,2
152,1,"[2, 512, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,131072.0,5523335415,5523346576,5529061474,5529064546,0,927,927,690277,1,11161,3072,512,384,384,2
203,1,"[512, 64, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,5523588547,5523639387,5529065473,5529079905,0,1791,832,690278,2,21971,13473,512,384,384,2
244,1,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,5523793451,5523804046,5529080737,5529084065,0,832,832,690279,1,10595,3328,512,384,384,2
23,1,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,70778880.0,283361280.0,5523914202,5523923367,5529084897,5530566169,0,896,896,690280,1,9165,1481272,512,384,384,2
203,1,"[512, 240, 24, 24, 40, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,5662310400.0,165169920.0,5524148004,5524171433,5530567065,5531464212,49152,63391,62431,690281,2,21332,896187,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,512,94371840.0,94371840.0,5531515126,5531992814,5531526643,5532783500,640,434174,768,690282,4,37723,823451,512,384,384,2
35,1,"[2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23040,128,11796480.0,70778880.0,5532110587,5532119241,5532784268,5533057130,0,864,864,690283,1,8654,272862,512,384,384,2
203,1,"[512, 40, 24, 24, 120, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,2831155200.0,94381440.0,5532347942,5532370780,5533057994,5533898598,5376,60351,59487,690284,2,21010,839740,512,384,384,2
