op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",61440,512,283115520.0,283115520.0,5533947931,5534283379,5533958085,5536274776,640,868475,575196,690285,4,34142,2023412,512,384,384,2
243,1,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,0.0,0.0,5534452240,5534459877,5536849972,5537417617,0,864,864,690286,1,7637,567645,512,384,384,2
203,1,"[512, 120, 24, 24, 120, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 120, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23040,256,0.0,0.0,5534661570,5534673593,5537418481,5538857193,18944,59584,59584,690288,1,12023,1438712,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",61440,512,283115520.0,283115520.0,5538905772,5539243197,5538916777,5541231163,640,869530,576093,690289,4,34913,2020949,512,384,384,2
243,1,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,0.0,0.0,5539406790,5539414034,5541807256,5542374709,0,800,800,690290,1,7244,567453,512,384,384,2
199,1,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3840,512,0.0,0.0,5539558242,5539568100,5542375509,5542695347,16,832,832,690292,1,9858,319838,512,384,384,2
203,1,"[512, 120, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,5539799492,5539851470,5542696179,5542709619,0,1888,1120,690293,2,22260,12672,512,384,384,2
152,1,"[2, 512, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,5540097596,5540109154,5542710739,5542713459,0,896,896,690294,1,11558,2720,512,384,384,2
203,1,"[512, 32, 1, 1, 120, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,0.0,0.0,5540344517,5540397556,5542714355,5542725427,0,1695,927,690295,2,21554,10304,512,384,384,2
244,1,"[2, 512, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,0.0,0.0,5540551441,5540562104,5542726354,5542729747,0,767,767,690296,1,10663,3393,512,384,384,2
23,1,"[2, 512, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,35389440.0,141680640.0,5540675350,5540685361,5542730514,5543471054,0,800,800,690297,1,10011,740540,512,384,384,2
203,1,"[512, 120, 24, 24, 48, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,3397386240.0,99101952.0,5540913096,5540934872,5543471854,5544331593,16384,54752,53984,690298,2,19237,858971,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,113246208.0,113246208.0,5544375761,5544715409,5544385577,5545624642,640,295934,960,690299,4,36240,944091,512,384,384,2
203,1,"[512, 48, 24, 24, 144, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11520,256,4076863488.0,113260032.0,5544968787,5544990107,5545625602,5546828891,5376,61088,60320,690300,2,19216,1202521,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,512,339738624.0,339738624.0,5546878534,5547218701,5546889211,5549512140,640,983450,688572,690301,4,34881,2328051,512,384,384,2
243,1,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5547385543,5547392843,5550200712,5550879748,0,864,864,690302,1,7300,679036,512,384,384,2
203,1,"[512, 144, 24, 24, 144, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 144, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,256,0.0,0.0,5547590885,5547603247,5550880612,5552667705,18944,59552,59552,690304,1,12362,1787093,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,512,339738624.0,339738624.0,5552716419,5553062166,5552727257,5555351401,640,992091,689117,690305,4,34793,2321170,512,384,384,2
243,1,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5553233761,5553241306,5556040518,5556718914,0,928,928,690306,1,7545,678396,512,384,384,2
199,1,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,512,0.0,0.0,5553382706,5553392333,5556719842,5557099168,16,927,927,690308,1,9627,379326,512,384,384,2
203,1,"[512, 144, 1, 1, 40, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,5553622689,5553674017,5557100095,5557115391,0,2048,1216,690309,2,21643,14464,512,384,384,2
152,1,"[2, 512, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,81920.0,5554054250,5554067943,5557116607,5557119392,0,863,863,690310,1,13693,2785,512,384,384,2
203,1,"[512, 40, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,0.0,0.0,5554314482,5554364875,5557120255,5557132383,0,1952,1056,690311,2,21344,11232,512,384,384,2
244,1,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,0.0,0.0,5554518967,5554529284,5557133439,5557136543,0,800,800,690312,1,10317,3104,512,384,384,2
23,1,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,42467328.0,170016768.0,5554638911,5554647971,5557137343,5558047258,0,864,864,690313,1,9060,909915,512,384,384,2
203,1,"[512, 144, 24, 24, 48, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,4076863488.0,113260032.0,5554867925,5554889099,5558048122,5559081556,16384,60064,59232,690314,2,19142,1032602,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,512,113246208.0,113246208.0,5559130020,5559472128,5559140788,5560384461,640,300317,799,690315,4,34651,944155,512,384,384,2
35,1,"[2, 512, 48, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 48, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27648,128,14155776.0,84934656.0,5559580978,5559589723,5560385260,5560711403,0,832,832,690316,1,8745,326143,512,384,384,2
203,1,"[512, 48, 24, 24, 288, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,8153726976.0,198208512.0,5559819650,5559840095,5560712235,5562303106,49152,61631,60703,690317,2,18486,1589943,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,512,679477248.0,679477248.0,5562353285,5562699781,5562363809,5567499107,640,1673686,1369720,690318,4,34829,4831332,512,384,384,2
243,1,"[2, 512, 288, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165888,128,0.0,0.0,5562866433,5562873531,5568868827,5570220404,0,832,832,690319,1,7098,1351577,512,384,384,2
203,1,"[512, 288, 24, 24, 288, 12, 12, 5, 5, 2, 2, 2, 2, 1, 1, 288, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20736,1024,0.0,0.0,5563038184,5563049077,5570221236,5574123709,0,56000,56000,690321,1,10893,3902473,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,512,169869312.0,169869312.0,5574168710,5574509308,5574179709,5575703284,640,642845,345662,690322,4,35411,1226392,512,384,384,2
243,1,"[2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41472,128,0.0,0.0,5574671539,5574678751,5576048946,5576389008,0,992,992,690323,1,7212,340062,512,384,384,2
199,1,"[2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,512,0.0,0.0,5574819115,5574828479,5576390000,5576710318,16,1024,1024,690325,1,9364,320318,512,384,384,2
203,1,"[512, 288, 1, 1, 72, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,0.0,0.0,5575066081,5575120222,5576711342,5576729742,0,2624,992,690326,2,24155,16768,512,384,384,2
152,1,"[2, 512, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147456.0,5575363900,5575375030,5576730734,5576733806,0,960,960,690327,1,11130,3072,512,384,384,2
203,1,"[512, 72, 1, 1, 288, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,0.0,0.0,5575613274,5575663344,5576734766,5576750574,0,1984,1088,690328,2,21396,14912,512,384,384,2
244,1,"[2, 512, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,0.0,0.0,5575816632,5575826695,5576751662,5576755470,0,992,992,690329,1,10063,3808,512,384,384,2
23,1,"[2, 512, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41472,128,21233664.0,85229568.0,5575935555,5575944953,5576756462,5577229547,0,864,864,690330,1,9398,473085,512,384,384,2
203,1,"[512, 288, 12, 12, 96, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23040,256,0.0,0.0,5576181127,5576225831,5577230411,5578069670,2112,61984,59808,690331,3,34604,837083,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,512,56623104.0,56623104.0,5578118954,5578460331,5578129478,5578928353,640,297917,960,690332,4,38694,501918,512,384,384,2
203,1,"[512, 96, 12, 12, 576, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,256,8153726976.0,99201024.0,5578716414,5578750314,5578929313,5580148442,49152,60447,58592,690333,3,28148,1217274,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",262080,512,339738624.0,339738624.0,5580196536,5580528010,5580207034,5582959754,640,977818,687260,690334,4,33200,2462162,512,384,384,2
243,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5580689646,5580696552,5583647014,5584324354,0,864,864,690335,1,6906,677340,512,384,384,2
203,1,"[512, 576, 12, 12, 576, 12, 12, 5, 5, 2, 2, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,256,0.0,0.0,5581069570,5581084206,5584325218,5586499190,16320,64095,64095,690337,1,14636,2173972,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",262080,512,339738624.0,339738624.0,5586551178,5586892413,5586563285,5589284006,640,985081,687804,690338,4,36472,2423444,512,384,384,2
243,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5587056284,5587063496,5589971810,5590649758,0,832,832,690339,1,7212,677948,512,384,384,2
199,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,512,0.0,0.0,5587217657,5587228577,5590650590,5591269274,16,832,832,690341,1,10920,618684,512,384,384,2
203,1,"[512, 576, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,0.0,0.0,5587469082,5587521853,5591270106,5591294202,0,2656,1184,690342,2,21754,22624,512,384,384,2
152,1,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,294912.0,5587768265,5587779342,5591295386,5591298714,0,960,960,690343,1,11077,3328,512,384,384,2
203,1,"[512, 144, 1, 1, 576, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,5588018649,5588070013,5591299674,5591321722,0,1728,864,690344,2,22174,21184,512,384,384,2
244,1,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,5588224814,5588237378,5591322586,5591326874,0,928,928,690345,1,12564,4288,512,384,384,2
23,1,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,42467328.0,170459136.0,5588346934,5588356176,5591327802,5592260820,0,832,832,690346,1,9242,933018,512,384,384,2
203,1,"[512, 576, 12, 12, 96, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5588581458,5588614851,5592261652,5593758252,2112,63328,61119,690347,3,25925,1494391,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,512,56623104.0,56623104.0,5593808809,5594148727,5593819371,5594607815,640,295039,992,690348,4,37580,494397,512,384,384,2
35,1,"[2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13824,128,7077888.0,42467328.0,5594261501,5594270424,5594608807,5594771910,0,960,960,690349,1,8923,163103,512,384,384,2
203,1,"[512, 96, 12, 12, 576, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,256,8153726976.0,99201024.0,5594501471,5594531184,5594772870,5595981951,49152,63072,61216,690350,3,24775,1207225,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",262080,512,339738624.0,339738624.0,5596032906,5596367865,5596043167,5598758447,640,978684,687644,690351,4,35854,2424240,512,384,384,2
243,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5596531632,5596538602,5599446091,5600124103,0,960,960,690352,1,6970,678012,512,384,384,2
203,1,"[512, 576, 12, 12, 576, 12, 12, 5, 5, 2, 2, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,256,0.0,0.0,5596733590,5596745672,5600125063,5602294810,16320,62400,62400,690354,1,12082,2169747,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",262080,512,339738624.0,339738624.0,5602346614,5602681272,5602357210,5605080970,640,980858,688380,690355,4,34400,2431282,512,384,384,2
243,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5602846183,5602853001,5605769350,5606447778,0,928,928,690356,1,6818,678428,512,384,384,2
199,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,512,0.0,0.0,5602993425,5603003266,5606448706,5607062207,16,992,992,690358,1,9841,613501,512,384,384,2
203,1,"[512, 576, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,0.0,0.0,5603239892,5603291828,5607063199,5607086847,0,2368,896,690359,2,21605,22176,512,384,384,2
152,1,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,294912.0,5603540089,5603551622,5607087743,5607090975,0,1023,1023,690360,1,11533,3232,512,384,384,2
203,1,"[512, 144, 1, 1, 576, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,5603791453,5603841972,5607091998,5607114014,0,1953,1057,690361,2,21253,21120,512,384,384,2
244,1,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,5603996477,5604006374,5607115071,5607119358,0,929,929,690362,1,9897,4287,512,384,384,2
23,1,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,42467328.0,170459136.0,5604115748,5604124605,5607120287,5608049465,0,896,896,690363,1,8857,929178,512,384,384,2
203,1,"[512, 576, 12, 12, 96, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5604350567,5604384221,5608050361,5609536081,2112,61855,59807,690364,3,26336,1483672,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,512,56623104.0,56623104.0,5609584656,5610073274,5609595888,5610532395,640,444766,896,690365,4,37966,492637,512,384,384,2
35,1,"[2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13824,128,7077888.0,42467328.0,5610185257,5610194333,5610533291,5610697290,0,928,928,690366,1,9076,163999,512,384,384,2
203,1,"[512, 96, 12, 12, 576, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,256,8153726976.0,99201024.0,5610412432,5610443274,5610698218,5611909219,49152,59743,58015,690367,3,25970,1209273,512,384,384,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",262080,512,339738624.0,339738624.0,5611957060,5612270987,5611967234,5614666003,640,959835,688508,690368,4,33538,2427442,512,384,384,2
243,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5612424579,5612431501,5615354511,5616032491,0,768,768,690369,1,6922,677980,512,384,384,2
199,1,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,512,0.0,0.0,5612543388,5612555172,5616033259,5616645768,16,927,927,690371,1,11784,612509,512,384,384,2
201,1,"[2, 512, 576, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 576, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,603979776.0,1703936.0,5612824372,5612840032,5616646695,5616678279,32768,7872,7872,690373,1,15660,31584,512,384,384,2
243,1,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,0.0,0.0,5613003661,5613011842,5616686151,5616692167,0,896,896,690375,1,8181,6016,512,384,384,2
