op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
212,1,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,2621440.0,2097152.0,5613154880,5613220890,5616693063,5616715271,0,2752,832,690377,3,29833,20288,512,384,384,2
201,1,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 159, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,166723584.0,1292800.0,5613410128,5613425601,5616716103,5616765895,0,1344,1344,690378,1,15473,49792,512,384,384,2
201,1,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 159, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,166723584.0,1292800.0,5613427872,5613435971,5616767239,5616774759,0,992,992,690379,1,8099,7520,512,384,384,2
181,1,"[2, 512, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159,512,0.0,0.0,5613634641,5613802431,5616775751,5616812262,16,524027,519838,690380,5,53142,32322,512,384,384,2
181,2,"[2, 512, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 512, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",318,128,0.0,0.0,5617313146,5617521007,5617332100,5617524803,0,271966,93055,690380,4,47288,13792,512,384,384,2
201,2,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 159, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,166723584.0,1292800.0,5617607487,5617697085,5617617858,5617722625,0,255998,218623,690379,3,30543,67392,512,384,384,2
212,2,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,2621440.0,2097152.0,5617930968,5617941404,5617941248,5617954912,0,44256,44256,690377,1,10436,13664,512,384,384,2
243,2,"[2, 512, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,0.0,0.0,5617989295,5617999936,5617999168,5618010688,0,401501,401501,690375,1,10641,11520,512,384,384,2
199,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5618401885,5618412726,5618412189,5618891674,0,832,832,690371,1,10841,479485,512,384,384,2
243,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5618458506,5618468461,5618892506,5619870773,0,800,800,690369,1,9955,978267,512,384,384,2
205,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,339738624.0,424673280.0,5618551284,5618562784,5619871573,5623467744,256,9280,9280,690368,1,11500,3596171,512,384,384,2
203,2,"[512, 96, 12, 12, 576, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,8153726976.0,99201024.0,5618816519,5619021202,5623477024,5625460149,32768,36288,5472,690367,6,41916,1952309,512,384,384,2
205,2,"[2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,56623104.0,70778880.0,5619147876,5619155488,5625465621,5626169937,256,8864,8864,690365,1,7612,704316,512,384,384,2
203,2,"[512, 576, 12, 12, 96, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,8153726976.0,99201024.0,5619315964,5619480682,5626178801,5628594530,49152,23328,5377,690364,7,42870,2397778,512,384,384,2
23,2,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,42467328.0,254803968.0,5619564708,5619586196,5628599907,5630488311,0,582557,581757,690363,2,11982,1887604,512,384,384,2
244,2,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,5619638759,5619645601,5631070068,5631078068,0,864,864,690362,1,6842,8000,512,384,384,2
203,2,"[512, 144, 1, 1, 576, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,5619761870,5619910464,5631078932,5631129652,16,12512,8992,690361,3,27091,47200,512,384,384,2
152,2,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,442368.0,5620006356,5620013946,5631138644,5631141716,0,864,864,690360,1,7590,3072,512,384,384,2
203,2,"[512, 576, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,0.0,0.0,5620112110,5620257850,5631142580,5631188756,16,10784,8959,690359,3,27408,44351,512,384,384,2
199,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5620364864,5620371723,5631197715,5631657009,0,990042,990042,690358,1,6859,459294,512,384,384,2
243,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5620421280,5620427580,5632647051,5633625029,0,800,800,690356,1,6300,977978,512,384,384,2
205,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,339738624.0,424673280.0,5620480870,5620487791,5633625829,5637169105,256,9152,9152,690355,1,6921,3543276,512,384,384,2
203,2,"[512, 576, 12, 12, 576, 12, 12, 5, 5, 2, 2, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5620607402,5620781421,5637178257,5642411443,16320,11745,4671,690354,6,44378,5226112,512,384,384,2
243,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5620865411,5620871851,5642416114,5643387085,0,896,896,690352,1,6440,970971,512,384,384,2
205,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,339738624.0,424673280.0,5620941699,5620949483,5643387981,5646930873,256,8991,8991,690351,1,7784,3542892,512,384,384,2
203,2,"[512, 96, 12, 12, 576, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,8153726976.0,99201024.0,5621106398,5621264045,5646939864,5648896525,32768,201472,171167,690350,6,39147,1926356,512,384,384,2
205,2,"[2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,56623104.0,70778880.0,5621412002,5621419550,5649067692,5649777160,256,8960,8960,690348,1,7548,709468,512,384,384,2
203,2,"[512, 576, 12, 12, 96, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,8153726976.0,99201024.0,5621573498,5621731909,5649786120,5652205434,49152,23648,5632,690347,7,44539,2401298,512,384,384,2
23,2,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,42467328.0,254803968.0,5621826784,5621847754,5652211066,5654114255,0,590620,589788,690346,2,11790,1902357,512,384,384,2
244,2,"[2, 512, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,0.0,0.0,5621897238,5621903623,5654704043,5654711787,0,929,929,690345,1,6385,7744,512,384,384,2
203,2,"[512, 144, 1, 1, 576, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,5622004095,5622139922,5654712716,5654764331,16,12479,8992,690344,3,25786,48128,512,384,384,2
152,2,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,442368.0,5622230720,5622237011,5654773323,5654776395,0,960,960,690343,1,6291,3072,512,384,384,2
203,2,"[512, 576, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,0.0,0.0,5622333630,5622468929,5654777355,5654823947,16,11424,9088,690342,3,25461,44256,512,384,384,2
199,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5622573312,5622580202,5654833035,5655299368,0,983035,983035,690341,1,6890,466333,512,384,384,2
243,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5622630430,5622636895,5656282403,5657263581,0,928,928,690339,1,6465,981178,512,384,384,2
205,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,339738624.0,424673280.0,5622688750,5622695647,5657264509,5660825416,256,9120,9120,690338,1,6897,3560907,512,384,384,2
203,2,"[512, 576, 12, 12, 576, 12, 12, 5, 5, 2, 2, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5622810211,5622944022,5660834536,5666184681,16320,12224,4800,690337,6,37120,5342721,512,384,384,2
243,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5623022850,5623028849,5666189481,5667160388,0,928,928,690335,1,5999,970907,512,384,384,2
205,2,"[2, 512, 576, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,339738624.0,424673280.0,5623085241,5623092037,5667161316,5670750287,256,9088,9088,690334,1,6796,3588971,512,384,384,2
203,2,"[512, 96, 12, 12, 576, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,8153726976.0,99201024.0,5623236794,5623386721,5670759375,5672761635,32768,201055,170879,690333,6,36344,1972084,512,384,384,2
205,2,"[2, 512, 96, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,56623104.0,70778880.0,5623517871,5623524777,5672932514,5673658046,256,9184,9184,690332,1,6906,725532,512,384,384,2
203,2,"[512, 288, 12, 12, 96, 12, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7680,256,4076863488.0,56678400.0,5623671774,5623811502,5673667230,5675219509,49152,10848,5536,690331,6,40591,1546967,512,384,384,2
23,2,"[2, 512, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41472,128,21233664.0,127401984.0,5623888810,5623909209,5675225045,5676183407,0,309663,308799,690330,2,11245,957498,512,384,384,2
244,2,"[2, 512, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,0.0,0.0,5623961437,5623967537,5676492206,5676498030,0,960,960,690329,1,6100,5824,512,384,384,2
203,2,"[512, 72, 1, 1, 288, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,0.0,0.0,5624065389,5624206800,5676498990,5676541741,16,11104,8769,690328,3,25272,40416,512,384,384,2
152,2,"[2, 512, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,5624300142,5624306339,5676550510,5676553485,0,833,833,690327,1,6197,2975,512,384,384,2
203,2,"[512, 288, 1, 1, 72, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13824,256,0.0,0.0,5624401223,5624526548,5676554318,5676956139,1024,11808,9056,690326,4,32679,399069,512,384,384,2
199,2,"[2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41472,128,0.0,0.0,5624632337,5624639192,5676965195,5677205706,0,498301,498301,690325,1,6855,240511,512,384,384,2
243,2,"[2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41472,128,0.0,0.0,5624686577,5624692590,5677704007,5678195300,0,960,960,690323,1,6013,491293,512,384,384,2
205,2,"[2, 512, 288, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,169869312.0,212336640.0,5624744950,5624751928,5678196260,5680001562,256,9599,9599,690322,1,6978,1805302,512,384,384,2
203,2,"[512, 288, 24, 24, 288, 12, 12, 5, 5, 2, 2, 2, 2, 1, 1, 288, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,1024,0.0,0.0,5624843518,5624871287,5680011161,5705510406,0,6176,5184,690321,2,19747,25498253,512,384,384,2
243,2,"[2, 512, 288, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165888,128,0.0,0.0,5624931197,5624937590,5705515590,5707476219,0,800,800,690319,1,6393,1960629,512,384,384,2
205,2,"[2, 512, 288, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,512,679477248.0,849346560.0,5624987365,5624993794,5707477019,5714696881,256,9120,9120,690318,1,6429,7219862,512,384,384,2
203,2,"[512, 48, 24, 24, 288, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,8153726976.0,198208512.0,5625139277,5625254101,5714706001,5716848549,40960,8863,5247,690317,5,32315,2138932,512,384,384,2
205,2,"[2, 512, 48, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,113246208.0,141557760.0,5625370714,5625377719,5716853796,5718314908,256,9152,9152,690315,1,7005,1461112,512,384,384,2
203,2,"[512, 144, 24, 24, 48, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,4076863488.0,113260032.0,5625518565,5625630441,5718324060,5719948467,40960,8640,5152,690314,5,31438,1620919,512,384,384,2
23,2,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,42467328.0,254803968.0,5625708113,5625728706,5719953619,5721850376,0,382045,381149,690313,2,11562,1895861,512,384,384,2
244,2,"[2, 512, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,0.0,0.0,5625778012,5625784195,5722231525,5722236454,0,927,927,690312,1,6183,4929,512,384,384,2
203,2,"[512, 40, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,5625882827,5626020195,5722237381,5722277093,16,10752,8224,690311,3,24268,37184,512,384,384,2
152,2,"[2, 512, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,20480.0,122880.0,5626112516,5626118656,5722285317,5722288037,0,960,960,690310,1,6140,2720,512,384,384,2
203,2,"[512, 144, 1, 1, 40, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,0.0,0.0,5626197323,5626326945,5722288997,5722432133,2304,12159,8511,690309,5,39521,139488,512,384,384,2
199,2,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5626430342,5626437340,5722440644,5722923873,0,992411,992411,690308,1,6998,483229,512,384,384,2
243,2,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5626484002,5626490056,5723916284,5724895926,0,896,896,690306,1,6054,979642,512,384,384,2
205,2,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,339738624.0,424673280.0,5626543932,5626551187,5724896822,5728468737,256,8992,8992,690305,1,7255,3571915,512,384,384,2
203,2,"[512, 144, 24, 24, 144, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 144, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46080,256,0.0,0.0,5626666599,5626802445,5728477729,5733399557,18944,12192,4576,690304,6,38841,4914212,512,384,384,2
243,2,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",82944,128,0.0,0.0,5626881944,5626888057,5733404133,5734372639,0,832,832,690302,1,6113,968506,512,384,384,2
205,2,"[2, 512, 144, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,339738624.0,424673280.0,5626944274,5626951308,5734373471,5737959563,256,8896,8896,690301,1,7034,3586092,512,384,384,2
203,2,"[512, 48, 24, 24, 144, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,4076863488.0,113260032.0,5627092947,5627205487,5737968459,5739255331,40960,328253,324766,690300,5,31777,1283385,512,384,384,2
205,2,"[2, 512, 48, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,113246208.0,141557760.0,5627331181,5627338070,5739580097,5741053561,256,8992,8992,690299,1,6889,1473464,512,384,384,2
203,2,"[512, 120, 24, 24, 48, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,3397386240.0,99101952.0,5627484598,5627588449,5741062553,5742183890,32768,9117,5120,690298,5,30140,1117340,512,384,384,2
23,2,"[2, 512, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,35389440.0,212336640.0,5627665040,5627687489,5742189010,5743769769,0,324958,324062,690297,2,13513,1579863,512,384,384,2
244,2,"[2, 512, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,128,0.0,0.0,5627737096,5627743454,5744093831,5744098727,0,928,928,690296,1,6358,4896,512,384,384,2
203,2,"[512, 32, 1, 1, 120, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,5627838686,5627976157,5744099655,5744139047,16,11456,8544,690295,3,25589,36480,512,384,384,2
152,2,"[2, 512, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,5628071794,5628077872,5744147591,5744150279,0,896,896,690294,1,6078,2688,512,384,384,2
203,2,"[512, 120, 1, 1, 32, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,1024,3932160.0,163328.0,5628141794,5628253510,5744151175,5744274854,1024,10976,8320,690293,4,30732,121023,512,384,384,2
199,2,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,0.0,0.0,5628352716,5628359454,5744283174,5744685540,0,826139,826139,690292,1,6738,402366,512,384,384,2
243,2,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,0.0,0.0,5628409672,5628416207,5745511679,5746328122,0,896,896,690290,1,6535,816443,512,384,384,2
