op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,512,283115520.0,353894400.0,5628467939,5628474760,5746329018,5749512040,256,8992,8992,690289,1,6821,3183022,512,384,384,2
203,2,"[512, 120, 24, 24, 120, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 120, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,256,0.0,0.0,5628590807,5628722408,5749521032,5753686960,18944,12191,4640,690288,6,36724,4158377,512,384,384,2
243,2,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",69120,128,0.0,0.0,5628804483,5628810380,5753691600,5754503755,0,832,832,690286,1,5897,812155,512,384,384,2
205,2,"[2, 512, 120, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",120,512,283115520.0,353894400.0,5628864736,5628871539,5754504587,5757680377,256,8960,8960,690285,1,6803,3175790,512,384,384,2
203,2,"[512, 40, 24, 24, 120, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,256,0.0,0.0,5629056722,5629176782,5757689337,5759663373,32768,8767,4896,690284,5,35604,1970165,512,384,384,2
205,2,"[2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,94371840.0,117964800.0,5629293595,5629301080,5759668269,5760933766,256,8864,8864,690282,1,7485,1265497,512,384,384,2
203,2,"[512, 240, 24, 24, 40, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,5662310400.0,165169920.0,5629444745,5629549304,5760942630,5762911290,40960,8801,5121,690281,5,30279,1964980,512,384,384,2
23,2,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,70778880.0,424673280.0,5629628411,5629650487,5762916411,5766051624,0,614557,613661,690280,2,12530,3134317,512,384,384,2
244,2,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,5629699415,5629706304,5766665285,5766670597,0,928,928,690279,1,6889,5312,512,384,384,2
203,2,"[512, 64, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,5629802408,5629933453,5766671525,5766717509,16,11199,8128,690278,3,25214,42913,512,384,384,2
152,2,"[2, 512, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,5630024727,5630030841,5766725637,5766728484,0,961,961,690277,1,6114,2847,512,384,384,2
203,2,"[512, 240, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,5630122860,5630244458,5766729445,5767031939,1024,11168,8575,690276,4,31442,299901,512,384,384,2
199,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5630349387,5630355996,5767040514,5767830494,0,1651222,1651222,690275,1,6609,789980,512,384,384,2
243,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5630403938,5630410018,5769481716,5771106827,0,768,768,690273,1,6080,1625111,512,384,384,2
205,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,566231040.0,707788800.0,5630463728,5630470720,5771107595,5776864810,256,9056,9056,690272,1,6992,5757215,512,384,384,2
203,2,"[512, 240, 24, 24, 240, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 240, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,256,0.0,0.0,5630585374,5630717878,5776873866,5784750620,18944,11967,4928,690271,6,39027,7869715,512,384,384,2
243,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5630797837,5630804210,5784755548,5786379283,0,832,832,690269,1,6373,1623735,512,384,384,2
205,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,566231040.0,707788800.0,5630857722,5630864597,5786380115,5792201105,256,9600,9600,690268,1,6875,5820990,512,384,384,2
203,2,"[512, 40, 24, 24, 240, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,5662310400.0,165169920.0,5631011596,5631119201,5792210705,5794015079,40960,276766,272062,690267,5,31388,1799670,512,384,384,2
205,2,"[2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,94371840.0,117964800.0,5631255211,5631262485,5794287141,5795596670,256,9439,9439,690265,1,7274,1309529,512,384,384,2
203,2,"[512, 240, 24, 24, 40, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,5662310400.0,165169920.0,5631402036,5631508847,5795606109,5797554611,40960,9534,5599,690264,5,31019,1944567,512,384,384,2
23,2,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,70778880.0,424673280.0,5631584610,5631605429,5797560210,5800771264,0,617596,616604,690263,2,11529,3210062,512,384,384,2
244,2,"[2, 512, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,128,0.0,0.0,5631654425,5631661072,5801387868,5801393276,0,1024,1024,690262,1,6647,5408,512,384,384,2
203,2,"[512, 64, 1, 1, 240, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,5631758789,5631886014,5801394300,5801443932,16,11904,8608,690261,3,24815,46336,512,384,384,2
152,2,"[2, 512, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,5631979674,5631985962,5801452540,5801455516,0,928,928,690260,1,6288,2976,512,384,384,2
203,2,"[512, 240, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,5632079720,5632197221,5801456444,5801759226,1024,12032,9088,690259,4,29579,299838,512,384,384,2
199,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5632298817,5632305452,5801768314,5802605013,0,1644310,1644310,690258,1,6635,836699,512,384,384,2
243,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5632355390,5632361589,5804249323,5805873602,0,800,800,690256,1,6199,1624279,512,384,384,2
205,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,566231040.0,707788800.0,5632414084,5632420756,5805874402,5811718432,256,9408,9408,690255,1,6672,5844030,512,384,384,2
203,2,"[512, 240, 24, 24, 240, 24, 24, 5, 5, 2, 2, 1, 1, 1, 1, 240, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,256,0.0,0.0,5632532914,5632665247,5811727840,5819736626,18944,12032,4704,690254,6,36260,8001458,512,384,384,2
243,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",138240,128,0.0,0.0,5632746644,5632752865,5819741330,5821361993,0,1024,1024,690252,1,6221,1620663,512,384,384,2
205,2,"[2, 512, 240, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,512,566231040.0,707788800.0,5632805503,5632813993,5821363017,5827150183,256,9344,9344,690251,1,8490,5787166,512,384,384,2
203,2,"[512, 40, 24, 24, 240, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,5662310400.0,165169920.0,5632964330,5633071861,5827159527,5828959805,40960,279454,275006,690250,5,31275,1795830,512,384,384,2
205,2,"[2, 512, 40, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,512,94371840.0,117964800.0,5633199919,5633206993,5829234811,5830571732,256,9311,9311,690249,1,7074,1336921,512,384,384,2
203,2,"[512, 96, 24, 24, 40, 24, 24, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,2264924160.0,80223744.0,5633346393,5633453433,5830581043,5831517326,32768,9118,5248,690248,5,32700,932413,512,384,384,2
23,2,"[2, 512, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55296,128,28311552.0,169869312.0,5633528818,5633552240,5831522574,5832810150,0,264384,263487,690247,2,11691,1286679,512,384,384,2
244,2,"[2, 512, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,0.0,0.0,5633601725,5633608168,5833073637,5833078405,0,992,992,690246,1,6443,4768,512,384,384,2
203,2,"[512, 24, 1, 1, 96, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,2359296.0,127488.0,5633705192,5633806831,5833079397,5833159717,16,10752,8384,690245,3,24336,77952,512,384,384,2
152,2,"[2, 512, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,73728.0,5633899726,5633906356,5833168101,5833170917,0,832,832,690244,1,6630,2816,512,384,384,2
203,2,"[512, 96, 1, 1, 24, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,1024,2359296.0,127488.0,5633966653,5634108736,5833171749,5833225252,16,14176,8768,690243,3,24752,48095,512,384,384,2
199,2,"[2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55296,128,0.0,0.0,5634213267,5634219811,5833234020,5833566786,0,662429,662429,690242,1,6544,332766,512,384,384,2
243,2,"[2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55296,128,0.0,0.0,5634267344,5634273846,5834229215,5834879067,0,832,832,690240,1,6502,649852,512,384,384,2
205,2,"[2, 512, 96, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,226492416.0,283115520.0,5634327272,5634334253,5834879899,5837819274,256,9407,9407,690239,1,6981,2939375,512,384,384,2
203,2,"[512, 96, 48, 48, 96, 24, 24, 5, 5, 2, 2, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110592,1024,0.0,0.0,5634425415,5634444631,5837828681,5870610348,0,6688,5664,690238,2,12596,32780643,512,384,384,2
243,2,"[2, 512, 96, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221184,128,0.0,0.0,5634492079,5634497972,5870616012,5873213597,0,960,960,690236,1,5893,2597585,512,384,384,2
205,2,"[2, 512, 96, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,905969664.0,1132462080.0,5634545729,5634552029,5873214557,5882940965,256,9920,9920,690235,1,6300,9726408,512,384,384,2
203,2,"[512, 24, 48, 48, 96, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110592,256,0.0,0.0,5634699376,5634815246,5882950885,5888179271,32768,9631,5536,690234,5,32877,5224291,512,384,384,2
205,2,"[2, 512, 24, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,226492416.0,283115520.0,5634933572,5634940727,5888184807,5891424916,256,8992,8992,690232,1,7155,3240109,512,384,384,2
203,2,"[512, 88, 48, 48, 24, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,4982833152.0,264245376.0,5635084238,5635191772,5891433908,5894044261,32768,9056,4928,690231,5,30420,2606225,512,384,384,2
152,2,"[2, 512, 88, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",202752,128,103809024.0,622854144.0,5635267345,5635273820,5894049189,5896461175,0,960,960,690230,1,6475,2411986,512,384,384,2
205,2,"[2, 512, 88, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,512,830472192.0,1038090240.0,5635325890,5635333108,5896462135,5905832481,256,9216,9216,690229,1,7218,9370346,512,384,384,2
203,2,"[512, 88, 48, 48, 88, 48, 48, 3, 3, 1, 1, 1, 1, 1, 1, 88, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",56320,256,0.0,0.0,5635449059,5635510292,5905841697,5912394939,31456,6431,5504,690228,2,17944,6552315,512,384,384,2
152,2,"[2, 512, 88, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",202752,128,103809024.0,622854144.0,5635575497,5635581497,5912400443,5914802445,0,800,800,690227,1,6000,2402002,512,384,384,2
205,2,"[2, 512, 88, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",88,512,830472192.0,1038090240.0,5635633363,5635640509,5914803245,5924152151,256,8992,8992,690226,1,7146,9348906,512,384,384,2
203,2,"[512, 24, 48, 48, 88, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110592,256,0.0,0.0,5635789712,5635898997,5924161143,5929189978,32768,657884,654492,690225,5,31371,5025443,512,384,384,2
205,2,"[2, 512, 24, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,226492416.0,283115520.0,5636025411,5636032114,5929844470,5933041283,256,8448,8448,690224,1,6703,3196813,512,384,384,2
203,2,"[512, 72, 48, 48, 24, 48, 48, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,4076863488.0,226495872.0,5636173621,5636279317,5933049731,5935391318,32768,8640,4704,690223,5,30334,2337651,512,384,384,2
152,2,"[2, 512, 72, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165888,128,84934656.0,509607936.0,5636355962,5636362128,5935396022,5937389259,0,927,927,690222,1,6166,1993237,512,384,384,2
205,2,"[2, 512, 72, 48, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,512,679477248.0,849346560.0,5636415163,5636421970,5937390186,5943590086,256,8448,8448,690221,1,6807,6199900,512,384,384,2
203,2,"[512, 72, 96, 96, 72, 48, 48, 3, 3, 1, 1, 2, 2, 1, 1, 72, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",331776,1024,0.0,0.0,5636515969,5636540931,5943598534,5982307559,0,5728,4960,690220,2,18017,38708257,512,384,384,2
152,2,"[2, 512, 72, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",663552,128,339738624.0,2038431744.0,5636588316,5636593938,5982312519,5990249113,0,768,768,690219,1,5622,7936594,512,384,384,2
205,2,"[2, 512, 72, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,512,2717908992.0,3397386240.0,5636642348,5636648924,5990249881,6016444930,256,8672,8672,690218,1,6576,26195049,512,384,384,2
203,2,"[512, 16, 96, 96, 72, 96, 96, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,256,10871635968.0,830474496.0,5636788553,5636893377,6016453602,6025830284,40960,7969,4640,690217,5,30051,9373353,512,384,384,2
205,2,"[2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,512,603979776.0,754974720.0,5637008197,5637015001,6025834924,6036621358,256,9664,9664,690216,1,6804,10786434,512,384,384,2
203,2,"[512, 16, 96, 96, 16, 96, 96, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18432,256,2415919104.0,301990400.0,5637159678,5637264788,6036631022,6044625184,40960,8703,5120,690215,5,30396,7990579,512,384,384,2
23,2,"[2, 512, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,128,75497472.0,452984832.0,5637341888,5637362042,6044630304,6048054189,0,602044,601084,690214,2,11138,3422925,512,384,384,2
244,2,"[2, 512, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,5637409862,5637416135,6048655273,6048658953,0,1024,1024,690213,1,6273,3680,512,384,384,2
203,2,"[512, 8, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,1024,131072.0,24832.0,5637479992,5637568414,6048659977,6048689801,16,10688,8736,690212,3,22321,27872,512,384,384,2
152,2,"[2, 512, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,24576.0,5637656410,5637662402,6048698537,6048701257,0,896,896,690211,1,5992,2720,512,384,384,2
203,2,"[512, 16, 1, 1, 8, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,131072.0,24832.0,5637754359,5637848648,6048702153,6048725385,16,10848,8480,690210,3,23591,20864,512,384,384,2
199,2,"[2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,128,0.0,0.0,5637950150,5637956744,6048733865,6049475620,0,1760534,1760534,690209,1,6594,741755,512,384,384,2
152,2,"[2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,128,75497472.0,452984832.0,5638004302,5638010386,6051236154,6052996080,0,896,896,690208,1,6084,1759926,512,384,384,2
205,2,"[2, 512, 16, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,512,603979776.0,754974720.0,5638064006,5638071025,6052996976,6064005105,256,9216,9216,690207,1,7019,11008129,512,384,384,2
203,2,"[512, 16, 192, 192, 16, 96, 96, 3, 3, 1, 1, 2, 2, 1, 1, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",294912,1024,0.0,0.0,5638158930,5638179562,6064014321,6097461617,0,5952,5056,690206,2,12751,33446400,512,384,384,2
243,2,"[2, 512, 16, 192, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",589824,128,0.0,0.0,5638230585,5638236711,6097466673,6104460842,0,767,767,690204,1,6126,6994169,512,384,384,2
205,2,"[2, 512, 16, 192, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,512,2415919104.0,3019898880.0,5638283668,5638289983,6104461609,6146854039,256,10335,10335,690203,1,6315,42392430,512,384,384,2
203,2,"[512, 3, 384, 384, 16, 192, 192, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,64,0.0,0.0,5638434000,5638443121,6146864374,6167057251,2304,4544,4544,690202,1,9121,20192877,512,384,384,2
