op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 16, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,5639213256,5639232634,6167061795,6167064610,0,833,833,-1,1,19378,2815,512,384,384,2
12,3,"[2, 16, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,5639329986,5639341262,6167065443,6167067683,0,767,767,-1,1,11276,2240,512,384,384,2
12,3,"[2, 16, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,5639426975,5639435969,6167068450,6167070915,0,767,767,-1,1,8994,2465,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5639521914,5639531578,6167071682,6167074083,0,704,704,-1,1,9664,2401,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5639609659,5639618124,6167074787,6167077122,0,736,736,-1,1,8465,2335,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5639704355,5639711876,6167077858,6167080226,0,737,737,-1,1,7521,2368,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5639783629,5639791938,6167080963,6167083266,0,768,768,-1,1,8309,2303,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5639863205,5639870929,6167084034,6167086370,0,768,768,-1,1,7724,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5639945547,5639953170,6167087138,6167089442,0,768,768,-1,1,7623,2304,512,384,384,2
16,3,"[2, 16, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5640027051,5640035213,6167090210,6167092546,0,736,736,-1,1,8162,2336,512,384,384,2
12,3,"[2, 16, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5640108601,5640116165,6167093282,6167095650,0,672,672,-1,1,7564,2368,512,384,384,2
12,3,"[2, 16, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5640189390,5640196616,6167096322,6167098722,0,672,672,-1,1,7226,2400,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5640268993,5640276782,6167099394,6167101730,0,768,768,-1,1,7789,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5640348310,5640355662,6167102498,6167104866,0,704,704,-1,1,7352,2368,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5640427156,5640434468,6167105570,6167107906,0,768,768,-1,1,7312,2336,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5640506038,5640513816,6167108674,6167111010,0,736,736,-1,1,7778,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5640595114,5640603927,6167111746,6167114082,0,768,768,-1,1,8813,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5640676366,5640684005,6167114850,6167117186,0,736,736,-1,1,7639,2336,512,384,384,2
16,3,"[2, 8, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,516.0,5640757638,5640768094,6167117922,6167120226,0,736,736,-1,1,10456,2304,512,384,384,2
12,3,"[2, 8, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,768.0,5640841761,5640849524,6167120962,6167123330,0,704,704,-1,1,7763,2368,512,384,384,2
12,3,"[2, 8, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,768.0,5640931441,5640939347,6167124034,6167126402,0,736,736,-1,1,7906,2368,512,384,384,2
16,3,"[2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,8.0,36.0,5641014819,5641022819,6167127138,6167129442,0,768,768,-1,1,8000,2304,512,384,384,2
12,3,"[2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,8.0,48.0,5641096427,5641104003,6167130210,6167132546,0,736,736,-1,1,7576,2336,512,384,384,2
12,3,"[2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,8.0,48.0,5641175759,5641183349,6167133282,6167135650,0,672,672,-1,1,7590,2368,512,384,384,2
16,3,"[2, 16, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,516.0,5641258640,5641266840,6167136322,6167138690,0,768,768,-1,1,8200,2368,512,384,384,2
12,3,"[2, 16, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,768.0,5641340159,5641347536,6167139458,6167142050,0,672,672,-1,1,7377,2592,512,384,384,2
12,3,"[2, 16, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,768.0,5641421362,5641428693,6167142722,6167145058,0,736,736,-1,1,7331,2336,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5641502042,5641509758,6167145794,6167148130,0,736,736,-1,1,7716,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5641582320,5641589549,6167148866,6167151202,0,736,736,-1,1,7229,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5641829912,5641843726,6167151938,6167154274,0,736,736,-1,1,13814,2336,512,384,384,2
16,3,"[2, 16, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,1028.0,5641932480,5641942327,6167155010,6167157698,0,768,768,-1,1,9847,2688,512,384,384,2
12,3,"[2, 16, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,1536.0,5642019158,5642027042,6167158466,6167160834,0,736,736,-1,1,7884,2368,512,384,384,2
12,3,"[2, 16, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,1536.0,5642100680,5642108820,6167161570,6167163938,0,672,672,-1,1,8140,2368,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5642181014,5642188889,6167164610,6167166946,0,736,736,-1,1,7875,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5642259934,5642267441,6167167682,6167170082,0,704,704,-1,1,7507,2400,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5642338418,5642345723,6167170786,6167173346,0,672,672,-1,1,7305,2560,512,384,384,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,5642416860,5642424658,6167174018,6167176354,0,736,736,-1,1,7798,2336,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5642495797,5642503147,6167177090,6167179458,0,736,736,-1,1,7350,2368,512,384,384,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,5642573496,5642580779,6167180194,6167182530,0,736,736,-1,1,7283,2336,512,384,384,2
16,3,"[2, 72, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,4612.0,5642652664,5642660483,6167183266,6167185954,0,736,736,-1,1,7819,2688,512,384,384,2
12,3,"[2, 72, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,6912.0,5642732672,5642742274,6167186690,6167189122,0,704,704,-1,1,9602,2432,512,384,384,2
12,3,"[2, 72, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,6912.0,5642816239,5642823614,6167189826,6167192194,0,704,704,-1,1,7375,2368,512,384,384,2
16,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,292.0,5642895663,5642903584,6167192898,6167195266,0,704,704,-1,1,7921,2368,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5642974415,5642981641,6167195970,6167198306,0,736,736,-1,1,7226,2336,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5643051543,5643058900,6167199042,6167201378,0,736,736,-1,1,7357,2336,512,384,384,2
16,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,292.0,5643131219,5643139126,6167202114,6167204610,0,768,768,-1,1,7907,2496,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5643211021,5643218446,6167205378,6167207714,0,736,736,-1,1,7425,2336,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5643288971,5643296111,6167208450,6167210818,0,736,736,-1,1,7140,2368,512,384,384,2
16,3,"[2, 72, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,2596.0,5643367705,5643375418,6167211554,6167213890,0,736,736,-1,1,7713,2336,512,384,384,2
12,3,"[2, 72, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,3888.0,5643448086,5643455620,6167214626,6167216994,0,672,672,-1,1,7534,2368,512,384,384,2
12,3,"[2, 72, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,3888.0,5643527877,5643535166,6167217666,6167220258,0,704,704,-1,1,7289,2592,512,384,384,2
16,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,292.0,5643606673,5643616757,6167220962,6167223330,0,704,704,-1,1,10084,2368,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5643690204,5643697797,6167224034,6167226402,0,736,736,-1,1,7593,2368,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5643768810,5643776055,6167227138,6167229442,0,768,768,-1,1,7245,2304,512,384,384,2
16,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,292.0,5643847729,5643855513,6167230210,6167232546,0,736,736,-1,1,7784,2336,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5643928109,5643935913,6167233282,6167235873,0,672,672,-1,1,7804,2591,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5644006654,5644013823,6167236545,6167238850,0,768,768,-1,1,7169,2305,512,384,384,2
16,3,"[2, 24, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,6916.0,5644086459,5644094074,6167239618,6167242049,0,641,641,-1,1,7615,2431,512,384,384,2
12,3,"[2, 24, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,5644167222,5644174704,6167242690,6167245186,0,799,799,-1,1,7482,2496,512,384,384,2
12,3,"[2, 24, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,5644246602,5644253814,6167245985,6167248353,0,672,672,-1,1,7212,2368,512,384,384,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,5644325230,5644332906,6167249025,6167251522,0,799,799,-1,1,7676,2497,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5644405931,5644413698,6167252321,6167254689,0,704,704,-1,1,7767,2368,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5644485125,5644494273,6167255393,6167257729,0,704,704,-1,1,9148,2336,512,384,384,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,5644566180,5644574052,6167258433,6167260801,0,704,704,-1,1,7872,2368,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5644645675,5644652988,6167261505,6167263905,0,704,704,-1,1,7313,2400,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5644723640,5644730967,6167264609,6167267169,0,736,736,-1,1,7327,2560,512,384,384,2
16,3,"[2, 88, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2112.0,8452.0,5644803818,5644811434,6167267905,6167270273,0,640,640,-1,1,7616,2368,512,384,384,2
12,3,"[2, 88, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2112.0,12672.0,5644887259,5644894830,6167270913,6167273410,0,799,799,-1,1,7571,2497,512,384,384,2
12,3,"[2, 88, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2112.0,12672.0,5644976908,5644984970,6167274209,6167276577,0,736,736,-1,1,8062,2368,512,384,384,2
16,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,356.0,5645057613,5645065342,6167277313,6167279681,0,704,704,-1,1,7729,2368,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5645265217,5645274631,6167280385,6167282785,0,704,704,-1,1,9414,2400,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5645355452,5645363611,6167283489,6167285857,0,704,704,-1,1,8159,2368,512,384,384,2
16,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,356.0,5645437899,5645446156,6167286561,6167288929,0,704,704,-1,1,8257,2368,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5645520042,5645527483,6167289633,6167292001,0,672,672,-1,1,7441,2368,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5645599172,5645606508,6167292673,6167295137,0,832,832,-1,1,7336,2464,512,384,384,2
16,3,"[2, 88, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,792.0,3172.0,5645678640,5645686581,6167295969,6167298433,0,768,768,-1,1,7941,2464,512,384,384,2
12,3,"[2, 88, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,792.0,4752.0,5645759055,5645766494,6167299201,6167301601,0,672,672,-1,1,7439,2400,512,384,384,2
12,3,"[2, 88, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,792.0,4752.0,5645838601,5645846031,6167302273,6167304673,0,704,704,-1,1,7430,2400,512,384,384,2
16,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,356.0,5645917235,5645924976,6167305377,6167307809,0,800,800,-1,1,7741,2432,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5645996184,5646003495,6167308609,6167311073,0,672,672,-1,1,7311,2464,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5646074558,5646081865,6167311745,6167314177,0,704,704,-1,1,7307,2432,512,384,384,2
16,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,356.0,5646153173,5646160851,6167314881,6167317249,0,832,832,-1,1,7678,2368,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5646231602,5646238837,6167318081,6167320481,0,672,672,-1,1,7235,2400,512,384,384,2
12,3,"[2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,88.0,528.0,5646309281,5646316366,6167321153,6167323553,0,672,672,-1,1,7085,2400,512,384,384,2
16,3,"[2, 24, 88, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2112.0,8452.0,5646390629,5646398674,6167324225,6167326561,0,736,736,-1,1,8045,2336,512,384,384,2
12,3,"[2, 24, 88, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 88, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2112.0,12672.0,5646471505,5646479027,6167327297,6167329729,0,640,640,-1,1,7522,2432,512,384,384,2
