op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 24, 88, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 88, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2112.0,12672.0,5646550068,5646557298,6167330369,6167332737,0,704,704,-1,1,7230,2368,512,384,384,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,5646627801,5646635533,6167333441,6167335809,0,704,704,-1,1,7732,2368,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5646708267,5646715661,6167336513,6167338849,0,768,768,-1,1,7394,2336,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5646786056,5646793243,6167339617,6167341953,0,736,736,-1,1,7187,2336,512,384,384,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,5646863474,5646871259,6167342689,6167345345,0,800,800,-1,1,7785,2656,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5646941807,5647087011,6167346145,6167348513,0,704,704,-1,1,145204,2368,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5647163844,5647172003,6167349217,6167351585,0,672,672,-1,1,8159,2368,512,384,384,2
16,3,"[2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,5647248221,5647256250,6167352257,6167354657,0,672,672,-1,1,8029,2400,512,384,384,2
12,3,"[2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,5647328991,5647336953,6167355329,6167357729,0,736,736,-1,1,7962,2400,512,384,384,2
12,3,"[2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,5647412343,5647420160,6167358465,6167360993,0,736,736,-1,1,7817,2528,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5647492817,5647500424,6167361729,6167364065,0,736,736,-1,1,7607,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5647573244,5647581148,6167364801,6167367137,0,768,768,-1,1,7904,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5647652003,5647659416,6167367905,6167370209,0,736,736,-1,1,7413,2304,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5647730788,5647738635,6167370945,6167373281,0,736,736,-1,1,7847,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5647809632,5647816897,6167374017,6167376641,0,672,672,-1,1,7265,2624,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5647887912,5647894950,6167377313,6167379617,0,768,768,-1,1,7038,2304,512,384,384,2
16,3,"[2, 96, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,9604.0,5647967297,5647974960,6167380385,6167382753,0,704,704,-1,1,7663,2368,512,384,384,2
12,3,"[2, 96, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,14400.0,5648047862,5648055446,6167383457,6167385889,0,608,608,-1,1,7584,2432,512,384,384,2
12,3,"[2, 96, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2400.0,14400.0,5648128401,5648135990,6167386497,6167388929,0,640,640,-1,1,7589,2432,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5648207307,5648215035,6167389569,6167392257,0,768,768,-1,1,7728,2688,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5648289485,5648296990,6167393025,6167395425,0,672,672,-1,1,7505,2400,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5648367895,5648375419,6167396097,6167398497,0,704,704,-1,1,7524,2400,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5648446510,5648454189,6167399201,6167401569,0,704,704,-1,1,7679,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5648527478,5648534898,6167402273,6167404641,0,736,736,-1,1,7420,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5648606726,5648614249,6167405377,6167407905,0,768,768,-1,1,7523,2528,512,384,384,2
16,3,"[2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,5648686013,5648693818,6167408673,6167411008,0,704,704,-1,1,7805,2335,512,384,384,2
12,3,"[2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,5648898506,5648914959,6167411712,6167414081,0,704,704,-1,1,16453,2369,512,384,384,2
12,3,"[2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,5648993780,5649002258,6167414785,6167417184,0,673,673,-1,1,8478,2399,512,384,384,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,5649076886,5649084936,6167417857,6167420225,0,735,735,-1,1,8050,2368,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5649156817,5649164550,6167420960,6167423552,0,640,640,-1,1,7733,2592,512,384,384,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,5649235903,5649245314,6167424192,6167426561,0,704,704,-1,1,9411,2369,512,384,384,2
16,3,"[2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,5649319025,5649326900,6167427265,6167429664,0,704,704,-1,1,7875,2399,512,384,384,2
12,3,"[2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,5649399855,5649407241,6167430368,6167432737,0,703,703,-1,1,7386,2369,512,384,384,2
12,3,"[2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,5649479969,5649487420,6167433440,6167435840,0,673,673,-1,1,7451,2400,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5649558151,5649565853,6167436513,6167439200,0,801,801,-1,1,7702,2687,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5649636557,5649644039,6167440001,6167442336,0,736,736,-1,1,7482,2335,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5649714285,5649721363,6167443072,6167445408,0,736,736,-1,1,7078,2336,512,384,384,2
16,3,"[2, 40, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,15364.0,5649792369,5649799995,6167446144,6167448512,0,704,704,-1,1,7626,2368,512,384,384,2
12,3,"[2, 40, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,23040.0,5649871878,5649879306,6167449216,6167451584,0,704,704,-1,1,7428,2368,512,384,384,2
12,3,"[2, 40, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,23040.0,5649949961,5649957133,6167452288,6167454816,0,736,736,-1,1,7172,2528,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5650027333,5650035312,6167455552,6167457888,0,736,736,-1,1,7979,2336,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5650107460,5650116853,6167458624,6167460960,0,768,768,-1,1,9393,2336,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5650188320,5650195676,6167461728,6167464032,0,768,768,-1,1,7356,2304,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5650266600,5650274118,6167464800,6167467136,0,704,704,-1,1,7518,2336,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5650344777,5650352136,6167467840,6167470464,0,672,672,-1,1,7359,2624,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5650424932,5650432306,6167471136,6167473472,0,736,736,-1,1,7374,2336,512,384,384,2
16,3,"[2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,38404.0,5650504081,5650511831,6167474208,6167476768,0,672,672,-1,1,7750,2560,512,384,384,2
12,3,"[2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5650584361,5650591748,6167477440,6167479968,0,768,768,-1,1,7387,2528,512,384,384,2
12,3,"[2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5650664555,5650671774,6167480736,6167483168,0,672,672,-1,1,7219,2432,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5650743167,5650750844,6167483840,6167486176,0,736,736,-1,1,7677,2336,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5650822567,5650829907,6167486912,6167489312,0,704,704,-1,1,7340,2400,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5650901522,5650908606,6167490016,6167492352,0,736,736,-1,1,7084,2336,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5650979355,5650989104,6167493088,6167495424,0,736,736,-1,1,9749,2336,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5651062419,5651069920,6167496160,6167498496,0,704,704,-1,1,7501,2336,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5651141184,5651148407,6167499200,6167501728,0,768,768,-1,1,7223,2528,512,384,384,2
16,3,"[2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,24004.0,5651221954,5651229701,6167502496,6167504928,0,800,800,-1,1,7747,2432,512,384,384,2
12,3,"[2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,36000.0,5651302667,5651310219,6167505728,6167508128,0,736,736,-1,1,7552,2400,512,384,384,2
12,3,"[2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,36000.0,5651382891,5651389951,6167508864,6167511296,0,672,672,-1,1,7060,2432,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5651462397,5651469898,6167511968,6167514336,0,704,704,-1,1,7501,2368,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5651541222,5651548620,6167515040,6167517440,0,704,704,-1,1,7398,2400,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5651618260,5651625347,6167518144,6167520512,0,704,704,-1,1,7087,2368,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5651696316,5651703980,6167521216,6167523552,0,736,736,-1,1,7664,2336,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5651774738,5651782181,6167524288,6167526656,0,704,704,-1,1,7443,2368,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5651852870,5651862199,6167527360,6167529728,0,704,704,-1,1,9329,2368,512,384,384,2
16,3,"[2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,61444.0,5651935294,5651943389,6167530432,6167533024,0,704,704,-1,1,8095,2592,512,384,384,2
12,3,"[2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5652015709,5652022956,6167533728,6167536160,0,800,800,-1,1,7247,2432,512,384,384,2
12,3,"[2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5652096703,5652104072,6167536960,6167539424,0,672,672,-1,1,7369,2464,512,384,384,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,5652302599,5652313144,6167540096,6167542432,0,768,768,-1,1,10545,2336,512,384,384,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,5652394393,5652403125,6167543200,6167545600,0,672,672,-1,1,8732,2400,512,384,384,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,5652476079,5652483500,6167546272,6167548640,0,672,672,-1,1,7421,2368,512,384,384,2
16,3,"[2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,61444.0,5652556815,5652564665,6167549312,6167551808,0,800,800,-1,1,7850,2496,512,384,384,2
12,3,"[2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5652637955,5652645370,6167552608,6167555104,0,672,672,-1,1,7415,2496,512,384,384,2
12,3,"[2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5652716775,5652724211,6167555776,6167558208,0,832,832,-1,1,7436,2432,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5652796520,5652804347,6167559040,6167561440,0,704,704,-1,1,7827,2400,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5652874885,5652884337,6167562144,6167564480,0,736,736,-1,1,9452,2336,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5652963078,5652970954,6167565216,6167567584,0,672,672,-1,1,7876,2368,512,384,384,2
16,3,"[2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,38404.0,5653044195,5653052540,6167568256,6167570656,0,671,671,-1,1,8345,2400,512,384,384,2
12,3,"[2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5653124843,5653132497,6167571327,6167573760,0,672,672,-1,1,7654,2433,512,384,384,2
12,3,"[2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5653204083,5653211113,6167574432,6167576864,0,800,800,-1,1,7030,2432,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5653281822,5653289663,6167577664,6167580031,0,641,641,-1,1,7841,2367,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5653360972,5653368136,6167580672,6167583040,0,767,767,-1,1,7164,2368,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5653439586,5653446669,6167583807,6167586144,0,735,735,-1,1,7083,2337,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5653517335,5653524762,6167586879,6167589184,0,767,767,-1,1,7427,2305,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5653595655,5653603376,6167589951,6167592320,0,704,704,-1,1,7721,2369,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5653673846,5653680947,6167593024,6167595583,0,704,704,-1,1,7101,2559,512,384,384,2
