op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,38404.0,5653754278,5653762304,6167596287,6167598687,0,672,672,-1,1,8026,2400,512,384,384,2
12,3,"[2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5653834851,5653842218,6167599359,6167601759,0,672,672,-1,1,7367,2400,512,384,384,2
12,3,"[2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5653916755,5653924104,6167602431,6167604959,0,736,736,-1,1,7349,2528,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5653996246,5654003844,6167605695,6167608032,0,767,767,-1,1,7598,2337,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5654075493,5654082650,6167608799,6167611199,0,640,640,-1,1,7157,2400,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5654154366,5654161849,6167611839,6167614239,0,672,672,-1,1,7483,2400,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5654232667,5654240266,6167614911,6167617311,0,704,704,-1,1,7599,2400,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5654312893,5654320023,6167618015,6167620447,0,640,640,-1,1,7130,2432,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5654390481,5654397700,6167621087,6167623487,0,704,704,-1,1,7219,2400,512,384,384,2
16,3,"[2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,24004.0,5654469204,5654477100,6167624191,6167626847,0,768,768,-1,1,7896,2656,512,384,384,2
12,3,"[2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,36000.0,5654550005,5654557309,6167627615,6167630015,0,672,672,-1,1,7304,2400,512,384,384,2
12,3,"[2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6000.0,36000.0,5654632055,5654639659,6167630687,6167633119,0,672,672,-1,1,7604,2432,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5654713325,5654721199,6167633791,6167636127,0,736,736,-1,1,7874,2336,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5654794083,5654801360,6167636863,6167639231,0,736,736,-1,1,7277,2368,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5654872780,5654880229,6167639967,6167642463,0,736,736,-1,1,7449,2496,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5654950204,5654957744,6167643199,6167645567,0,704,704,-1,1,7540,2368,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5655028365,5655035436,6167646271,6167648639,0,736,736,-1,1,7071,2368,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5655105954,5655113010,6167649375,6167651743,0,704,704,-1,1,7056,2368,512,384,384,2
16,3,"[2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,61444.0,5655185047,5655192406,6167652447,6167654879,0,800,800,-1,1,7359,2432,512,384,384,2
12,3,"[2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5655264190,5655271641,6167655679,6167658111,0,672,672,-1,1,7451,2432,512,384,384,2
12,3,"[2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5655343319,5655350487,6167658783,6167661247,0,768,768,-1,1,7168,2464,512,384,384,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,5655422184,5655429991,6167662015,6167664383,0,768,768,-1,1,7807,2368,512,384,384,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,5655503819,5655511351,6167665151,6167667487,0,704,704,-1,1,7532,2336,512,384,384,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,5655707207,5655716495,6167668191,6167670559,0,704,704,-1,1,9288,2368,512,384,384,2
16,3,"[2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,61444.0,5655801069,5655809980,6167671263,6167673887,0,608,608,-1,1,8911,2624,512,384,384,2
12,3,"[2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5655883982,5655891691,6167674495,6167677023,0,768,768,-1,1,7709,2528,512,384,384,2
12,3,"[2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,128,15360.0,92160.0,5655963073,5655970225,6167677791,6167680255,0,768,768,-1,1,7152,2464,512,384,384,2
16,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,964.0,5656042452,5656050024,6167681023,6167683423,0,800,800,-1,1,7572,2400,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5656122437,5656129551,6167684223,6167686591,0,704,704,-1,1,7114,2368,512,384,384,2
12,3,"[2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,240.0,1440.0,5656200302,5656207465,6167687295,6167689663,0,704,704,-1,1,7163,2368,512,384,384,2
16,3,"[2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,38404.0,5656280565,5656288415,6167690367,6167692767,0,672,672,-1,1,7850,2400,512,384,384,2
12,3,"[2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5656360534,5656367637,6167693439,6167695839,0,672,672,-1,1,7103,2400,512,384,384,2
12,3,"[2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 240, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9600.0,57600.0,5656439647,5656446552,6167696511,6167698943,0,672,672,-1,1,6905,2432,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5656520228,5656527997,6167699615,6167701919,0,768,768,-1,1,7769,2304,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5656599537,5656606871,6167702687,6167705023,0,1408,1408,-1,1,7334,2336,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5656677503,5656684637,6167706431,6167708799,0,704,704,-1,1,7134,2368,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5656754405,5656762004,6167709503,6167711839,0,768,768,-1,1,7599,2336,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5656832821,5656840309,6167712607,6167714975,0,704,704,-1,1,7488,2368,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5656917407,5656925099,6167715679,6167718047,0,704,704,-1,1,7692,2368,512,384,384,2
16,3,"[2, 120, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4800.0,19204.0,5656999464,5657007214,6167718751,6167721151,0,640,640,-1,1,7750,2400,512,384,384,2
12,3,"[2, 120, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4800.0,28800.0,5657080486,5657087889,6167721791,6167724223,0,640,640,-1,1,7403,2432,512,384,384,2
12,3,"[2, 120, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4800.0,28800.0,5657160117,5657167671,6167724863,6167727263,0,704,704,-1,1,7554,2400,512,384,384,2
16,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,484.0,5657239083,5657246626,6167727967,6167730335,0,703,703,-1,1,7543,2368,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5657316763,5657325954,6167731038,6167733407,0,672,672,-1,1,9191,2369,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5657398189,5657405720,6167734079,6167736510,0,641,641,-1,1,7531,2431,512,384,384,2
16,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,484.0,5657479371,5657487418,6167737151,6167739551,0,704,704,-1,1,8047,2400,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5657559696,5657567058,6167740255,6167742751,0,736,736,-1,1,7362,2496,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5657638614,5657645674,6167743487,6167745918,0,641,641,-1,1,7060,2431,512,384,384,2
16,3,"[2, 120, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3000.0,12004.0,5657717297,5657724869,6167746559,6167748990,0,673,673,-1,1,7572,2431,512,384,384,2
12,3,"[2, 120, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3000.0,18000.0,5657798089,5657805201,6167749663,6167752094,0,641,641,-1,1,7112,2431,512,384,384,2
12,3,"[2, 120, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3000.0,18000.0,5657875800,5657883178,6167752735,6167755198,0,769,769,-1,1,7378,2463,512,384,384,2
16,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,484.0,5657954494,5657962263,6167755967,6167758367,0,735,735,-1,1,7769,2400,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5658034128,5658041269,6167759102,6167761502,0,672,672,-1,1,7141,2400,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5658112824,5658120176,6167762174,6167764543,0,704,704,-1,1,7352,2369,512,384,384,2
16,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,484.0,5658190646,5658200141,6167765247,6167767646,0,673,673,-1,1,9495,2399,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5658271509,5658279438,6167768319,6167770687,0,704,704,-1,1,7929,2368,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5658349622,5658357023,6167771391,6167773791,0,672,672,-1,1,7401,2400,512,384,384,2
16,3,"[2, 32, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,15364.0,5658428834,5658436517,6167774463,6167776863,0,671,671,-1,1,7683,2400,512,384,384,2
12,3,"[2, 32, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,23040.0,5658508278,5658515523,6167777534,6167779935,0,671,671,-1,1,7245,2401,512,384,384,2
12,3,"[2, 32, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,23040.0,5658587459,5658594635,6167780606,6167783230,0,832,832,-1,1,7176,2624,512,384,384,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,5658666751,5658674429,6167784062,6167786366,0,768,768,-1,1,7678,2304,512,384,384,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,5658745283,5658752478,6167787134,6167789470,0,737,737,-1,1,7195,2336,512,384,384,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,5658823385,5658830443,6167790207,6167792575,0,735,735,-1,1,7058,2368,512,384,384,2
16,3,"[2, 120, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,15364.0,5658902955,5658910810,6167793310,6167795679,0,703,703,-1,1,7855,2369,512,384,384,2
12,3,"[2, 120, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,23040.0,5659106455,5659116114,6167796382,6167798846,0,768,768,-1,1,9659,2464,512,384,384,2
12,3,"[2, 120, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3840.0,23040.0,5659196313,5659206376,6167799614,6167802014,0,673,673,-1,1,10063,2400,512,384,384,2
16,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,484.0,5659282902,5659291056,6167802687,6167805086,0,704,704,-1,1,8154,2399,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5659364404,5659372035,6167805790,6167808190,0,672,672,-1,1,7631,2400,512,384,384,2
12,3,"[2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,120.0,720.0,5659443060,5659450127,6167808862,6167811294,0,608,608,-1,1,7067,2432,512,384,384,2
16,3,"[2, 48, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,23044.0,5659522917,5659530754,6167811902,6167814494,0,736,736,-1,1,7837,2592,512,384,384,2
12,3,"[2, 48, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,34560.0,5659605201,5659612796,6167815230,6167817630,0,672,672,-1,1,7595,2400,512,384,384,2
12,3,"[2, 48, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 120, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,34560.0,5659684201,5659691752,6167818302,6167820702,0,672,672,-1,1,7551,2400,512,384,384,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,5659762520,5659770224,6167821374,6167823710,0,736,736,-1,1,7704,2336,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5659841864,5659849116,6167824446,6167826782,0,736,736,-1,1,7252,2336,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5659918916,5659925878,6167827518,6167830110,0,672,672,-1,1,6962,2592,512,384,384,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,5659996392,5660004062,6167830782,6167833118,0,736,736,-1,1,7670,2336,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5660075711,5660084920,6167833854,6167836222,0,736,736,-1,1,9209,2368,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5660155659,5660162860,6167836958,6167839262,0,768,768,-1,1,7201,2304,512,384,384,2
16,3,"[2, 144, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,27652.0,5660234841,5660242617,6167840030,6167842430,0,672,672,-1,1,7776,2400,512,384,384,2
12,3,"[2, 144, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,41472.0,5660313826,5660321018,6167843102,6167845790,0,768,768,-1,1,7192,2688,512,384,384,2
12,3,"[2, 144, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,41472.0,5660391836,5660398822,6167846558,6167848958,0,672,672,-1,1,6986,2400,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5660469190,5660477053,6167849630,6167851966,0,704,704,-1,1,7863,2336,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5660549102,5660556353,6167852670,6167855070,0,672,672,-1,1,7251,2400,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5660625964,5660632920,6167855742,6167858174,0,672,672,-1,1,6956,2432,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5660702662,5660710294,6167858846,6167861406,0,672,672,-1,1,7632,2560,512,384,384,2
