op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5660780585,5660787733,6167862078,6167864478,0,736,736,-1,1,7148,2400,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5660858550,5660865503,6167865214,6167867550,0,736,736,-1,1,6953,2336,512,384,384,2
16,3,"[2, 144, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3600.0,14404.0,5660944490,5660954398,6167868286,6167870654,0,704,704,-1,1,9908,2368,512,384,384,2
12,3,"[2, 144, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3600.0,21600.0,5661030442,5661038102,6167871358,6167873758,0,672,672,-1,1,7660,2400,512,384,384,2
12,3,"[2, 144, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,3600.0,21600.0,5661110385,5661117486,6167874430,6167877054,0,832,832,-1,1,7101,2624,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5661188718,5661196345,6167877886,6167880222,0,736,736,-1,1,7627,2336,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5661268350,5661275722,6167880958,6167883326,0,704,704,-1,1,7372,2368,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5661346515,5661353656,6167884030,6167886430,0,704,704,-1,1,7141,2400,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5661424287,5661431856,6167887134,6167889470,0,736,736,-1,1,7569,2336,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5661504067,5661511243,6167890206,6167892670,0,768,768,-1,1,7176,2464,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5661582366,5661589644,6167893438,6167895838,0,672,672,-1,1,7278,2400,512,384,384,2
16,3,"[2, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,23044.0,5661659856,5661667506,6167896510,6167898910,0,704,704,-1,1,7650,2400,512,384,384,2
12,3,"[2, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,34560.0,5661740325,5661747509,6167899614,6167902046,0,640,640,-1,1,7184,2432,512,384,384,2
12,3,"[2, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,34560.0,5661818700,5661827860,6167902686,6167905118,0,672,672,-1,1,9160,2432,512,384,384,2
16,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,164.0,5661899394,5661907164,6167905790,6167908318,0,736,736,-1,1,7770,2528,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5661977913,5661985310,6167909054,6167911389,0,737,737,-1,1,7397,2335,512,384,384,2
12,3,"[2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,40.0,240.0,5662056465,5662063674,6167912126,6167914462,0,736,736,-1,1,7209,2336,512,384,384,2
16,3,"[2, 144, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,23044.0,5662135490,5662143102,6167915198,6167917598,0,671,671,-1,1,7612,2400,512,384,384,2
12,3,"[2, 144, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,34560.0,5662215302,5662222557,6167918269,6167920669,0,704,704,-1,1,7255,2400,512,384,384,2
12,3,"[2, 144, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 40, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,5760.0,34560.0,5662297893,5662305448,6167921373,6167923966,0,639,639,-1,1,7555,2593,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5662377220,5662384684,6167924605,6167926942,0,735,735,-1,1,7464,2337,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5662585465,5662595220,6167927677,6167930077,0,704,704,-1,1,9755,2400,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5662669245,5662677009,6167930781,6167933118,0,735,735,-1,1,7764,2337,512,384,384,2
16,3,"[2, 48, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,27652.0,5662749990,5662757836,6167933853,6167936253,0,672,672,-1,1,7846,2400,512,384,384,2
12,3,"[2, 48, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,41472.0,5662834863,5662842438,6167936925,6167939613,0,769,769,-1,1,7575,2688,512,384,384,2
12,3,"[2, 48, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",14,128,6912.0,41472.0,5662914904,5662921875,6167940382,6167942813,0,673,673,-1,1,6971,2431,512,384,384,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,5662992986,5663000730,6167943486,6167945822,0,736,736,-1,1,7744,2336,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5663072432,5663079827,6167946558,6167948958,0,672,672,-1,1,7395,2400,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5663150440,5663157552,6167949630,6167951965,0,737,737,-1,1,7112,2335,512,384,384,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,5663228340,5663236011,6167952702,6167955230,0,736,736,-1,1,7671,2528,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5663307860,5663315032,6167955966,6167958301,0,737,737,-1,1,7172,2335,512,384,384,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,5663385105,5663392193,6167959038,6167961405,0,737,737,-1,1,7088,2367,512,384,384,2
16,3,"[2, 288, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13824.0,55300.0,5663464045,5663471589,6167962142,6167964573,0,641,641,-1,1,7544,2431,512,384,384,2
12,3,"[2, 288, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13824.0,82944.0,5663544019,5663551353,6167965214,6167967709,0,800,800,-1,1,7334,2495,512,384,384,2
12,3,"[2, 288, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13824.0,82944.0,5663622091,5663629104,6167968509,6167970974,0,799,799,-1,1,7013,2465,512,384,384,2
16,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1156.0,5663701510,5663709152,6167971773,6167974141,0,704,704,-1,1,7642,2368,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5663780348,5663787782,6167974845,6167977245,0,672,672,-1,1,7434,2400,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5663858254,5663865523,6167977917,6167980317,0,672,672,-1,1,7269,2400,512,384,384,2
16,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1156.0,5663936159,5663943874,6167980989,6167983357,0,736,736,-1,1,7715,2368,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5664015829,5664023154,6167984093,6167986525,0,800,800,-1,1,7325,2432,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5664094113,5664101340,6167987325,6167989725,0,704,704,-1,1,7227,2400,512,384,384,2
16,3,"[2, 288, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7200.0,28804.0,5664173432,5664180968,6167990429,6167992797,0,704,704,-1,1,7536,2368,512,384,384,2
12,3,"[2, 288, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7200.0,43200.0,5664253777,5664261066,6167993501,6167995869,0,704,704,-1,1,7289,2368,512,384,384,2
12,3,"[2, 288, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7200.0,43200.0,5664333377,5664340469,6167996573,6167999005,0,832,832,-1,1,7092,2432,512,384,384,2
16,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1156.0,5664411393,5664418942,6167999837,6168002205,0,768,768,-1,1,7549,2368,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5664492599,5664499863,6168002973,6168005373,0,640,640,-1,1,7264,2400,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5664572633,5664580005,6168006013,6168008477,0,672,672,-1,1,7372,2464,512,384,384,2
16,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1156.0,5664650857,5664658992,6168009149,6168011517,0,704,704,-1,1,8135,2368,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5664729769,5664737096,6168012221,6168014621,0,704,704,-1,1,7327,2400,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5664807255,5664814615,6168015325,6168017789,0,768,768,-1,1,7360,2464,512,384,384,2
16,3,"[2, 72, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,82948.0,5664886585,5664894128,6168018557,6168021085,0,768,768,-1,1,7543,2528,512,384,384,2
12,3,"[2, 72, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,124416.0,5664973493,5664981336,6168021853,6168024349,0,736,736,-1,1,7843,2496,512,384,384,2
12,3,"[2, 72, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,124416.0,5665053674,5665060597,6168025085,6168027613,0,768,768,-1,1,6923,2528,512,384,384,2
16,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,292.0,5665131901,5665139307,6168028381,6168030749,0,704,704,-1,1,7406,2368,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5665210346,5665217681,6168031453,6168033821,0,736,736,-1,1,7335,2368,512,384,384,2
12,3,"[2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,72.0,432.0,5665287954,5665294996,6168034557,6168036893,0,736,736,-1,1,7042,2336,512,384,384,2
16,3,"[2, 288, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,82948.0,5665366437,5665374139,6168037629,6168040093,0,832,832,-1,1,7702,2464,512,384,384,2
12,3,"[2, 288, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,124416.0,5665449316,5665456703,6168040925,6168043421,0,768,768,-1,1,7387,2496,512,384,384,2
12,3,"[2, 288, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 72, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,124416.0,5665528658,5665536261,6168044189,6168046685,0,768,768,-1,1,7603,2496,512,384,384,2
16,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1156.0,5665606919,5665614521,6168047453,6168049853,0,640,640,-1,1,7602,2400,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5665686029,5665693351,6168050493,6168052893,0,672,672,-1,1,7322,2400,512,384,384,2
12,3,"[2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,5665764425,5665771655,6168053565,6168056029,0,640,640,-1,1,7230,2464,512,384,384,2
16,3,"[2, 96, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,110596.0,5665971119,5665981635,6168056669,6168059229,0,736,736,-1,1,10516,2560,512,384,384,2
12,3,"[2, 96, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,165888.0,5666065307,5666074070,6168059965,6168062525,0,736,736,-1,1,8763,2560,512,384,384,2
12,3,"[2, 96, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 288, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",54,128,27648.0,165888.0,5666148290,5666155883,6168063261,6168065853,0,640,640,-1,1,7593,2592,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5666228854,5666237038,6168066493,6168068861,0,704,704,-1,1,8184,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5666308510,5666315943,6168069565,6168071933,0,736,736,-1,1,7433,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5666390703,5666399649,6168072669,6168075037,0,704,704,-1,1,8946,2368,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5666471111,5666478968,6168075741,6168078077,0,768,768,-1,1,7857,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5666550182,5666557618,6168078845,6168081181,0,736,736,-1,1,7436,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5666627747,5666635001,6168081917,6168084316,0,673,673,-1,1,7254,2399,512,384,384,2
16,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,5666707200,5666714962,6168084989,6168088157,0,704,704,-1,1,7762,3168,512,384,384,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5666787291,5666794728,6168088861,6168091612,0,704,704,-1,1,7437,2751,512,384,384,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5666867096,5666874222,6168092316,6168095132,0,672,672,-1,1,7126,2816,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5667205287,5667214280,6168095804,6168098141,0,736,736,-1,1,8993,2337,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5667292956,5667300838,6168098877,6168101245,0,704,704,-1,1,7882,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5667374410,5667381801,6168101949,6168104317,0,704,704,-1,1,7391,2368,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5667455097,5667462508,6168105021,6168107389,0,704,704,-1,1,7411,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5667534847,5667543789,6168108093,6168110493,0,704,704,-1,1,8942,2400,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5667615483,5667623012,6168111197,6168113565,0,704,704,-1,1,7529,2368,512,384,384,2
16,3,"[2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14400.0,57604.0,5667695217,5667702985,6168114269,6168116700,0,673,673,-1,1,7768,2431,512,384,384,2
12,3,"[2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14400.0,86400.0,5667775674,5667783093,6168117373,6168119836,0,800,800,-1,1,7419,2463,512,384,384,2
12,3,"[2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14400.0,86400.0,5667855704,5667863249,6168120636,6168123068,0,832,832,-1,1,7545,2432,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5667934733,5667942343,6168123900,6168126268,0,704,704,-1,1,7610,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5668013970,5668021432,6168126972,6168129340,0,704,704,-1,1,7462,2368,512,384,384,2
