op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5668092656,5668099794,6168130044,6168132381,0,735,735,-1,1,7138,2337,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5668171241,5668179066,6168133116,6168135516,0,672,672,-1,1,7825,2400,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5668251435,5668258753,6168136188,6168138557,0,704,704,-1,1,7318,2369,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5668332068,5668339856,6168139261,6168141629,0,735,735,-1,1,7788,2368,512,384,384,2
16,3,"[2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,331780.0,5668415100,5668423973,6168142364,6168145404,0,800,800,-1,1,8873,3040,512,384,384,2
12,3,"[2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5668497261,5668504703,6168146204,6168149276,0,736,736,-1,1,7442,3072,512,384,384,2
12,3,"[2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5668575981,5668583183,6168150012,6168153116,0,737,737,-1,1,7202,3104,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5668655108,5668662838,6168153853,6168156220,0,736,736,-1,1,7730,2367,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5668734695,5668742049,6168156956,6168159324,0,640,640,-1,1,7354,2368,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5668813139,5668820344,6168159964,6168162332,0,736,736,-1,1,7205,2368,512,384,384,2
16,3,"[2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,331780.0,5668892805,5668900472,6168163068,6168166364,0,768,768,-1,1,7667,3296,512,384,384,2
12,3,"[2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5668981553,5668989801,6168167132,6168170460,0,672,672,-1,1,8248,3328,512,384,384,2
12,3,"[2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5669062951,5669070509,6168171132,6168174236,0,736,736,-1,1,7558,3104,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5669142604,5669150301,6168174972,6168177372,0,704,704,-1,1,7697,2400,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5669221078,5669228347,6168178076,6168180476,0,704,704,-1,1,7269,2400,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5669299628,5669308786,6168181180,6168183548,0,704,704,-1,1,9158,2368,512,384,384,2
16,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,5669383038,5669391109,6168184252,6168187292,0,736,736,-1,1,8071,3040,512,384,384,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5669464206,5669471583,6168188028,6168191516,0,800,800,-1,1,7377,3488,512,384,384,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5669671155,5669681201,6168192316,6168195228,0,736,736,-1,1,10046,2912,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5669762637,5669771617,6168195964,6168198300,0,736,736,-1,1,8980,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5669844917,5669852564,6168199036,6168201436,0,704,704,-1,1,7647,2400,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5669923611,5669930830,6168202140,6168204444,0,768,768,-1,1,7219,2304,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5670001921,5670009716,6168205212,6168207548,0,704,704,-1,1,7795,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5670080785,5670088151,6168208252,6168210620,0,704,704,-1,1,7366,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5670161729,5670169405,6168211324,6168213692,0,736,736,-1,1,7676,2368,512,384,384,2
16,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,5670241401,5670249122,6168214428,6168217468,0,800,800,-1,1,7721,3040,512,384,384,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5670321391,5670330465,6168218268,6168221436,0,768,768,-1,1,9074,3168,512,384,384,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5670404559,5670412014,6168222204,6168224956,0,704,704,-1,1,7455,2752,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5670484342,5670492200,6168225660,6168228028,0,704,704,-1,1,7858,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5670565275,5670572586,6168228732,6168231132,0,704,704,-1,1,7311,2400,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5670644553,5670651865,6168231836,6168234204,0,704,704,-1,1,7312,2368,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5670722764,5670730791,6168234908,6168237244,0,736,736,-1,1,8027,2336,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5670802530,5670810043,6168237980,6168240412,0,608,608,-1,1,7513,2432,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5670881359,5670888740,6168241020,6168243420,0,736,736,-1,1,7381,2400,512,384,384,2
16,3,"[2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14400.0,57604.0,5670961088,5670968725,6168244156,6168246588,0,832,832,-1,1,7637,2432,512,384,384,2
12,3,"[2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14400.0,86400.0,5671040651,5671047761,6168247420,6168250012,0,672,672,-1,1,7110,2592,512,384,384,2
12,3,"[2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14400.0,86400.0,5671120029,5671127264,6168250684,6168253212,0,704,704,-1,1,7235,2528,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5671199533,5671207256,6168253916,6168256252,0,704,704,-1,1,7723,2336,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5671279894,5671287145,6168256956,6168259324,0,703,703,-1,1,7251,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5671359444,5671366795,6168260027,6168262396,0,736,736,-1,1,7351,2369,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5671438001,5671446092,6168263132,6168265468,0,735,735,-1,1,8091,2336,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5671517217,5671524486,6168266203,6168268572,0,704,704,-1,1,7269,2369,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5671594989,5671602090,6168269276,6168271644,0,672,672,-1,1,7101,2368,512,384,384,2
16,3,"[2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,331780.0,5671674181,5671681889,6168272316,6168275836,0,736,736,-1,1,7708,3520,512,384,384,2
12,3,"[2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5671755989,5671763553,6168276572,6168280251,0,672,672,-1,1,7564,3679,512,384,384,2
12,3,"[2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5671836089,5671843460,6168280923,6168283996,0,800,800,-1,1,7371,3073,512,384,384,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,5671917526,5671925911,6168284796,6168287131,0,737,737,-1,1,8385,2335,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5671997538,5672004971,6168287868,6168290235,0,737,737,-1,1,7433,2367,512,384,384,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,5672078544,5672086520,6168290972,6168293307,0,704,704,-1,1,7976,2335,512,384,384,2
16,3,"[2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,331780.0,5672159149,5672166926,6168294011,6168297308,0,735,735,-1,1,7777,3297,512,384,384,2
12,3,"[2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5672239414,5672246987,6168298043,6168301660,0,832,832,-1,1,7573,3617,512,384,384,2
12,3,"[2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,497664.0,5672318610,5672325899,6168302492,6168305564,0,671,671,-1,1,7289,3072,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5672396751,5672404570,6168306235,6168308603,0,672,672,-1,1,7819,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5672476081,5672483214,6168309275,6168311707,0,609,609,-1,1,7133,2432,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5672554016,5672561211,6168312316,6168314907,0,704,704,-1,1,7195,2591,512,384,384,2
16,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,5672633151,5672641143,6168315611,6168318683,0,800,800,-1,1,7992,3072,512,384,384,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5672713099,5672720317,6168319483,6168322715,0,768,768,-1,1,7218,3232,512,384,384,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5672793084,5672800187,6168323483,6168326427,0,736,736,-1,1,7103,2944,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5672872496,5672879970,6168327163,6168329467,0,768,768,-1,1,7474,2304,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5673086033,5673096822,6168330235,6168332571,0,736,736,-1,1,10789,2336,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5673177070,5673186152,6168333307,6168335643,0,800,800,-1,1,9082,2336,512,384,384,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,5673260246,5673268747,6168336443,6168338811,0,736,736,-1,1,8501,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5673340628,5673348200,6168339547,6168341915,0,704,704,-1,1,7572,2368,512,384,384,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,5673417371,5673425844,6168342619,6168344987,0,736,736,-1,1,8473,2368,512,384,384,2
16,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,5673498375,5673506471,6168345723,6168348475,0,704,704,-1,1,8096,2752,512,384,384,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5673578440,5673585880,6168349179,6168352603,0,800,800,-1,1,7440,3424,512,384,384,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,5673657248,5673664633,6168353403,6168356379,0,672,672,-1,1,7385,2976,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5673738517,5673746424,6168357051,6168359387,0,768,768,-1,1,7907,2336,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5673818516,5673825821,6168360155,6168362523,0,800,800,-1,1,7305,2368,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5673897927,5673904865,6168363323,6168365691,0,704,704,-1,1,6938,2368,512,384,384,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,5673979675,5673987959,6168366395,6168368731,0,736,736,-1,1,8284,2336,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5674060308,5674067442,6168369467,6168371867,0,672,672,-1,1,7134,2400,512,384,384,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,5674139336,5674146662,6168372539,6168374907,0,704,704,-1,1,7326,2368,512,384,384,2
16,3,"[2, 1024, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,5674218513,5674226253,6168375611,6168386139,0,736,736,-1,1,7740,10528,512,384,384,2
12,3,"[2, 1024, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,5674299925,5674307691,6168386875,6168394779,0,704,704,-1,1,7766,7904,512,384,384,2
12,3,"[2, 1024, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,5674379449,5674386921,6168395483,6168405659,0,608,608,-1,1,7472,10176,512,384,384,2
16,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,4100.0,5674457981,5674465768,6168406267,6168408731,0,832,832,-1,1,7787,2464,512,384,384,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,5674536568,5674543751,6168409563,6168411899,0,704,704,-1,1,7183,2336,512,384,384,2
12,3,"[2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,6144.0,5674614468,5674621628,6168412603,6168415131,0,768,768,-1,1,7160,2528,512,384,384,2
16,3,"[2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",318,128,162816.0,651268.0,5674691570,5674699576,6168415899,6168420411,0,640,640,-1,1,8006,4512,512,384,384,2
12,3,"[2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",318,128,162816.0,976896.0,5674771586,5674780744,6168421051,6168425595,0,704,704,-1,1,9158,4544,512,384,384,2
12,3,"[2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 159, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",318,128,162816.0,976896.0,5674853392,5674860874,6168426299,6168429851,0,704,704,-1,1,7482,3552,512,384,384,2
16,3,"[2, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,159.0,640.0,5674933298,5674941009,6168430555,6168433019,0,767,767,-1,1,7711,2464,512,384,384,2
12,3,"[2, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,159.0,954.0,5675012465,5675019856,6168433786,6168436251,0,704,704,-1,1,7391,2465,512,384,384,2
12,3,"[2, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,159.0,954.0,5675090936,5675098116,6168436955,6168439323,0,0,0,-1,1,7180,2368,512,384,384,2
