op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,64,0.0,0.0,2864868434,2864881927,2864881281,2865209568,4352,59041,59041,741451,1,13493,328287,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,6291456.0,2865257317,2865600413,2865268609,2865842975,272,329504,672,741452,2,24462,245534,256,16,16,3
152,1,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,2865819965,2865831936,2865843647,2865850047,0,246591,246591,741453,1,11971,6400,256,16,16,3
203,1,"[256, 192, 2, 2, 192, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,2866083735,2866117584,2866096638,2867110652,4352,-2224506,60864,741454,4,29288,3299384,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,6291456.0,2867159384,2867728521,2867171516,2867971034,272,554462,608,741455,2,37587,245664,256,16,16,3
152,1,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,2867950037,2867962663,2867971642,2867978106,0,230783,230783,741456,1,12626,6464,256,16,16,3
203,1,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,64,0.0,0.0,2868196219,2868209787,2868208889,2868536761,4352,60543,60543,741457,1,13568,327872,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,6291456.0,2868586071,2868923816,2868597304,2869166551,272,324703,672,741458,2,24445,245216,256,16,16,3
21,1,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2869039312,2869051340,2869167223,2869182199,0,70464,70464,741459,1,12028,14976,256,16,16,3
152,1,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,3145728.0,2869241991,2869253008,2869252663,2869259479,0,249695,249695,741460,1,11017,6816,256,16,16,3
203,1,"[256, 192, 2, 2, 432, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2869496494,2869510049,2869509174,2869709302,4352,59072,59072,741461,1,13555,200128,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2869757164,2870104932,2869768374,2870634516,272,334398,543,741462,2,24944,532287,256,16,16,3
203,1,"[256, 192, 2, 2, 432, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,2870403490,2870425791,2870635059,2872379023,20736,59777,59168,741463,2,20850,1743355,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,3538944.0,14155776.0,2872427363,2872787591,2872438191,2873317325,272,347935,1376,741464,2,26393,532575,256,16,16,3
152,1,"[8, 256, 432, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,128,442368.0,7077888.0,2873024988,2873037576,2873318701,2873336685,0,1216,1216,741465,1,12588,17984,256,16,16,3
203,1,"[256, 432, 2, 2, 432, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,0.0,0.0,2873267950,2873340193,2873337901,2875628231,12544,-7930059,64096,741466,9,58891,10284485,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2875681302,2876024504,2875692327,2876553509,272,329856,640,741467,2,23594,531966,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2876242800,2876255083,2876554149,2876559045,0,704,704,741468,1,12283,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2876467959,2876481380,2876559749,2877001284,4352,58080,58080,741469,1,13421,441535,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2877048181,2877436525,2877059364,2877966146,272,375134,671,741470,2,24985,532319,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2877564412,2877577301,2877966817,2877973634,0,544,544,741471,1,12889,6817,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2877788453,2877800684,2877974178,2877982081,0,69472,69472,741472,1,12231,7903,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2878038380,2878052585,2878051553,2878493120,4352,60448,60448,741473,1,14205,441567,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2878541635,2879071838,2878553568,2879601277,272,516032,737,741474,2,27110,532414,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2879317421,2879330324,2879602014,2879606782,0,608,608,741475,1,12903,4768,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2879588164,2879657017,2879607390,2880204412,4352,-3203320,66976,741476,9,57923,3867318,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2880260239,2880620548,2880271388,2881150234,272,346719,640,741477,2,24856,532767,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2880866491,2880880598,2881150874,2881155706,0,736,736,741478,1,14107,4832,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2881105431,2881119694,2881156442,2881597305,4352,60960,60960,741479,1,14263,440863,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2881646630,2882004936,2881658265,2882534230,272,344704,641,741480,2,24849,531902,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2882127991,2882140097,2882534871,2882541558,0,576,576,741481,1,12106,6687,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2882353653,2882365800,2882542134,2882549782,0,59392,59392,741482,1,12147,7648,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2882595876,2882610098,2882609174,2883050581,4352,61888,61888,741483,1,14222,441407,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2883100913,2883466481,2883112469,2883995475,272,352703,1376,741484,2,25024,531679,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2883689099,2883701829,2883996851,2884001779,0,1056,1056,741485,1,12730,4928,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2883958527,2884027342,2884002835,2884585873,4352,-3421847,64320,741486,9,58077,4069205,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2884639755,2884981917,2884650193,2885508271,272,327072,608,741487,2,26239,531614,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2885204482,2885216710,2885508879,2885513775,0,672,672,741488,1,12228,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2885429657,2885443046,2885514447,2885955566,4352,57312,57312,741489,1,13389,441119,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2886002148,2886351971,2886012878,2886881388,272,337055,608,741490,2,23948,532063,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2886470097,2886481809,2886881996,2886888620,0,608,608,741491,1,11712,6624,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2886677817,2886688706,2886889228,2886897228,0,22336,22336,741492,1,10889,8000,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2886906634,2886920352,2886919564,2887361099,4352,63103,63103,741493,1,13718,441535,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2887411967,2887765229,2887424202,2888295080,272,341407,2976,741494,2,25483,532447,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2887992394,2888005241,2888298056,2888302984,0,1217,1217,741495,1,12847,4928,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2888261395,2888329780,2888304201,2888897415,4352,-3288922,63616,741496,9,57345,3945752,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2888950421,2889290283,2888961031,2889820101,272,327071,640,741497,2,23085,532639,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2889513341,2889525541,2889820741,2889825637,0,608,608,741498,1,12200,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2889744162,2889757347,2889826245,2890267364,4352,66528,66528,741499,1,13185,441119,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2890321900,2890700073,2890333892,2891228865,272,363648,640,741500,2,26086,531965,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2890838741,2890851778,2891229505,2891236321,0,608,608,741501,1,13037,6816,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2891065557,2891080524,2891236929,2891244737,0,100160,100160,741502,1,14967,7808,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2891332094,2891345919,2891344897,2891786336,4352,62496,62496,741503,1,13825,441439,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2891837586,2892217813,2891848832,2892747453,272,366912,609,741504,2,24669,532318,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2892459764,2892472664,2892748062,2892752925,0,11297,11297,741505,1,12900,4863,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2892750499,2892820585,2892764222,2893365916,4352,-3185752,59488,741506,9,58528,3846934,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2893414923,2893780047,2893425404,2894309818,272,352223,576,741507,2,24071,532767,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2894015406,2894028354,2894310394,2894315322,0,640,640,741508,1,12948,4928,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2894285753,2894300369,2894315962,2894757145,4352,59167,59167,741509,1,14616,441183,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2894804372,2895173928,2894816312,2895703382,272,355551,736,741510,2,25412,532255,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2895300972,2895313218,2895704118,2895710998,0,672,672,741511,1,12246,6880,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2895671790,2895685370,2895711670,2895719190,0,216672,216672,741512,1,13580,7520,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2895922956,2895936596,2895935862,2896377173,4352,58976,58976,741513,1,13640,441311,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2896424973,2896761949,2896436149,2897291379,272,325695,2368,741514,2,23875,531903,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2896981664,2896993651,2897293747,2897298643,0,1183,1183,741515,1,11987,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2897251583,2897316592,2897299826,2897892593,4352,-3311675,64128,741516,9,54158,3968570,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2897945826,2898330360,2897956721,2898859471,272,370943,608,741517,2,25498,532415,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2898572755,2898597307,2898860079,2898865039,0,608,608,741518,1,24552,4960,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2898819686,2898834197,2898865647,2899306606,4352,61887,61887,741519,1,14511,440959,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2899356773,2899714934,2899368493,2900244555,272,344256,608,741520,2,25610,532414,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2899838514,2899850863,2900245163,2900252139,0,640,640,741521,1,12349,6976,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2900059554,2900071348,2900252779,2900260491,0,57568,57568,741522,1,11794,7712,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2900304815,2900318988,2900318059,2900759530,4352,60992,60992,741523,1,14173,441471,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2900808838,2901174564,2900820522,2901704232,272,351839,704,741524,2,25255,532575,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2901411293,2901424114,2901704936,2901709864,0,8064,8064,741525,1,12821,4928,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2901705419,2901769502,2901717928,2902313414,4352,-3194101,71776,741526,9,53555,3861363,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2902374273,2902739655,2902385190,2903267908,272,352383,672,741527,2,26413,531007,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2902962554,2902975152,2903268580,2903273476,0,608,608,741528,1,12598,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2903188016,2903201177,2903274084,2903714979,4352,59584,59584,741529,1,13161,440895,256,16,16,3
