op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2903763398,2904248193,2903774563,2904777696,272,471519,640,741530,2,25131,532254,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2904369992,2904381777,2904778336,2904785120,0,576,576,741531,1,11785,6784,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2904575205,2904586407,2904785696,2904793536,0,24960,24960,741532,1,11202,7840,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2904805729,2904819328,2904818496,2905259807,4352,59008,59008,741533,1,13599,441311,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2905308020,2905671202,2905318815,2906201021,272,350431,672,741534,2,26543,532447,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2905901643,2905914256,2906201693,2906206589,0,1184,1184,741535,1,12613,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2906177760,2906263621,2906207773,2906810363,4352,-3174777,66080,741536,9,72385,3843447,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2906865227,2907243789,2906876443,2907772793,272,365087,672,741537,2,25320,531935,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2907488777,2907502210,2907773465,2907778361,0,608,608,741538,1,13433,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2907732465,2907746780,2907778969,2908219800,4352,63872,63872,741539,1,14315,440831,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2908272011,2908626797,2908283672,2909156661,272,341312,609,741540,2,24219,532286,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2908746848,2908758278,2909157270,2909163862,0,704,704,741541,1,11430,6592,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2908949559,2908960591,2909164566,2909172629,0,20928,20928,741542,1,11032,8063,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2909180738,2909194369,2909193557,2909634420,4352,65312,65312,741543,1,13631,440863,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2909687713,2910056185,2909699732,2910585682,272,354144,640,741544,2,25661,532446,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2910302964,2910316482,2910586322,2910591154,0,10336,10336,741545,1,13518,4832,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2910588353,2910657062,2910601490,2911323568,4352,-3203289,59936,741546,9,57463,3985303,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2911373525,2911714408,2911383504,2912243054,272,328511,672,741547,2,23163,531711,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2911938099,2911950447,2912243726,2912248686,0,608,608,741548,1,12348,4960,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2912165067,2912178478,2912249294,2912690061,4352,195967,195967,741549,1,13411,440767,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2912873396,2913229949,2912886028,2913759403,272,341983,671,741550,2,26405,532063,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2913348872,2913360733,2913760074,2913766922,0,704,704,741551,1,11861,6848,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2913574961,2913586547,2913767626,2913774794,0,79808,79808,741552,1,11586,7168,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2913841497,2913855483,2913854602,2914296201,4352,64832,64832,741553,1,13986,441599,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2914348803,2914735533,2914361033,2915265223,272,372447,640,741554,2,26028,532383,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2914980258,2914992874,2915265863,2915270727,0,960,960,741555,1,12616,4864,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2915247392,2915315067,2915271687,2915865477,4352,-3213846,65536,741556,9,56986,3873172,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2915920735,2916266222,2915931013,2916792899,272,330335,704,741557,2,25820,532255,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2916489796,2916501734,2916793603,2916798467,0,704,704,741558,1,11938,4864,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2916712884,2916726248,2916799171,2917239810,4352,56640,56640,741559,1,13364,440639,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2917285295,2917649526,2917296450,2918178752,272,351167,704,741560,2,23881,531839,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2917781501,2917792986,2918179456,2918186112,0,704,704,741561,1,11485,6656,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2917987819,2917999275,2918186816,2918194400,0,44063,44063,741562,1,11456,7584,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2918225357,2918239366,2918238463,2918679838,4352,60000,60000,741563,1,14009,441375,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2918728843,2919072049,2918739838,2919601820,272,331167,1568,741564,2,23817,532383,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2919298403,2919310830,2919603388,2919608284,0,928,928,741565,1,12427,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2919565061,2919634141,2919609212,2920203771,4352,-3297593,61311,741566,9,57879,3953463,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2920254779,2920601193,2920265082,2921130777,272,334110,607,741567,2,23200,532192,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2920962367,2920976344,2921131384,2921136249,0,77439,77439,741568,1,13977,4865,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2921200931,2921214591,2921213688,2921654679,4352,59680,59680,741569,1,13660,440991,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2921703308,2922044432,2921714359,2922573269,272,327807,608,741570,2,24081,531711,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2922170193,2922182281,2922573877,2922580597,0,640,640,741571,1,12088,6720,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2922376732,2922390395,2922581237,2922588981,0,60864,60864,741572,1,13663,7744,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2922636701,2922650677,2922649845,2923090643,4352,61088,61088,741573,1,13976,440798,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2923140346,2923504001,2923151731,2924032881,272,350272,704,741574,2,25118,531582,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2923747626,2923759970,2924033585,2924038481,0,1376,1376,741575,1,12344,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2924016361,2924080473,2924039857,2924762672,4352,-3232794,61695,741576,9,52849,4017304,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2924813534,2925173170,2924824367,2925702701,272,346400,640,741577,2,24114,532574,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2925427813,2925440805,2925703341,2925708301,0,608,608,741578,1,12992,4960,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2925673105,2925688082,2925708909,2926149932,4352,67136,67136,741579,1,14977,441023,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2926205017,2926574680,2926217068,2927100490,272,355487,608,741580,2,25981,528543,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2926712900,2926725334,2927101098,2927107946,0,736,736,741581,1,12434,6848,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2926929761,2926941489,2927108682,2927116170,0,71872,71872,741582,1,11728,7488,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2927174925,2927189012,2927188042,2927625001,4352,55487,55487,741583,1,14087,436959,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2927669347,2928009978,2927680488,2928534054,272,327232,576,741584,2,24390,526910,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2928232704,2928245118,2928534630,2928539526,0,608,608,741585,1,12414,4896,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2928520083,2928587986,2928540134,2929125893,4352,-3162649,66144,741586,9,56650,3814552,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2929181043,2929720342,2929192037,2930244386,272,525630,576,741587,2,26013,527295,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2929960839,2929974431,2930244962,2930249890,0,608,608,741588,1,13592,4928,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2930210932,2930225499,2930250498,2930687137,4352,62432,62432,741589,1,14567,436639,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2930737829,2931095896,2930749569,2931620319,272,344383,704,741590,2,25088,527071,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2931213552,2931225241,2931621023,2931627519,0,672,672,741591,1,11689,6496,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2931418057,2931429104,2931628191,2931635999,0,24000,24000,741592,1,11047,7808,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2931647475,2931660940,2931659999,2932097566,4352,59072,59072,741593,1,13465,437567,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2932144842,2932483775,2932156638,2933008155,272,325248,704,741594,2,25094,526973,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2932748635,2932761864,2933008859,2933013692,0,40799,40799,741595,1,13229,4833,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2933041171,2933108695,2933054491,2933770137,4352,-3171289,67425,741596,9,56113,3954360,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2933826560,2934208118,2933837562,2934731639,272,368256,608,741597,2,24101,526429,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2934431844,2934444135,2934732247,2934737015,0,736,736,741598,1,12291,4768,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2934656565,2934669707,2934737751,2935174326,4352,60000,60000,741599,1,13142,436575,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2935223202,2935565563,2935234326,2936088948,272,329311,672,741600,2,24054,525983,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2935683609,2935694996,2936089620,2936096468,0,704,704,741601,1,11387,6848,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2935887675,2935898747,2936097172,2936105140,0,23328,23328,741602,1,11072,7968,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2936115707,2936129310,2936128468,2936565587,4352,61663,61663,741603,1,13603,437119,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2936616246,2936961803,2936627250,2937485489,272,332607,576,741604,2,26447,526208,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2937183791,2937196570,2937486065,2937490993,0,1120,1120,741605,1,12779,4928,256,16,16,3
203,1,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2937453816,2937521340,2937492113,2938077807,4352,-3249750,59552,741606,9,56807,3894996,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2938126874,2938624767,2938137359,2939148365,272,485503,704,741607,2,25179,526207,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2938868267,2938881802,2939149069,2939153965,0,639,639,741608,1,13535,4896,256,16,16,3
