op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112,64,0.0,0.0,2939109411,2939123337,2939154604,2939591659,4352,67456,67456,741609,1,13926,437055,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,3538944.0,2939647908,2939989749,2939659115,2940514249,272,328543,640,741610,2,24133,527231,256,16,16,3
21,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2940108347,2940119825,2940514889,2940521673,0,512,512,741611,1,11478,6784,256,16,16,3
152,1,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,1769472.0,2940314206,2940325672,2940522185,2940530217,0,54784,54784,741612,1,11466,8032,256,16,16,3
203,1,"[256, 432, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,2940571994,2940585733,2940585001,2941725414,18688,56224,56224,741613,1,13739,1140413,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2941770398,2942104816,2941781638,2943333474,272,320895,576,741614,2,24030,1231517,256,16,16,3
203,1,"[256, 432, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,2942387527,2942402087,2943334050,2944474015,18688,60768,60768,741615,1,14560,1139965,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2944522618,2944893704,2944534783,2946121756,272,356734,927,741616,2,25576,1231166,256,16,16,3
152,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,4128768.0,2945128746,2945141658,2946122683,2946130395,0,1120,1120,741617,1,12912,7712,256,16,16,3
203,1,"[256, 1008, 1, 1, 1008, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2945385148,2945526641,2946131515,2947567448,4352,-6997742,72800,741618,21,114423,8506475,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2947627872,2948002070,2947640248,2949230100,272,359391,608,741619,2,26542,1231069,256,16,16,3
152,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,4128768.0,2948246205,2948258596,2949230708,2949238292,0,608,608,741620,1,12391,7584,256,16,16,3
203,1,"[256, 1008, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,2948499232,2948513089,2949238900,2951884814,18688,60639,60639,741621,1,13857,2645914,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2951933682,2952295828,2951945453,2953523594,272,347711,608,741622,2,25674,1231038,256,16,16,3
21,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2952419854,2952432003,2953524202,2953551881,0,673,673,741623,1,12149,27679,256,16,16,3
152,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,4128768.0,2952639879,2952651736,2953552554,2953560585,0,544,544,741624,1,11857,8031,256,16,16,3
203,1,"[256, 1008, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,2952914731,2952928649,2953561129,2956204419,18688,75200,75200,741625,1,13918,2643290,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2956267996,2956759855,2956279619,2957987934,272,478687,1408,741626,2,26505,1231036,256,16,16,3
152,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,4128768.0,2956984936,2956997807,2957989342,2957997023,0,960,960,741627,1,12871,7681,256,16,16,3
203,1,"[256, 1008, 1, 1, 1008, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,2957235292,2957368228,2957997983,2959433211,4352,-6956622,62304,741628,21,108159,8454154,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2959484422,2959862457,2959495515,2961079479,272,353503,672,741629,2,35753,1231133,256,16,16,3
152,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,4128768.0,2960087159,2960099228,2961080151,2961087831,0,576,576,741630,1,12069,7680,256,16,16,3
203,1,"[256, 1008, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,2960336836,2960349846,2961088407,2963732272,18688,56544,56544,741631,1,13010,2643865,256,16,16,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,8257536.0,2963777858,2964119695,2963788816,2965347757,272,328512,672,741632,2,24573,1231101,256,16,16,3
21,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2964238631,2964250099,2965348429,2965375341,0,671,671,741633,1,11468,26912,256,16,16,3
152,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,4128768.0,2964442453,2964453537,2965376012,2965384109,0,544,544,741634,1,11084,8097,256,16,16,3
199,1,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,0.0,0.0,2964600506,2964613433,2965384653,2965404332,16,2720,2720,741635,1,12927,19679,256,16,16,3
201,1,"[8, 256, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 273, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 273, 0, 0, 0, 0, 0, 0, 0, 0]",120,64,140894208.0,2409456.0,2964906142,2964918681,2965407052,2966107339,17408,1024,1024,741637,1,12539,700287,256,16,16,3
181,1,"[8, 256, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137,512,0.0,0.0,2965069812,2965226351,2966108363,2966193899,16,633503,630430,741639,5,50919,82463,256,16,16,3
181,2,"[8, 256, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137,128,0.0,0.0,2966803695,2966988148,2966824329,2967009768,0,1720860,1567389,741639,4,56201,31968,256,16,16,3
199,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,0.0,0.0,2967376617,2967384416,2968577157,2968602949,0,2560,2560,741635,1,7799,25792,256,16,16,3
152,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2967421052,2967432987,2968605509,2968627045,0,4128,4128,741634,1,11935,21536,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2967524248,2967547168,2968631173,2968945668,800,11648,11648,741632,1,22920,314495,256,16,16,3
203,2,"[256, 1008, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,256,0.0,0.0,2967714152,2967876071,2968957316,2973705496,6404,160320,113888,741631,3,32904,4701748,256,16,16,3
152,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2967977781,2967996218,2973819384,2973851512,0,2560,2560,741630,1,18437,32128,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2968075178,2968083299,2973854072,2974169879,800,10272,10272,741629,1,8121,315807,256,16,16,3
203,2,"[256, 1008, 1, 1, 1008, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2968239952,2968891814,2974180151,2978042990,4356,-16413300,55232,741628,63,304110,20331371,256,16,16,3
152,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2968997125,2969004941,2978098222,2978128494,0,1663,1663,741627,1,7816,30272,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2969069207,2969077716,2978130157,2978445005,800,11328,11328,741626,1,8509,314848,256,16,16,3
203,2,"[256, 1008, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,256,0.0,0.0,2969242936,2969369274,2978456333,2983205345,6404,189215,144128,741625,3,33222,4703925,256,16,16,3
152,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2969470951,2969477769,2983349473,2983381345,0,2560,2560,741624,1,6818,31872,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2969549300,2969557178,2983383905,2983698048,800,14176,14176,741622,1,7878,314143,256,16,16,3
203,2,"[256, 1008, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,256,0.0,0.0,2969689942,2969784074,2983712224,2988461493,6404,155071,111263,741621,3,20681,4705461,256,16,16,3
152,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2969860307,2969867286,2988572756,2988603732,0,3040,3040,741620,1,6979,30976,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2969926093,2969936740,2988606772,2988921139,800,11808,11808,741619,1,10647,314367,256,16,16,3
203,2,"[256, 1008, 1, 1, 1008, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,10616832.0,362496.0,2970082716,2970785772,2988932947,3020786534,6404,-11939526,57280,741618,63,333948,43850393,256,16,16,3
152,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",504,128,258048.0,6193152.0,2970940670,2970952804,3020843814,3020874053,0,2625,2625,741617,1,12134,30239,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2971049568,2971061676,3020876678,3021191909,800,11263,11263,741616,1,12108,315231,256,16,16,3
203,2,"[256, 432, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2971257902,2971398168,3021203172,3023275871,6404,71361,51168,741615,3,30400,2052506,256,16,16,3
205,2,"[8, 256, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,2064384.0,10321920.0,2971556135,2971568989,3023327039,3023642622,800,14464,14464,741614,1,12854,315583,256,16,16,3
203,2,"[256, 432, 1, 1, 1008, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1792,256,222953472.0,6432768.0,2971765567,2971908490,3023657086,3054995186,12548,87841,70336,741613,3,36289,31320595,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2972060578,2972068560,3055065522,3055078482,0,1888,1888,741612,1,7982,12960,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2972151809,2972160567,3055080370,3055215058,800,12544,12544,741610,1,8758,134688,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2972382975,2972522000,3055227602,3056890573,12544,29472,15393,741609,3,33157,1648892,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2972614261,2972621453,3056905966,3056918862,0,1696,1696,741608,1,7192,12896,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2972688128,2972696225,3056920558,3057056589,800,11872,11872,741607,1,8097,136031,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2972852442,2973196105,3057068461,3059212168,4356,-6000657,20960,741606,27,139913,8165324,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2973300559,2973308147,3059233128,3059244584,0,2048,2048,741605,1,7588,11456,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2973373107,2973381104,3059246632,3059381288,800,12031,12031,741604,1,7997,134656,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2973535455,2973634885,3059393319,3061056163,12544,47584,34016,741603,3,22190,1649276,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2973751198,2973758180,3061090179,3061100868,0,1887,1887,741602,1,6982,10689,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2973831868,2973839735,3061102755,3061237315,800,11040,11040,741600,1,7867,134560,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2974009180,2974111955,3061248355,3062911615,12544,29952,16096,741599,3,22895,1649404,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2974211446,2974219517,3062927711,3062939039,0,2752,2752,741598,1,8071,11328,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2974288874,2974297813,3062941791,3063076703,800,11839,11839,741597,1,8939,134912,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2974454706,2974807574,3063088542,3064934778,4356,-6289550,21472,741596,27,143965,8157258,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2974917106,2974924857,3064956250,3064968314,0,1504,1504,741595,1,7751,12064,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2974992927,2975001508,3064969818,3065104410,800,11392,11392,741594,1,8581,134592,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2975172221,2975271414,3065115802,3066777845,12544,48736,36096,741593,3,23551,1649403,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2975370470,2975377382,3066813941,3066824181,0,4192,4192,741592,1,6912,10240,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2975453366,2975461558,3066828373,3066963093,800,11200,11200,741590,1,8192,134720,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2975610891,2975707108,3066974293,3068638321,12544,29632,14912,741589,3,21028,1649308,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2975787352,2975794615,3068653233,3068665201,0,1664,1664,741588,1,7263,11968,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2975856144,2975864372,3068666865,3068801584,800,13760,13760,741587,1,8228,134719,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2976013706,2976346971,3068815344,3070744844,4356,-6022289,22656,741586,27,138637,7974445,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2976448825,2976456444,3070767500,3070778732,0,1120,1120,741585,1,7619,11232,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2976519225,2976527277,3070779852,3070914892,800,12479,12479,741584,1,8052,135040,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2976683166,2976783484,3070927371,3072590855,12544,48574,34464,741583,3,22277,1649374,256,16,16,3
