op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2976908255,2976917382,3072625319,3072635015,0,3648,3648,741582,1,9127,9696,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2976994916,2977003389,3072638663,3072773543,800,10496,10496,741580,1,8473,134880,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2977160885,2977264745,3072784039,3074446787,12544,29856,16448,741579,3,24753,1649340,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2977349891,2977357590,3074463235,3074474723,0,1888,1888,741578,1,7699,11488,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2977422084,2977432237,3074476611,3074611554,800,11073,11073,741577,1,10153,134943,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2977585154,2977933692,3074622627,3076714365,4356,-5858963,21248,741576,27,140995,7971949,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2978040730,2978048365,3076735613,3076747165,0,2720,2720,741575,1,7635,11552,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2978126624,2978134924,3076749885,3076884893,800,12000,12000,741574,1,8300,135008,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2978301526,2978401431,3076896893,3078560185,12544,48384,35008,741573,3,21166,1649916,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2978501251,2978508242,3078595193,3078605273,0,3616,3616,741572,1,6991,10080,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2978583040,2978591036,3078608889,3078743640,800,10848,10848,741570,1,7996,134751,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2978743744,2978839585,3078754488,3080417108,12544,31168,17376,741569,3,20917,1648828,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2978921523,2978928483,3080434484,3080448052,0,1152,1152,741568,1,6960,13568,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2978989901,2978997675,3080449204,3080584116,800,12608,12608,741567,1,7774,134912,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2979142968,2979481987,3080596724,3082406735,4356,-6375151,20704,741566,27,134884,8205866,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2979582569,2979589842,3082427439,3082440847,0,2464,2464,741565,1,7273,13408,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2979652087,2979659813,3082443311,3082578063,800,10304,10304,741564,1,7726,134752,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2979810648,2979904731,3082588367,3084251595,12544,48736,34656,741563,3,21054,1649148,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2980001713,2980010915,3084286251,3084297771,0,2432,2432,741562,1,9202,11520,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2980081096,2980088851,3084300203,3084434858,800,11617,11617,741560,1,7755,134655,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2980232331,2980327021,3084446475,3086110342,12544,32832,17952,741559,3,20743,1648987,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2980404198,2980410718,3086128294,3086141158,0,4544,4544,741558,1,6520,12864,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2980470412,2980477724,3086145702,3086280550,800,11776,11776,741557,1,7312,134848,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2980619441,2980963498,3086292326,3088248385,4356,-5849843,21248,741556,27,133012,7827150,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2981065429,2981073264,3088269633,3088282209,0,2688,2688,741555,1,7835,12576,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2981137192,2981145469,3088284897,3088420065,800,12736,12736,741554,1,8277,135168,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2981295965,2981394178,3088432801,3090096668,12544,49697,35265,741553,3,23463,1649435,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2981494389,2981501587,3090131933,3090141789,0,4287,4287,741552,1,7198,9856,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2981573875,2981581800,3090146076,3090280668,800,10496,10496,741550,1,7925,134592,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2981732816,2981827759,3090291164,3091955512,12544,32192,17120,741549,3,21205,1649276,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2981907018,2981914281,3091972632,3091983832,0,2368,2368,741548,1,7263,11200,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2981977245,2981985066,3091986200,3092121016,800,12000,12000,741547,1,7821,134816,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2982130830,2982478795,3092133016,3094226419,4356,-5848403,22176,741546,27,135223,7963982,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2982587428,2982597602,3094248595,3094260306,0,1569,1569,741545,1,10174,11711,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2982665201,2982674229,3094261875,3094396402,800,11232,11232,741544,1,9028,134527,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2982830737,2982928871,3094407634,3096068846,12544,47104,34912,741543,3,21935,1649020,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2983038506,2983045303,3096103758,3096115758,0,4096,4096,741542,1,6797,12000,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2983142389,2983154209,3096119854,3096254574,800,13280,13280,741540,1,11820,134720,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2983396801,2983521001,3096267854,3097930762,12544,30496,16832,741539,3,34199,1649244,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2983610499,2983617564,3097947594,3097959082,0,3488,3488,741538,1,7065,11488,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2983693850,2983705332,3097962570,3098097545,800,11712,11712,741537,1,11482,134975,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2983953754,2984331958,3098109257,3099946212,4356,-6291473,22945,741536,27,148802,8151373,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2984453371,2984460900,3099969157,3099980805,0,1856,1856,741535,1,7529,11648,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2984526537,2984536528,3099982661,3100117796,800,11232,11232,741534,1,9991,135135,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2984691942,2984789017,3100129028,3101790368,12544,47841,36064,741533,3,21172,1649563,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2984891821,2984898497,3101826432,3101836288,0,2016,2016,741532,1,6676,9856,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2984972286,2984980484,3101838304,3101973504,800,11936,11936,741530,1,8198,135200,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2985130241,2985227947,3101985440,3103649884,12544,33728,18560,741529,3,21620,1649276,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2985319412,2985326058,3103668444,3103680347,0,2977,2977,741528,1,6646,11903,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2985389019,2985396926,3103683324,3103818331,800,11360,11360,741527,1,7907,135007,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2985538422,2985860296,3103829691,3105670487,4356,-6072948,21920,741526,27,131688,7935664,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2985960024,2985967422,3105692407,3105704599,0,3232,3232,741525,1,7398,12192,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2986029422,2986037267,3105707831,3105842614,800,12032,12032,741524,1,7845,134783,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2986216740,2986320992,3105854646,3107519538,12544,50272,35456,741523,3,22491,1650076,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2986422694,2986429392,3107554994,3107565458,0,2592,2592,741522,1,6698,10464,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2986501809,2986512390,3107568050,3107702802,800,11936,11936,741520,1,10581,134752,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2986662506,2986759067,3107714738,3109378190,12544,30943,16543,741519,3,21436,1649052,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2986841974,2986848813,3109394733,3109408142,0,1376,1376,741518,1,6839,13409,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2986910386,2986918539,3109409518,3109544237,800,11648,11648,741517,1,8153,134719,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2987066746,2987404641,3109555885,3111288361,4356,-6095794,28672,741516,27,131514,7856942,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2987507647,2987514612,3111317033,3111329289,0,1760,1760,741515,1,6965,12256,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2987576772,2987584808,3111331049,3111465608,800,11265,11265,741514,1,8036,134559,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2987753700,2987852023,3111476873,3113141413,12544,51520,36512,741513,3,21317,1649532,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2987976965,2987984304,3113177925,3113188100,0,3296,3296,741512,1,7339,10175,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2988063960,2988072543,3113191396,3113326148,800,10656,10656,741510,1,8583,134752,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2988231015,2988334641,3113336804,3115000128,12544,30816,16992,741509,3,22165,1649500,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2988418533,2988425800,3115017120,3115028064,0,3232,3232,741508,1,7267,10944,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2988493906,2988502353,3115031296,3115165792,800,12031,12031,741507,1,8447,134496,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2988658789,2989007804,3115177823,3117324858,4356,-6002737,21664,741506,27,139849,8171436,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2989116512,2989123966,3117346522,3117358074,0,2272,2272,741505,1,7454,11552,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2989211739,2989219675,3117360346,3117495162,800,18336,18336,741504,1,7936,134816,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2989367856,2989463651,3117513498,3119176854,12544,49632,35456,741503,3,20546,1649180,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2989561072,2989567432,3119212310,3119222486,0,4480,4480,741502,1,6360,10176,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2989638152,2989645973,3119226966,3119361621,800,11264,11264,741500,1,7821,134655,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2989793982,2989885757,3119372885,3121037073,12544,32257,17536,741499,3,20631,1649467,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2989963255,2989970142,3121054609,3121066481,0,3104,3104,741498,1,6887,11872,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2990032283,2990040193,3121069585,3121204529,800,12448,12448,741497,1,7910,134944,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2990220015,2990555684,3121216977,3122935373,4356,-6206320,20703,741496,27,137843,7945419,256,16,16,3
