op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2990659566,2990666908,3122956076,3122968941,0,2847,2847,741495,1,7342,12865,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2990731284,2990739135,3122971788,3123106636,800,12288,12288,741494,1,7851,134848,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2990902533,2991002652,3123118924,3124779592,12544,48031,36480,741493,3,21986,1649117,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2991109233,2991115891,3124816072,3124826312,0,3488,3488,741492,1,6658,10240,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2991190223,2991198023,3124829800,3124964520,800,11296,11296,741490,1,7800,134720,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2991347344,2991444310,3124975816,3126638724,12544,31808,17408,741489,3,20912,1648508,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2991523653,2991530458,3126656132,3126668323,0,3585,3585,741488,1,6805,12191,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2991591501,2991599418,3126671908,3126806531,800,12864,12864,741487,1,7917,134623,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2991746356,2992081867,3126819395,3128965726,4356,-6033106,22304,741486,27,136926,8201741,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2992183731,2992190966,3128988030,3128998558,0,2816,2816,741485,1,7235,10528,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2992255953,2992263821,3129001374,3129136030,800,11423,11423,741484,1,7868,134656,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2992416085,2992513899,3129147453,3130812058,12544,47679,32607,741483,3,22104,1649533,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2992615815,2992622407,3130844665,3130855545,0,1536,1536,741482,1,6592,10880,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2992694805,2992702427,3130857081,3130991929,800,11584,11584,741480,1,7622,134848,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2992852525,2992946662,3131003513,3132667893,12544,30592,15552,741479,3,20894,1649340,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2993025610,2993032318,3132683445,3132694901,0,3200,3200,741478,1,6708,11456,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2993095444,2993103619,3132698101,3132833044,800,21024,21024,741477,1,8175,134943,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2993249472,2993578496,3132854068,3134642064,4356,-6265614,19744,741476,27,134117,8073354,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2993681515,2993688788,3134661808,3134672944,0,3520,3520,741475,1,7273,11136,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2993751747,2993759501,3134676464,3134811536,800,11104,11104,741474,1,7754,135072,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2993909755,2994007374,3134822640,3136485131,12544,48607,35392,741473,3,23007,1649276,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2994107982,2994114849,3136520523,3136532587,0,3585,3585,741472,1,6867,12064,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2994218295,2994227240,3136536172,3136671115,800,10400,10400,741470,1,8945,134943,256,16,16,3
203,2,"[256, 432, 1, 1, 432, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,2994388382,2994489561,3136681515,3138345703,12544,31968,17280,741469,3,22194,1649500,256,16,16,3
152,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,128,110592.0,2654208.0,2994575376,2994582552,3138362983,3138375143,0,1664,1664,741468,1,7176,12160,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2994649322,2994657379,3138376807,3138511303,800,11232,11232,741467,1,8057,134496,256,16,16,3
203,2,"[256, 432, 2, 2, 432, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,10616832.0,657408.0,2994812493,2995159740,3138522535,3152210565,6404,-4757718,23040,741466,27,137475,18468788,256,16,16,3
152,2,"[8, 256, 432, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,128,442368.0,10616832.0,2995258739,2995265925,3152233605,3152285957,0,1664,1664,741465,1,7186,52352,256,16,16,3
205,2,"[8, 256, 432, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,3538944.0,17694720.0,2995328431,2995336340,3152287621,3152445029,800,10144,10144,741464,1,7909,157408,256,16,16,3
203,2,"[256, 192, 2, 2, 432, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,169869312.0,5775360.0,2995473442,2995573624,3152455173,3158942869,6404,20576,9120,741463,3,21318,6476240,256,16,16,3
205,2,"[8, 256, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,884736.0,4423680.0,2995682779,2995690791,3158951989,3159087700,800,8960,8960,741462,1,8012,135711,256,16,16,3
203,2,"[256, 192, 2, 2, 432, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,42467328.0,3121152.0,2995824960,2995921027,3159096660,3165377029,12548,47551,36064,741461,3,23057,6268882,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2996020617,2996027636,3165413093,3165429349,0,1920,1920,741460,1,7019,16256,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2996099483,2996107398,3165431269,3165504293,800,10368,10368,741458,1,7915,73024,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,2996264819,2996373393,3165514661,3166415619,12544,20224,8096,741457,3,21523,888830,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2996451019,2996457750,3166423715,3166437603,0,1728,1728,741456,1,6731,13888,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2996519639,2996527099,3166439331,3166512418,800,11328,11328,741455,1,7460,73087,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2996667165,2996849524,3166523746,3169975930,6400,-3607383,11808,741454,12,66934,7071375,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2996940689,2996947713,3169987738,3170004186,0,1536,1536,741453,1,7024,16448,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2997008077,2997015835,3170005722,3170078618,800,10464,10464,741452,1,7758,72896,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,2997166273,2997260187,3170089082,3170987576,12544,43359,32159,741451,3,20031,887294,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2997357204,2997366718,3171019735,3171032375,0,1888,1888,741450,1,9514,12640,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2997435985,2997443627,3171034263,3171107927,800,11904,11904,741448,1,7642,73664,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,2997586193,2997699582,3171119831,3172018357,12544,17280,6432,741447,3,20865,887678,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2997778270,2997785217,3172024789,3172039829,0,1216,1216,741446,1,6947,15040,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2997847832,2997855674,3172041045,3172114901,800,11776,11776,741445,1,7842,73856,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2997997043,2998187750,3172126677,3176745770,6400,-2713500,11999,741444,12,74896,7344592,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2998285521,2998292864,3176757769,3176774921,0,1792,1792,741443,1,7343,17152,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2998355426,2998363512,3176776713,3176850889,800,10112,10112,741442,1,8086,74176,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,2998514578,2998617068,3176861001,3177759047,12544,46976,35616,741441,3,21057,886686,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2998716871,2998723855,3177794663,3177808615,0,1248,1248,741440,1,6984,13952,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2998794459,2998804649,3177809863,3177882759,800,10752,10752,741438,1,10190,72896,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,2998952762,2999047351,3177893511,3178791716,12544,17824,7008,741437,3,20577,887389,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2999128650,2999135468,3178798724,3178811812,0,1504,1504,741436,1,6818,13088,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2999196154,2999204285,3178813316,3178888100,800,11168,11168,741435,1,8131,74784,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,2999346984,2999518724,3178899268,3182931066,6400,-2697145,11936,741434,12,61220,6740879,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,2999609026,2999616132,3182943002,3182959195,0,2399,2399,741433,1,7106,16193,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,2999677460,2999687382,3182961594,3183034362,800,10816,10816,741432,1,9922,72768,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,2999844807,2999938690,3183045178,3183945976,12544,44736,32384,741431,3,21484,888446,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3000037716,3000044718,3183978360,3183992920,0,1888,1888,741430,1,7002,14560,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3000114463,3000122402,3183994808,3184067544,800,10080,10080,741428,1,7939,72736,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3000266830,3000360461,3184077624,3184977814,12544,19806,8095,741427,3,20488,888479,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3000454913,3000461724,3184985909,3185000533,0,1824,1824,741426,1,6811,14624,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3000524517,3000532442,3185002357,3185076789,800,12864,12864,741425,1,7925,74432,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,3000671207,3000847190,3185089653,3189126475,6400,-2832025,9440,741424,12,65385,6878287,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3000937288,3000944321,3189135915,3189153771,0,2240,2240,741423,1,7033,17856,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3001005743,3001013373,3189156011,3189229899,800,10336,10336,741422,1,7630,73888,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3001166941,3001263838,3189240235,3190138377,12544,43808,32736,741421,3,21560,887070,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3001362975,3001369763,3190171113,3190185897,0,2624,2624,741420,1,6788,14784,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3001442545,3001450529,3190188521,3190261897,800,10848,10848,741418,1,7984,73376,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3001597988,3001696901,3190272745,3191171398,12544,19584,8032,741417,3,21699,887101,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3001786206,3001792768,3191179430,3191192966,0,1888,1888,741416,1,6562,13536,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3001851911,3001859236,3191194854,3191269542,800,12352,12352,741415,1,7325,74688,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,3001997627,3002175851,3191281894,3195586396,6400,-2702776,11039,741414,12,69925,7018317,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3002289038,3002296305,3195597435,3195613820,0,1248,1248,741413,1,7267,16385,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3002360249,3002367969,3195615068,3195689468,800,10335,10335,741412,1,7720,74400,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3002517969,3002617661,3195699803,3196600697,12544,42176,30816,741411,3,22080,889534,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3002717278,3002723961,3196631513,3196645753,0,2912,2912,741410,1,6683,14240,256,16,16,3
