op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3002794798,3002802459,3196648665,3196722361,800,10976,10976,741408,1,7661,73696,256,16,16,3
203,2,"[256, 192, 2, 2, 192, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,3002953648,3003049199,3196733337,3197632567,12544,18528,8032,741407,3,21234,888734,256,16,16,3
152,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,4718592.0,3003128275,3003135107,3197640599,3197653623,0,1568,1568,741406,1,6832,13024,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3003199377,3003207278,3197655191,3197727958,800,12001,12001,741405,1,7901,72767,256,16,16,3
203,2,"[256, 192, 4, 4, 192, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,512,42467328.0,2131968.0,3003354172,3003556573,3197739959,3216303881,25600,-2914073,14752,741404,12,77767,21492747,256,16,16,3
152,2,"[8, 256, 192, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,18874368.0,3003663387,3003670512,3216318633,3216408201,0,1248,1248,741403,1,7125,89568,256,16,16,3
205,2,"[8, 256, 192, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,6291456.0,31457280.0,3003732939,3003741215,3216409449,3216573865,800,9727,9727,741402,1,8276,164416,256,16,16,3
203,2,"[256, 96, 4, 4, 192, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,150994944.0,9584640.0,3003877962,3003966996,3216583592,3219451969,18688,15009,6880,741401,3,22851,2860248,256,16,16,3
205,2,"[8, 256, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,7864320.0,3004073528,3004081157,3219458849,3219531745,800,9792,9792,741400,1,7629,72896,256,16,16,3
203,2,"[256, 96, 4, 4, 192, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,37748736.0,4866048.0,3004211915,3004310447,3219541537,3222010875,12548,60800,50560,741399,3,21028,2459098,256,16,16,3
152,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,3004409536,3004416406,3222061435,3222106843,0,1824,1824,741398,1,6870,45408,256,16,16,3
205,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,3004486729,3004494445,3222108667,3222193307,800,9952,9952,741396,1,7716,84640,256,16,16,3
203,2,"[256, 96, 4, 4, 96, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,3004644075,3004732022,3222203259,3223055353,10496,14656,6496,741395,3,20983,843934,256,16,16,3
152,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,3004820570,3004827210,3223061849,3223100025,0,1632,1632,741394,1,6640,38176,256,16,16,3
205,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,3004889123,3004896992,3223101657,3223202616,800,10176,10176,741393,1,7869,100959,256,16,16,3
203,2,"[256, 96, 4, 4, 96, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,3005032522,3005153461,3223212792,3227648109,6400,-2062139,7584,741392,6,34387,6505040,256,16,16,3
152,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,3005236465,3005243441,3227655693,3227694382,0,1215,1215,741391,1,6976,38689,256,16,16,3
205,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,3005306490,3005314094,3227695597,3227780461,800,9312,9312,741390,1,7604,84864,256,16,16,3
203,2,"[256, 96, 4, 4, 96, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,3005460273,3005561446,3227789773,3228656811,10496,57664,49952,741389,3,20592,859326,256,16,16,3
152,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,3005660816,3005667499,3228706763,3228751979,0,992,992,741388,1,6683,45216,256,16,16,3
205,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,3005737748,3005745732,3228752971,3228836971,800,9856,9856,741386,1,7984,84000,256,16,16,3
203,2,"[256, 96, 4, 4, 96, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,3005895187,3005981094,3228846827,3229717097,10496,13855,6207,741385,3,21092,862622,256,16,16,3
152,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,9437184.0,3006058936,3006065937,3229723304,3229761096,0,1440,1440,741384,1,7001,37792,256,16,16,3
205,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,3006128150,3006135727,3229762536,3229846888,800,9632,9632,741383,1,7577,84352,256,16,16,3
203,2,"[256, 96, 8, 8, 96, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,512,169869312.0,8030208.0,3006291130,3006425369,3229856520,3241071821,25600,-1733562,7328,741382,6,36075,12956191,256,16,16,3
152,2,"[8, 256, 96, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,3006512230,3006519217,3241079149,3241259596,0,544,544,741381,1,6987,180447,256,16,16,3
205,2,"[8, 256, 96, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,12582912.0,62914560.0,3006582033,3006589978,3241260140,3241550795,800,7521,7521,741380,1,7945,290655,256,16,16,3
203,2,"[256, 32, 8, 8, 96, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,100663296.0,16801792.0,3006724181,3006811855,3241558316,3243117064,10496,8768,4192,741379,3,21471,1554172,256,16,16,3
205,2,"[8, 256, 96, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,3145728.0,15728640.0,3006919912,3006927600,3243121256,3243198440,800,7743,7743,741378,1,7688,77184,256,16,16,3
203,2,"[256, 32, 8, 8, 96, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,25165824.0,7364608.0,3007062532,3007151386,3243206183,3244047205,6400,66272,61600,741377,3,22466,836350,256,16,16,3
152,2,"[8, 256, 32, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,3007249316,3007256018,3244108805,3244171141,0,544,544,741376,1,6702,62336,256,16,16,3
205,2,"[8, 256, 32, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,4194304.0,20971520.0,3007317207,3007325101,3244171685,3244270277,800,10176,10176,741375,1,7894,98592,256,16,16,3
203,2,"[256, 3, 16, 16, 32, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,3007472977,3007479638,3244280453,3244631044,4352,4736,4736,741374,1,6661,350591,256,16,16,3
16,3,"[8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,3008600669,3008622482,3244635780,3244638532,0,608,608,-1,1,21813,2752,256,16,16,3
12,3,"[8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,3008739975,3008751124,3244639140,3244641540,0,544,544,-1,1,11149,2400,256,16,16,3
12,3,"[8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,3008842958,3008852234,3244642084,3244644612,0,672,672,-1,1,9276,2528,256,16,16,3
16,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,516.0,3008947929,3008957382,3244645284,3244647460,0,736,736,-1,1,9453,2176,256,16,16,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,3009039936,3009052384,3244648196,3244650564,0,672,672,-1,1,12448,2368,256,16,16,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,3009135872,3009160591,3244651236,3244653924,0,640,640,-1,1,24719,2688,256,16,16,3
16,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,516.0,3009248152,3009256975,3244654564,3244656740,0,704,704,-1,1,8823,2176,256,16,16,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,3009339557,3009347675,3244657444,3244659812,0,704,704,-1,1,8118,2368,256,16,16,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,3009428861,3009436928,3244660516,3244662820,0,704,704,-1,1,8067,2304,256,16,16,3
16,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,49156.0,3009530828,3009541519,3244663524,3244666116,0,608,608,-1,1,10691,2592,256,16,16,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,3009630121,3009638619,3244666724,3244669188,0,544,544,-1,1,8498,2464,256,16,16,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,3009722308,3009730415,3244669732,3244672196,0,608,608,-1,1,8107,2464,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3009810271,3009818799,3244672804,3244675012,0,608,608,-1,1,8528,2208,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3009899570,3009907705,3244675620,3244678020,0,704,704,-1,1,8135,2400,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3009987950,3009996106,3244678724,3244681092,0,640,640,-1,1,8156,2368,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3010076736,3010088057,3244681732,3244683908,0,704,704,-1,1,11321,2176,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3012108444,3012124513,3244684612,3244686980,0,672,672,-1,1,16069,2368,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3012246461,3012257270,3244687652,3244690020,0,640,640,-1,1,10809,2368,256,16,16,3
16,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,49156.0,3012343886,3012352893,3244690660,3244693092,0,576,576,-1,1,9007,2432,256,16,16,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,3012436366,3012444403,3244693668,3244696164,0,576,576,-1,1,8037,2496,256,16,16,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,3012524496,3012532407,3244696740,3244699204,0,608,608,-1,1,7911,2464,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3012610753,3012618978,3244699812,3244701956,0,672,672,-1,1,8225,2144,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3012699015,3012707121,3244702628,3244705060,0,640,640,-1,1,8106,2432,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3012785123,3012792887,3244705700,3244708068,0,672,672,-1,1,7764,2368,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3013102562,3013115303,3244708740,3244710916,0,672,672,-1,1,12741,2176,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3013214847,3013225690,3244711588,3244713988,0,640,640,-1,1,10843,2400,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3013309376,3013318003,3244714628,3244716996,0,672,672,-1,1,8627,2368,256,16,16,3
16,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,663556.0,3013398894,3013407387,3244717668,3244721604,0,608,608,-1,1,8493,3936,256,16,16,3
12,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,995328.0,3013487281,3013495714,3244722212,3244726244,0,608,608,-1,1,8433,4032,256,16,16,3
12,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,995328.0,3013574759,3013582781,3244726852,3244731044,0,640,640,-1,1,8022,4192,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3013660372,3013669009,3244731684,3244733860,0,704,704,-1,1,8637,2176,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3013745566,3013753770,3244734564,3244736932,0,576,576,-1,1,8204,2368,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3013848516,3013856700,3244737508,3244739940,0,608,608,-1,1,8184,2432,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3013935978,3013944683,3244740548,3244742756,0,736,736,-1,1,8705,2208,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3014022826,3014031117,3244743492,3244745860,0,672,672,-1,1,8291,2368,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3014109602,3014117724,3244746532,3244748900,0,640,640,-1,1,8122,2368,256,16,16,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,3014207386,3014216706,3244749540,3244752100,0,640,640,-1,1,9320,2560,256,16,16,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,3014301167,3014309760,3244752740,3244755588,0,544,544,-1,1,8593,2848,256,16,16,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,3014394751,3014402958,3244756132,3244758852,0,672,672,-1,1,8207,2720,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3014483023,3014491758,3244759524,3244762916,0,576,576,-1,1,8735,3392,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3014571264,3014579355,3244763492,3244765924,0,640,640,-1,1,8091,2432,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3014658877,3014666925,3244766564,3244768964,0,640,640,-1,1,8048,2400,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3014745576,3014753925,3244769604,3244771780,0,672,672,-1,1,8349,2176,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3014832159,3014840214,3244772452,3244774852,0,672,672,-1,1,8055,2400,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3014917544,3014925429,3244775524,3244777860,0,672,672,-1,1,7885,2336,256,16,16,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,3015004497,3015012847,3244778532,3244781156,0,640,640,-1,1,8350,2624,256,16,16,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,3015092564,3015100500,3244781796,3244784356,0,672,672,-1,1,7936,2560,256,16,16,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,3015180105,3015188072,3244785028,3244787652,0,544,544,-1,1,7967,2624,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3015269947,3015278546,3244788196,3244790403,0,673,673,-1,1,8599,2207,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3015367563,3015375592,3244791076,3244793476,0,608,608,-1,1,8029,2400,256,16,16,3
