op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3015450940,3015458684,3244794084,3244796484,0,608,608,-1,1,7744,2400,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3015534941,3015543108,3244797092,3244799300,0,672,672,-1,1,8167,2208,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3015620139,3015627979,3244799972,3244802467,0,737,737,-1,1,7840,2495,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3015703741,3015711515,3244803204,3244805571,0,673,673,-1,1,7774,2367,256,16,16,3
16,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,663556.0,3015787823,3015796239,3244806244,3244810308,0,672,672,-1,1,8416,4064,256,16,16,3
12,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,995328.0,3015874481,3015882467,3244810980,3244815107,0,609,609,-1,1,7986,4127,256,16,16,3
12,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,995328.0,3015960194,3015967734,3244815716,3244819908,0,608,608,-1,1,7540,4192,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3016043273,3016051485,3244820516,3244822660,0,607,607,-1,1,8212,2144,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3016127916,3016135693,3244823267,3244825923,0,737,737,-1,1,7777,2656,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3016215152,3016222978,3244826660,3244828995,0,673,673,-1,1,7826,2335,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3016299335,3016307438,3244829668,3244831876,0,672,672,-1,1,8103,2208,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3016384627,3016392538,3244832548,3244834948,0,608,608,-1,1,7911,2400,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3016469388,3016477265,3244835556,3244837987,0,641,641,-1,1,7877,2431,256,16,16,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,3016554839,3016562989,3244838628,3244841188,0,640,640,-1,1,8150,2560,256,16,16,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,3016640939,3016648758,3244841828,3244844420,0,607,607,-1,1,7819,2592,256,16,16,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,3016863258,3016873756,3244845027,3244847652,0,607,607,-1,1,10498,2625,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3016962470,3016972427,3244848259,3244850404,0,704,704,-1,1,9957,2145,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3017051767,3017059951,3244851108,3244853508,0,672,672,-1,1,8184,2400,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3017137399,3017145213,3244854180,3244856547,0,641,641,-1,1,7814,2367,256,16,16,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,3017221516,3017232179,3244857188,3244859396,0,704,704,-1,1,10663,2208,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3017309369,3017317748,3244860100,3244862435,0,641,641,-1,1,8379,2335,256,16,16,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,3017394738,3017402408,3244863076,3244865635,0,576,576,-1,1,7670,2559,256,16,16,3
16,3,"[8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,294916.0,3017480311,3017488428,3244866211,3244869059,0,672,672,-1,1,8117,2848,256,16,16,3
12,3,"[8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,442368.0,3017566055,3017573931,3244869731,3244872868,0,576,576,-1,1,7876,3137,256,16,16,3
12,3,"[8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,442368.0,3017651481,3017659297,3244873444,3244876483,0,544,544,-1,1,7816,3039,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3017736331,3017744854,3244877027,3244879299,0,609,609,-1,1,8523,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3017821150,3017829256,3244879908,3244882371,0,609,609,-1,1,8106,2463,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3017905803,3017914327,3244882980,3244885443,0,736,736,-1,1,8524,2463,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3017990507,3017998720,3244886179,3244888484,0,704,704,-1,1,8213,2305,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3018073752,3018081587,3244889188,3244891619,0,641,641,-1,1,7835,2431,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3018159390,3018173815,3244892260,3244894755,0,577,577,-1,1,14425,2495,256,16,16,3
16,3,"[8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,294916.0,3018273509,3018282350,3244895332,3244898211,0,704,704,-1,1,8841,2879,256,16,16,3
12,3,"[8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,442368.0,3018361677,3018369710,3244898915,3244901923,0,640,640,-1,1,8033,3008,256,16,16,3
12,3,"[8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36,128,18432.0,442368.0,3018450244,3018458266,3244902563,3244905699,0,640,640,-1,1,8022,3136,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3018537390,3018545811,3244906339,3244908548,0,671,671,-1,1,8421,2209,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3018624664,3018632964,3244909219,3244911971,0,641,641,-1,1,8300,2752,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3018713557,3018721436,3244912612,3244915075,0,544,544,-1,1,7879,2463,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3018799048,3018807098,3244915619,3244917891,0,608,608,-1,1,8050,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3018885450,3018893653,3244918499,3244920963,0,608,608,-1,1,8203,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3018973487,3018981376,3244921571,3244923971,0,608,608,-1,1,7889,2400,256,16,16,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3019061631,3019069921,3244924579,3244930531,0,672,672,-1,1,8290,5952,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3019149564,3019159818,3244931203,3244936963,0,544,544,-1,1,10254,5760,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3019241839,3019250121,3244937507,3244943236,0,671,671,-1,1,8282,5729,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3019328678,3019337254,3244943907,3244946180,0,607,607,-1,1,8576,2273,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3019425794,3019433760,3244946787,3244949347,0,704,704,-1,1,7966,2560,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3019509882,3019517694,3244950051,3244952451,0,609,609,-1,1,7812,2400,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3019593369,3019601611,3244953060,3244955299,0,640,640,-1,1,8242,2239,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3019678145,3019686050,3244955939,3244958371,0,608,608,-1,1,7905,2432,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3019762793,3019770503,3244958979,3244961411,0,544,544,-1,1,7710,2432,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3019846801,3019854961,3244961955,3244966051,0,576,576,-1,1,8160,4096,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3019932297,3019940331,3244966627,3244970627,0,608,608,-1,1,8034,4000,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3020015595,3020023254,3244971235,3244975299,0,672,672,-1,1,7659,4064,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3020101526,3020111489,3244975971,3244978211,0,640,640,-1,1,9963,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3020188250,3020196489,3244978851,3244981379,0,672,672,-1,1,8239,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3020273099,3020280857,3244982051,3244984515,0,576,576,-1,1,7758,2464,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3020356817,3020364765,3244985091,3244987427,0,576,576,-1,1,7948,2336,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3020618847,3020630872,3244988003,3244990595,0,608,608,-1,1,12025,2592,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3020724306,3020733810,3244991203,3244993699,0,576,576,-1,1,9504,2496,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3020817269,3020826210,3244994275,3244998275,0,608,608,-1,1,8941,4000,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3020906206,3020914782,3244998883,3245002787,0,704,704,-1,1,8576,3904,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3020993128,3021001136,3245003491,3245007427,0,672,672,-1,1,8008,3936,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3021078930,3021087352,3245008099,3245010307,0,608,608,-1,1,8422,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3021163665,3021171523,3245010915,3245013571,0,608,608,-1,1,7858,2656,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3021248470,3021258878,3245014179,3245016611,0,704,704,-1,1,10408,2432,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3021336257,3021344666,3245017315,3245019523,0,672,672,-1,1,8409,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3021419798,3021427884,3245020195,3245022659,0,736,736,-1,1,8086,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3021505168,3021513551,3245023395,3245025827,0,608,608,-1,1,8383,2432,256,16,16,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3021590488,3021598495,3245026435,3245032931,0,672,672,-1,1,8007,6496,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3021674478,3021682349,3245033603,3245039395,0,640,640,-1,1,7871,5792,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3021759487,3021767354,3245040035,3245046147,0,704,704,-1,1,7867,6112,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3021843402,3021851680,3245046851,3245049091,0,608,608,-1,1,8278,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3021927824,3021935817,3245049699,3245052163,0,640,640,-1,1,7993,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3022012475,3022020292,3245052803,3245055235,0,544,544,-1,1,7817,2432,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3022099208,3022107900,3245055779,3245058083,0,576,576,-1,1,8692,2304,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3022191050,3022201543,3245058659,3245061123,0,608,608,-1,1,10493,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3022280248,3022288791,3245061731,3245064163,0,576,576,-1,1,8543,2432,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3022366466,3022374702,3245064739,3245068867,0,640,640,-1,1,8236,4128,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3022452782,3022460761,3245069507,3245073731,0,704,704,-1,1,7979,4224,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3022538396,3022546483,3245074435,3245078307,0,576,576,-1,1,8087,3872,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3022622527,3022630804,3245078883,3245081091,0,544,544,-1,1,8277,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3022709972,3022718117,3245081635,3245084131,0,608,608,-1,1,8145,2496,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3022794539,3022802395,3245084739,3245087267,0,640,640,-1,1,7856,2528,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3022879001,3022887155,3245087907,3245090179,0,608,608,-1,1,8154,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3022963571,3022971123,3245090787,3245093315,0,704,704,-1,1,7552,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3023048524,3023056178,3245094019,3245096611,0,576,576,-1,1,7654,2592,256,16,16,3
