op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3023135563,3023143700,3245097187,3245101155,0,640,640,-1,1,8137,3968,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3023222070,3023230155,3245101795,3245105859,0,672,672,-1,1,8085,4064,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3023308298,3023316060,3245106531,3245110403,0,608,608,-1,1,7762,3872,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3023391708,3023399630,3245111011,3245113283,0,608,608,-1,1,7922,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3023475503,3023483156,3245113891,3245116547,0,544,544,-1,1,7653,2656,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3023559145,3023566931,3245117091,3245119555,0,608,608,-1,1,7786,2464,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3023641919,3023650076,3245120163,3245122403,0,672,672,-1,1,8157,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3023725714,3023733398,3245123075,3245125571,0,704,704,-1,1,7684,2496,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3023809454,3023817493,3245126275,3245128707,0,608,608,-1,1,8039,2432,256,16,16,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3023896462,3023904867,3245129315,3245135651,0,608,608,-1,1,8405,6336,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3023981719,3023989753,3245136259,3245141763,0,672,672,-1,1,8034,5504,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3024068446,3024076363,3245142435,3245148035,0,576,576,-1,1,7917,5600,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3024153337,3024161539,3245148611,3245150819,0,640,640,-1,1,8202,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3024378622,3024389549,3245151459,3245153923,0,640,640,-1,1,10927,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3024470971,3024479494,3245154563,3245157123,0,608,608,-1,1,8523,2560,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3024558389,3024567129,3245157731,3245159939,0,672,672,-1,1,8740,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3024643890,3024651846,3245160611,3245163043,0,576,576,-1,1,7956,2432,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3024727653,3024735360,3245163619,3245166083,0,544,544,-1,1,7707,2464,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3024829900,3024838307,3245166627,3245170627,0,640,640,-1,1,8407,4000,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3024924512,3024932581,3245171267,3245175203,0,640,640,-1,1,8069,3936,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3025013083,3025021042,3245175843,3245179811,0,640,640,-1,1,7959,3968,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3025100835,3025109614,3245180451,3245182755,0,576,576,-1,1,8779,2304,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3025191988,3025200427,3245183331,3245185955,0,608,608,-1,1,8439,2624,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3025278309,3025286608,3245186563,3245188995,0,608,608,-1,1,8299,2432,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3025367049,3025375473,3245189603,3245191843,0,608,608,-1,1,8424,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3025455313,3025463129,3245192451,3245194979,0,639,639,-1,1,7816,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3025542213,3025550171,3245195618,3245198115,0,576,576,-1,1,7958,2497,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3025629859,3025638980,3245198691,3245202659,0,640,640,-1,1,9121,3968,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3025719098,3025727141,3245203299,3245207235,0,672,672,-1,1,8043,3936,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3025806794,3025814619,3245207907,3245211971,0,672,672,-1,1,7825,4064,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3025894491,3025902783,3245212643,3245214947,0,576,576,-1,1,8292,2304,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3025983552,3025991514,3245215523,3245218082,0,641,641,-1,1,7962,2559,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3026070301,3026078219,3245218723,3245221187,0,608,608,-1,1,7918,2464,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3026158079,3026173984,3245221795,3245224035,0,639,639,-1,1,15905,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3026256530,3026264771,3245224674,3245227107,0,576,576,-1,1,8241,2433,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3026344616,3026352719,3245227683,3245230146,0,609,609,-1,1,8103,2463,256,16,16,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3026434150,3026442588,3245230755,3245237411,0,640,640,-1,1,8438,6656,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3026522229,3026530206,3245238051,3245243555,0,639,639,-1,1,7977,5504,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3026611286,3026619515,3245244194,3245249826,0,577,577,-1,1,8229,5632,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3026699511,3026708002,3245250403,3245252610,0,673,673,-1,1,8491,2207,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3026787648,3026795535,3245253283,3245255970,0,704,704,-1,1,7887,2687,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3026873644,3026881323,3245256674,3245259107,0,576,576,-1,1,7679,2433,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3026960115,3026968494,3245259683,3245261987,0,575,575,-1,1,8379,2304,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3027045787,3027056269,3245262562,3245265219,0,575,575,-1,1,10482,2657,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3027134577,3027142535,3245265794,3245268226,0,609,609,-1,1,7958,2432,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3027222516,3027231173,3245268835,3245272866,0,704,704,-1,1,8657,4031,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3027311498,3027319602,3245273570,3245277474,0,704,704,-1,1,8104,3904,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3027398374,3027405991,3245278178,3245282210,0,641,641,-1,1,7617,4032,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3027483757,3027491934,3245282851,3245285123,0,607,607,-1,1,8177,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3027570873,3027578858,3245285730,3245288258,0,704,704,-1,1,7985,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3027657928,3027665676,3245288962,3245291394,0,609,609,-1,1,7748,2432,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3027743549,3027751749,3245292003,3245294243,0,639,639,-1,1,8200,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3027833984,3027842055,3245294882,3245297442,0,640,640,-1,1,8071,2560,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3027921258,3027929140,3245298082,3245300514,0,576,576,-1,1,7882,2432,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3028147954,3028161340,3245301090,3245305059,0,607,607,-1,1,13386,3969,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3028255458,3028264759,3245305666,3245309571,0,704,704,-1,1,9301,3905,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3028348127,3028356434,3245310275,3245314179,0,671,671,-1,1,8307,3904,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3028436865,3028445365,3245314850,3245317090,0,640,640,-1,1,8500,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3028524626,3028533524,3245317730,3245320162,0,576,576,-1,1,8898,2432,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3028612296,3028620289,3245320738,3245323234,0,576,576,-1,1,7993,2496,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3028700645,3028708969,3245323810,3245326338,0,672,672,-1,1,8324,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3028790266,3028798361,3245327010,3245329475,0,607,607,-1,1,8095,2465,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3028876813,3028884696,3245330082,3245332514,0,576,576,-1,1,7883,2432,256,16,16,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3028964969,3028973253,3245333090,3245339074,0,673,673,-1,1,8284,5984,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3029053692,3029061598,3245339747,3245345442,0,576,576,-1,1,7906,5695,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3029141633,3029151758,3245346018,3245352002,0,672,672,-1,1,10125,5984,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3029232275,3029240628,3245352674,3245354914,0,640,640,-1,1,8353,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3029320650,3029328842,3245355554,3245358050,0,576,576,-1,1,8192,2496,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3029407894,3029415862,3245358626,3245361122,0,704,704,-1,1,7968,2496,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3029496596,3029505391,3245361826,3245364066,0,704,704,-1,1,8795,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3029584465,3029592462,3245364770,3245367234,0,544,544,-1,1,7997,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3029670365,3029678457,3245367778,3245370242,0,608,608,-1,1,8092,2464,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3029758885,3029767162,3245370850,3245374818,0,640,640,-1,1,8277,3968,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3029848780,3029857114,3245375458,3245379586,0,608,608,-1,1,8334,4128,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3029937947,3029945925,3245380194,3245384162,0,704,704,-1,1,7978,3968,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3030025067,3030033360,3245384866,3245387074,0,608,608,-1,1,8293,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3030113450,3030123728,3245387682,3245390210,0,736,736,-1,1,10278,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3030211882,3030220300,3245390946,3245393378,0,576,576,-1,1,8418,2432,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3030300834,3030309533,3245393954,3245396194,0,608,608,-1,1,8699,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3030390311,3030398530,3245396802,3245399234,0,544,544,-1,1,8219,2432,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3030477699,3030485431,3245399778,3245402242,0,608,608,-1,1,7732,2464,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3030564232,3030572513,3245402850,3245406818,0,608,608,-1,1,8281,3968,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3030652629,3030660573,3245407426,3245411330,0,672,672,-1,1,7944,3904,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3030740646,3030748558,3245412002,3245415874,0,576,576,-1,1,7912,3872,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3030826541,3030834796,3245416450,3245418690,0,640,640,-1,1,8255,2240,256,16,16,3
