op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3030913451,3030921387,3245419330,3245421762,0,608,608,-1,1,7936,2432,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3030999581,3031007620,3245422370,3245424834,0,672,672,-1,1,8039,2464,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3031085988,3031096445,3245425506,3245428034,0,672,672,-1,1,10457,2528,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3031181957,3031191717,3245428706,3245431138,0,576,576,-1,1,9760,2432,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3031280581,3031289678,3245431714,3245434178,0,608,608,-1,1,9097,2464,256,16,16,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3031416256,3031426467,3245434786,3245441154,0,608,608,-1,1,10211,6368,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3031517722,3031527106,3245441762,3245447394,0,640,640,-1,1,9384,5632,256,16,16,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3031617530,3031628257,3245448034,3245453826,0,544,544,-1,1,10727,5792,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3031717619,3031727551,3245454370,3245456642,0,608,608,-1,1,9932,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3031816671,3031825607,3245457250,3245459746,0,640,640,-1,1,8936,2496,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3032048739,3032059267,3245460386,3245462818,0,608,608,-1,1,10528,2432,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3032151801,3032161444,3245463426,3245465666,0,608,608,-1,1,9643,2240,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3032241526,3032249690,3245466274,3245468738,0,736,736,-1,1,8164,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3032331533,3032339865,3245469474,3245471906,0,576,576,-1,1,8332,2432,256,16,16,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,3032420928,3032429504,3245472482,3245476546,0,608,608,-1,1,8576,4064,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3032508365,3032516269,3245477154,3245481154,0,608,608,-1,1,7904,4000,256,16,16,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,3032595724,3032603978,3245481762,3245485634,0,672,672,-1,1,8254,3872,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3032682384,3032690975,3245486306,3245488578,0,608,608,-1,1,8591,2272,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3032771625,3032780208,3245489186,3245491586,0,608,608,-1,1,8583,2400,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3032860219,3032868384,3245492194,3245494658,0,608,608,-1,1,8165,2464,256,16,16,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,3032948197,3032956674,3245495266,3245497474,0,608,608,-1,1,8477,2208,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3033036037,3033045393,3245498082,3245500546,0,608,608,-1,1,9356,2464,256,16,16,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,3033136640,3033145659,3245501154,3245503586,0,576,576,-1,1,9019,2432,256,16,16,3
16,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3033232047,3033241100,3245504162,3245510562,0,576,576,-1,1,9053,6400,256,16,16,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3033324839,3033333310,3245511138,3245516834,0,640,640,-1,1,8471,5696,256,16,16,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3033414962,3033423362,3245517474,3245522946,0,544,544,-1,1,8400,5472,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3033509633,3033519473,3245523490,3245525890,0,672,672,-1,1,9840,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3033630689,3033640194,3245526562,3245529666,0,608,608,-1,1,9505,3104,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3033731693,3033741018,3245530274,3245532930,0,672,672,-1,1,9325,2656,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3033836243,3033846649,3245533602,3245536002,0,672,672,-1,1,10406,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3033941892,3033952840,3245536674,3245539362,0,704,704,-1,1,10948,2688,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3034046171,3034055754,3245540066,3245542754,0,576,576,-1,1,9583,2688,256,16,16,3
16,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,3034143410,3034153065,3245543330,3245550242,0,576,576,-1,1,9655,6912,256,16,16,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3034249715,3034258920,3245550818,3245556482,0,736,736,-1,1,9205,5664,256,16,16,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,3034345433,3034354056,3245557218,3245563010,0,672,672,-1,1,8623,5792,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3034443945,3034453017,3245563682,3245566082,0,608,608,-1,1,9072,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3034538455,3034547216,3245566690,3245569346,0,608,608,-1,1,8761,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3034631431,3034639583,3245569954,3245572546,0,672,672,-1,1,8152,2592,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3034724843,3034734343,3245573218,3245575618,0,704,704,-1,1,9500,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3034818492,3034826900,3245576322,3245578882,0,608,608,-1,1,8408,2560,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3034909986,3034918303,3245579490,3245582114,0,608,608,-1,1,8317,2624,256,16,16,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3035004589,3035013310,3245582722,3245594306,0,608,608,-1,1,8721,11584,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3035099368,3035107775,3245594914,3245603490,0,640,640,-1,1,8407,8576,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3035193363,3035201815,3245604130,3245615682,0,608,608,-1,1,8452,11552,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3035286505,3035295452,3245616290,3245618657,0,641,641,-1,1,8947,2367,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3035389775,3035398184,3245619298,3245621889,0,673,673,-1,1,8409,2591,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3035479958,3035487729,3245622562,3245625090,0,640,640,-1,1,7771,2528,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3035589050,3035599128,3245625730,3245628162,0,640,640,-1,1,10078,2432,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3035685473,3035694162,3245628802,3245631394,0,576,576,-1,1,8689,2592,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3035778737,3035787666,3245631970,3245634690,0,671,671,-1,1,8929,2720,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3035875238,3035884314,3245635361,3245647297,0,673,673,-1,1,9076,11936,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3036115240,3036126233,3245647970,3245656577,0,672,672,-1,1,10993,8607,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3036225445,3036235366,3245657249,3245668641,0,704,704,-1,1,9921,11392,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3036323345,3036332527,3245669345,3245671745,0,672,672,-1,1,9182,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3036417369,3036425879,3245672417,3245675042,0,576,576,-1,1,8510,2625,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3036510681,3036519065,3245675618,3245678305,0,673,673,-1,1,8384,2687,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3036602604,3036613679,3245678978,3245681474,0,671,671,-1,1,11075,2496,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3036699718,3036708111,3245682145,3245684866,0,672,672,-1,1,8393,2721,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3036810926,3036818852,3245685538,3245688226,0,704,704,-1,1,7926,2688,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3036896479,3036904552,3245688930,3245701026,0,639,639,-1,1,8073,12096,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3036982220,3036989973,3245701665,3245710850,0,639,639,-1,1,7753,9185,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3037066310,3037074164,3245711489,3245722786,0,639,639,-1,1,7854,11297,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3037149763,3037158214,3245723425,3245725858,0,639,639,-1,1,8451,2433,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3037234999,3037242891,3245726497,3245729153,0,736,736,-1,1,7892,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3037320983,3037328661,3245729889,3245732513,0,641,641,-1,1,7678,2624,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3037405185,3037413185,3245733154,3245735521,0,577,577,-1,1,8000,2367,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3037489391,3037497169,3245736098,3245738786,0,704,704,-1,1,7778,2688,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3037573461,3037583162,3245739490,3245742081,0,608,608,-1,1,9701,2591,256,16,16,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3037660842,3037668725,3245742689,3245754177,0,609,609,-1,1,7883,11488,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3037764946,3037773127,3245754786,3245763297,0,609,609,-1,1,8181,8511,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3037854220,3037862704,3245763906,3245775297,0,545,545,-1,1,8484,11391,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3037943590,3037951797,3245775842,3245778370,0,703,703,-1,1,8207,2528,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3038029865,3038037743,3245779073,3245781633,0,640,640,-1,1,7878,2560,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3038115484,3038123993,3245782273,3245784833,0,608,608,-1,1,8509,2560,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3038232049,3038241533,3245785441,3245788033,0,640,640,-1,1,9484,2592,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3038328223,3038336700,3245788673,3245791329,0,704,704,-1,1,8477,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3038422266,3038430570,3245792033,3245794593,0,640,640,-1,1,8304,2560,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3038516468,3038525269,3245795233,3245807137,0,704,704,-1,1,8801,11904,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3038610736,3038621323,3245807841,3245816353,0,672,672,-1,1,10587,8512,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3038705890,3038714531,3245817025,3245828705,0,608,608,-1,1,8641,11680,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3038799300,3038808052,3245829313,3245831681,0,672,672,-1,1,8752,2368,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3038893310,3038901701,3245832353,3245834977,0,576,576,-1,1,8391,2624,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3038984905,3038993553,3245835553,3245838145,0,640,640,-1,1,8648,2592,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3039077544,3039086276,3245838785,3245841185,0,640,640,-1,1,8732,2400,256,16,16,3
