op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3083903478,3083911472,3246836639,3246839231,0,608,608,-1,1,7994,2592,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3083993797,3084259045,3246839839,3246842431,0,672,672,-1,1,265248,2592,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3084340697,3084349175,3246843103,3246845471,0,672,672,-1,1,8478,2368,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3084428006,3084435803,3246846143,3246848766,0,545,545,-1,1,7797,2623,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3084515964,3084523971,3246849311,3246851903,0,640,640,-1,1,8007,2592,256,16,16,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3084604446,3084613145,3246852543,3246864831,0,736,736,-1,1,8699,12288,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3084840311,3084851237,3246865567,3246874559,0,607,607,-1,1,10926,8992,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3084937466,3084946313,3246875166,3246886335,0,607,607,-1,1,8847,11169,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3085028611,3085038127,3246886942,3246889311,0,640,640,-1,1,9516,2369,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3085118834,3085589427,3246889951,3246892607,0,608,608,-1,1,470593,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3085713080,3085724148,3246893215,3246895774,0,641,641,-1,1,11068,2559,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3085814610,3085837349,3246896415,3246898783,0,640,640,-1,1,22739,2368,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3085919070,3086118288,3246899423,3246902110,0,704,704,-1,1,199218,2687,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3086227734,3086237393,3246902814,3246905439,0,576,576,-1,1,9659,2625,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3086330051,3086339610,3246906015,3246918526,0,673,673,-1,1,9559,12511,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3086428215,3086437165,3246919199,3246927774,0,704,704,-1,1,8950,8575,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3086523665,3086532166,3246928478,3246940190,0,609,609,-1,1,8501,11712,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3086617412,3086626532,3246940799,3246943199,0,704,704,-1,1,9120,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3086711278,3086719783,3246943903,3246946559,0,704,704,-1,1,8505,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3086806690,3087620017,3246947263,3246949919,0,704,704,-1,1,813327,2656,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3087701376,3087710408,3246950623,3246953054,0,608,608,-1,1,9032,2431,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3087789318,3087797348,3246953662,3246956286,0,544,544,-1,1,8030,2624,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3087877560,3088263017,3246956830,3246959422,0,609,609,-1,1,385457,2592,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3088346574,3088355381,3246960031,3246972126,0,608,608,-1,1,8807,12095,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3088436417,3088444928,3246972734,3246981118,0,673,673,-1,1,8511,8384,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3088526095,3088534616,3246981791,3246993054,0,640,640,-1,1,8521,11263,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3088614414,3088622782,3246993694,3246996062,0,640,640,-1,1,8368,2368,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3088701456,3088709619,3246996702,3246999646,0,640,640,-1,1,8163,2944,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3088790268,3088798152,3247000286,3247002942,0,672,672,-1,1,7884,2656,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3088877390,3089575609,3247003614,3247006110,0,640,640,-1,1,698219,2496,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3089678421,3089689882,3247006750,3247009470,0,608,608,-1,1,11461,2720,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3089783286,3089792174,3247010078,3247012798,0,672,672,-1,1,8888,2720,256,16,16,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3089880479,3090106577,3247013470,3247025438,0,640,640,-1,1,226098,11968,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3090215192,3090228810,3247026078,3247034718,0,576,576,-1,1,13618,8640,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3090331843,3090343310,3247035294,3247047070,0,640,640,-1,1,11467,11776,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3090444984,3090456015,3247047710,3247050142,0,640,640,-1,1,11031,2432,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3090555266,3090569040,3247050782,3247053470,0,704,704,-1,1,13774,2688,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3090666385,3090676076,3247054174,3247056702,0,672,672,-1,1,9691,2528,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3090774931,3090787553,3247057374,3247059902,0,704,704,-1,1,12622,2528,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3090884202,3090894707,3247060606,3247063230,0,736,736,-1,1,10505,2624,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3090990385,3091442477,3247063966,3247066526,0,640,640,-1,1,452092,2560,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3091548592,3091561412,3247067166,3247078686,0,640,640,-1,1,12820,11520,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3091661656,3091672800,3247079326,3247088062,0,608,608,-1,1,11144,8736,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3091771732,3091964932,3247088670,3247100254,0,576,576,-1,1,193200,11584,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3092068743,3092081846,3247100830,3247103230,0,608,608,-1,1,13103,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3092181617,3092191532,3247103838,3247106590,0,736,736,-1,1,9915,2752,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3092287901,3092298519,3247107326,3247109886,0,608,608,-1,1,10618,2560,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3092561559,3092575753,3247110494,3247112894,0,672,672,-1,1,14194,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3092684061,3092695248,3247113566,3247116222,0,672,672,-1,1,11187,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3092793223,3092803596,3247116894,3247119486,0,608,608,-1,1,10373,2592,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3092917876,3093593756,3247120094,3247131966,0,704,704,-1,1,675880,11872,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3093705733,3093716243,3247132670,3247140990,0,608,608,-1,1,10510,8320,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3093808512,3093819127,3247141598,3247152734,0,704,704,-1,1,10615,11136,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3093916126,3094242188,3247153438,3247156094,0,544,544,-1,1,326062,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3094341445,3094352645,3247156638,3247159326,0,704,704,-1,1,11200,2688,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3094441400,3094453395,3247160030,3247162654,0,608,608,-1,1,11995,2624,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3094543133,3094553234,3247163262,3247165790,0,640,640,-1,1,10101,2528,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3094640516,3094649387,3247166430,3247169150,0,672,672,-1,1,8871,2720,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3094735712,3094744193,3247169822,3247172382,0,640,640,-1,1,8481,2560,256,16,16,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3094829964,3094838765,3247173022,3247184958,0,736,736,-1,1,8801,11936,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3094925130,3095549655,3247185694,3247194270,0,640,640,-1,1,624525,8576,256,16,16,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3095638770,3095647771,3247194910,3247206206,0,608,608,-1,1,9001,11296,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3095734524,3095743601,3247206814,3247209246,0,608,608,-1,1,9077,2432,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3095828745,3096076107,3247209854,3247212414,0,608,608,-1,1,247362,2560,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3096164821,3096173871,3247213022,3247215614,0,640,640,-1,1,9050,2592,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3096267504,3096276520,3247216254,3247218622,0,704,704,-1,1,9016,2368,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3096358069,3096366672,3247219326,3247222046,0,640,640,-1,1,8603,2720,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3096446255,3096454562,3247222686,3247225278,0,608,608,-1,1,8307,2592,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3096534811,3096543235,3247225886,3247237598,0,576,576,-1,1,8424,11712,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3096623846,3096631954,3247238174,3247246238,0,672,672,-1,1,8108,8064,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3096712119,3096719956,3247246910,3247258366,0,608,608,-1,1,7837,11456,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3096799939,3097410474,3247258974,3247261438,0,608,608,-1,1,610535,2464,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3097497473,3097506299,3247262046,3247264606,0,640,640,-1,1,8826,2560,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3097592517,3097601058,3247265246,3247267838,0,672,672,-1,1,8541,2592,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3097685639,3097938348,3247268510,3247270878,0,639,639,-1,1,252709,2368,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3098023975,3098032698,3247271517,3247274174,0,672,672,-1,1,8723,2657,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3098117111,3098125283,3247274846,3247277470,0,608,608,-1,1,8172,2624,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3098222173,3098232048,3247278078,3247289629,0,704,704,-1,1,9875,11551,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3098323330,3098332192,3247290333,3247298526,0,704,704,-1,1,8862,8193,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3098419215,3098427634,3247299230,3247310334,0,639,639,-1,1,8419,11104,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3098511958,3098520988,3247310973,3247313342,0,672,672,-1,1,9030,2369,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3098605071,3099218011,3247314014,3247316702,0,672,672,-1,1,612940,2688,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3099328978,3099337708,3247317374,3247320221,0,641,641,-1,1,8730,2847,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3099418892,3099427532,3247320862,3247323262,0,671,671,-1,1,8640,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3099507204,3099960889,3247323933,3247326526,0,607,607,-1,1,453685,2593,256,16,16,3
