op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3115193616,3115202076,3247827612,3247839260,0,576,576,-1,1,8460,11648,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3115287565,3115296638,3247839836,3247842236,0,608,608,-1,1,9073,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3115549766,3115560239,3247842844,3247845500,0,608,608,-1,1,10473,2656,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3115642587,3115650910,3247846108,3247848700,0,608,608,-1,1,8323,2592,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3115729267,3115738189,3247849308,3247851932,0,704,704,-1,1,8922,2624,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3115814464,3116638770,3247852636,3247855324,0,576,576,-1,1,824306,2688,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3116720137,3116728780,3247855900,3247858524,0,576,576,-1,1,8643,2624,256,16,16,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,3116808416,3116817196,3247859100,3247870652,0,672,672,-1,1,8780,11552,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3116896899,3117337207,3247871324,3247879836,0,576,576,-1,1,440308,8512,256,16,16,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,3117417514,3117425808,3247880412,3247891644,0,608,608,-1,1,8294,11232,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3117503061,3117511577,3247892252,3247894652,0,608,608,-1,1,8516,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3117588158,3117596312,3247895260,3247897980,0,672,672,-1,1,8154,2720,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3117672490,3117680159,3247898652,3247901308,0,704,704,-1,1,7669,2656,256,16,16,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,3117756098,3117764561,3247902012,3247904412,0,640,640,-1,1,8463,2400,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3117840270,3117848035,3247905052,3247907676,0,576,576,-1,1,7765,2624,256,16,16,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,3117926660,3118657407,3247908252,3247910908,0,704,704,-1,1,730747,2656,256,16,16,3
16,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,3118744008,3118753648,3247911612,3247942172,0,704,704,-1,1,9640,30560,256,16,16,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3118837141,3118845608,3247942876,3247983996,0,608,608,-1,1,8467,41120,256,16,16,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3118925192,3119184827,3247984604,3248030300,0,576,576,-1,1,259635,45696,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3119265727,3119274494,3248030876,3248033852,0,736,736,-1,1,8767,2976,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3119353477,3119361371,3248034588,3248037500,0,672,672,-1,1,7894,2912,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3119468991,3119477695,3248038172,3248040764,0,544,544,-1,1,8704,2592,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3119565503,3119576678,3248041308,3248043740,0,640,640,-1,1,11175,2432,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3119663048,3119672125,3248044380,3248046940,0,640,640,-1,1,9077,2560,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3119757317,3119766220,3248047580,3248050140,0,576,576,-1,1,8903,2560,256,16,16,3
16,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,3119852909,3119862549,3248050716,3248080188,0,608,608,-1,1,9640,29472,256,16,16,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3119950358,3120517762,3248080796,3248122588,0,671,671,-1,1,567404,41792,256,16,16,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3120604169,3120613174,3248123259,3248169212,0,671,671,-1,1,9005,45953,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3120695659,3120704576,3248169883,3248172795,0,608,608,-1,1,8917,2912,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3120782761,3121044995,3248173403,3248176347,0,640,640,-1,1,262234,2944,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3121122565,3121130989,3248176987,3248179579,0,609,609,-1,1,8424,2592,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3121208605,3121216787,3248180188,3248182556,0,639,639,-1,1,8182,2368,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3121293455,3121301648,3248183195,3248185788,0,607,607,-1,1,8193,2593,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3121379650,3121387303,3248186395,3248188955,0,641,641,-1,1,7653,2560,256,16,16,3
16,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,3121465269,3121473794,3248189596,3248219547,0,704,704,-1,1,8525,29951,256,16,16,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3121550648,3121558656,3248220251,3248261851,0,576,576,-1,1,8008,41600,256,16,16,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3121637342,3122317743,3248262427,3248307611,0,640,640,-1,1,680401,45184,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3122404290,3122413397,3248308251,3248311131,0,640,640,-1,1,9107,2880,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3122493826,3122501927,3248311771,3248314683,0,640,640,-1,1,8101,2912,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3122582181,3122947754,3248315323,3248317979,0,704,704,-1,1,365573,2656,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3123028253,3123037565,3248318683,3248321051,0,672,672,-1,1,9312,2368,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3123115919,3123124216,3248321723,3248324283,0,608,608,-1,1,8297,2560,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3123203115,3123211491,3248324891,3248327515,0,576,576,-1,1,8376,2624,256,16,16,3
16,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,16257028.0,3123433727,3123444882,3248328091,3248396859,0,640,640,-1,1,11155,68768,256,16,16,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,3123538017,3123547811,3248397499,3248504442,0,704,704,-1,1,9794,106943,256,16,16,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,3123629601,3123637839,3248505146,3248610682,0,673,673,-1,1,8238,105536,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3123718376,3124260244,3248611355,3248614299,0,639,639,-1,1,541868,2944,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3124343051,3124351666,3248614938,3248618202,0,576,576,-1,1,8615,3264,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3124430116,3124438225,3248618778,3248621370,0,704,704,-1,1,8109,2592,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3124515965,3124788441,3248622074,3248624506,0,609,609,-1,1,272476,2432,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3124869637,3124878357,3248625115,3248627674,0,704,704,-1,1,8720,2559,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3124955907,3124963988,3248628378,3248631066,0,640,640,-1,1,8081,2688,256,16,16,3
16,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,16257028.0,3125040788,3125049635,3248631706,3248700794,0,640,640,-1,1,8847,69088,256,16,16,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,3125127545,3125135489,3248701434,3248808410,0,608,608,-1,1,7944,106976,256,16,16,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,3125212877,3125220580,3248809018,3248915514,0,672,672,-1,1,7703,106496,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3125297749,3125305863,3248916186,3248919065,0,641,641,-1,1,8114,2879,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3125382125,3125390142,3248919706,3248922746,0,576,576,-1,1,8017,3040,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3125465912,3126118341,3248923322,3248925882,0,607,607,-1,1,652429,2560,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3126226772,3126236715,3248926489,3248928889,0,673,673,-1,1,9943,2400,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3126317850,3126326055,3248929562,3248932186,0,704,704,-1,1,8205,2624,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3126405376,3126648651,3248932890,3248935481,0,737,737,-1,1,243275,2591,256,16,16,3
16,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,3126731644,3126740649,3248936218,3248966233,0,704,704,-1,1,9005,30015,256,16,16,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3126821035,3126829145,3248966937,3249008537,0,577,577,-1,1,8110,41600,256,16,16,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,3126910737,3126919204,3249009114,3249054585,0,672,672,-1,1,8467,45471,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3126998363,3127007044,3249055257,3249058233,0,544,544,-1,1,8681,2976,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3127085628,3127093860,3249058777,3249061817,0,672,672,-1,1,8232,3040,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3127171827,3127179972,3249062489,3249065081,0,640,640,-1,1,8145,2592,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3127275630,3128284283,3249065721,3249068153,0,608,608,-1,1,1008653,2432,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3128367778,3128376390,3249068761,3249071737,0,576,576,-1,1,8612,2976,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3128452884,3128460916,3249072313,3249074905,0,576,576,-1,1,8032,2592,256,16,16,3
16,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,16257028.0,3128539665,3128980125,3249075481,3249144921,0,576,576,-1,1,440460,69440,256,16,16,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,3129063756,3129074965,3249145497,3249251865,0,704,704,-1,1,11209,106368,256,16,16,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,3129156692,3129165301,3249252569,3249359289,0,736,736,-1,1,8609,106720,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3129245418,3129254123,3249360025,3249362904,0,641,641,-1,1,8705,2879,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3129334614,3129342514,3249363545,3249366552,0,704,704,-1,1,7900,3007,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3129422641,3129430840,3249367256,3249369880,0,576,576,-1,1,8199,2624,256,16,16,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,3129509852,3129519066,3249370456,3249372856,0,641,641,-1,1,9214,2400,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3129599618,3130291062,3249373497,3249376185,0,672,672,-1,1,691444,2688,256,16,16,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,3130378144,3130387083,3249376857,3249379417,0,640,640,-1,1,8939,2560,256,16,16,3
16,3,"[8, 273, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",538,128,275184.0,4402948.0,3130471233,3130480120,3249380057,3249397272,0,641,641,-1,1,8887,17215,256,16,16,3
12,3,"[8, 273, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 273, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",538,128,275184.0,6604416.0,3130561977,3130818761,3249397913,3249412377,0,639,639,-1,1,256784,14464,256,16,16,3
12,3,"[8, 273, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 273, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",538,128,275184.0,6604416.0,3130899614,3130908091,3249413016,3249430808,0,673,673,-1,1,8477,17792,256,16,16,3
16,3,"[8, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,273.0,4372.0,3130988475,3130998747,3249431481,3249434392,0,576,576,-1,1,10272,2911,256,16,16,3
12,3,"[8, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,273.0,6552.0,3131078598,3131087051,3249434968,3249437912,0,640,640,-1,1,8453,2944,256,16,16,3
12,3,"[8, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,273.0,6552.0,3131307525,3131318236,3249438552,3249441112,0,0,0,-1,1,10711,2560,256,16,16,3
