op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,6291456.0,580909362,580916008,581796749,581823917,0,768,768,264185,1,6646,27168,512,64,64,2
205,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,10485760.0,580972497,580979409,581824685,582049222,256,8224,8224,264184,1,6912,224537,512,64,64,2
203,2,"[512, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,581135038,581289388,582057446,583141033,2112,93598,85374,264183,8,46728,1075363,512,64,64,2
152,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,6291456.0,581389693,581396252,583226407,583253862,0,768,768,264182,1,6559,27455,512,64,64,2
205,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,10485760.0,581462842,581469846,583254630,583478048,256,8064,8064,264180,1,7004,223418,512,64,64,2
203,2,"[512, 256, 4, 4, 512, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,581621972,581815648,583486112,583836694,2112,19457,5632,264179,10,61832,336757,512,64,64,2
205,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,10485760.0,581925862,581934862,583842326,584066128,256,8128,8128,264178,1,9000,223802,512,64,64,2
203,2,"[512, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,582087499,582245327,584074256,585156563,2112,65917,57598,264177,8,48385,1073988,512,64,64,2
152,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,6291456.0,582325564,582331893,585214161,585241809,0,832,832,264176,1,6329,27648,512,64,64,2
205,2,"[2, 512, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,10485760.0,582398120,582405822,585242641,585467530,256,7936,7936,264175,1,7702,224889,512,64,64,2
203,2,"[512, 256, 4, 4, 512, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,582563539,582733657,585475466,586084250,2112,91645,82462,264174,12,66745,599601,512,64,64,2
152,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,12582912.0,582842366,582848654,586166712,586217942,0,960,960,264173,1,6288,51230,512,64,64,2
205,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,20971520.0,582914872,582921883,586218902,586379794,256,8000,8000,264171,1,7011,160892,512,64,64,2
203,2,"[512, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,583071592,583236663,586387794,587376535,2112,111197,10624,264170,8,49863,888168,512,64,64,2
152,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,12582912.0,583318659,583325203,587387159,587439669,0,673,673,264169,1,6544,52510,512,64,64,2
205,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,20971520.0,583380419,583387363,587440342,587600625,256,8128,8128,264168,1,6944,160283,512,64,64,2
203,2,"[512, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,583533469,583705131,587608753,588600822,2112,170138,68990,264167,8,48133,890921,512,64,64,2
152,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,12582912.0,583803997,583810357,588669812,588723027,0,704,704,264166,1,6360,53215,512,64,64,2
205,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,20971520.0,583877486,583884922,588723731,588875247,256,8320,8320,264164,1,7436,151516,512,64,64,2
203,2,"[512, 128, 8, 8, 256, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,584037057,584219811,588883567,589285700,2112,25662,4544,264163,11,63790,381015,512,64,64,2
205,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,20971520.0,584327468,584334159,589290244,589442944,256,8128,8128,264162,1,6691,152700,512,64,64,2
203,2,"[512, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,584485214,584652740,589451072,590421605,2112,112764,10656,264161,8,46155,868425,512,64,64,2
152,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,12582912.0,584735449,584741898,590432261,590485124,0,799,799,264160,1,6449,52863,512,64,64,2
205,2,"[2, 512, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,20971520.0,584798323,584805443,590485923,590635168,256,7968,7968,264159,1,7120,149245,512,64,64,2
203,2,"[512, 128, 8, 8, 256, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,584956268,585147947,590643136,591380684,2112,171065,106077,264158,12,72005,672560,512,64,64,2
152,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,25165824.0,585250114,585256605,591486761,591587046,0,768,768,264157,1,6491,100285,512,64,64,2
205,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,41943040.0,585321953,585329009,591587814,591835519,256,7840,7840,264155,1,7056,247705,512,64,64,2
203,2,"[512, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,585488796,585660499,591843359,592828805,2112,68733,5567,264154,9,54900,922280,512,64,64,2
152,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,25165824.0,585741488,585750106,592834372,592929186,0,832,832,264153,1,8618,94814,512,64,64,2
205,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,41943040.0,585806919,585813926,592930018,593179131,256,8000,8000,264152,1,7007,249113,512,64,64,2
203,2,"[512, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,585962526,586131049,593187131,594175808,2112,165245,101182,264151,9,52305,924614,512,64,64,2
152,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,25165824.0,586230064,586236688,594276990,594376539,0,672,672,264150,1,6624,99549,512,64,64,2
205,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,41943040.0,586304380,586311663,594377211,594626292,256,7936,7936,264148,1,7283,249081,512,64,64,2
203,2,"[512, 64, 16, 16, 128, 8, 8, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,1024,536870912.0,25182208.0,586444430,586582155,594634228,606010658,2112,15070,4416,264147,5,33198,11365776,512,64,64,2
205,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,41943040.0,586688006,586695139,606015074,606263163,256,7904,7904,264146,1,7133,248089,512,64,64,2
203,2,"[512, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,586845376,587015257,606271067,607255520,2112,70431,5344,264145,9,54747,919366,512,64,64,2
152,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,25165824.0,587095582,587101949,607260864,607354622,0,832,832,264144,1,6367,93758,512,64,64,2
205,2,"[2, 512, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,33554432.0,41943040.0,587160178,587167621,607355454,607606135,256,7840,7840,264143,1,7443,250681,512,64,64,2
203,2,"[512, 64, 16, 16, 128, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,587329066,587528184,607613975,608672986,2112,268632,199323,264142,13,75695,989702,512,64,64,2
152,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,50331648.0,587629289,587636029,608872309,609068752,0,768,768,264141,1,6740,196443,512,64,64,2
205,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,67108864.0,83886080.0,587700763,587708010,609069520,609564835,256,7743,7743,264139,1,7247,495315,512,64,64,2
203,2,"[512, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,587856107,588029750,609572578,610924638,2112,43168,4448,264138,9,53625,1313340,512,64,64,2
152,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,50331648.0,588111034,588117637,610929086,611117689,0,672,672,264137,1,6603,188603,512,64,64,2
205,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,67108864.0,83886080.0,588174912,588181943,611118361,611617547,256,7680,7680,264136,1,7031,499186,512,64,64,2
203,2,"[512, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,588339446,588507389,611625227,612971207,2112,231609,193914,264135,9,54056,1308285,512,64,64,2
152,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,50331648.0,588606272,588613173,613165121,613361596,0,768,768,264134,1,6901,196475,512,64,64,2
205,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,67108864.0,83886080.0,588677187,588684495,613362364,613857551,256,7840,7840,264132,1,7308,495187,512,64,64,2
203,2,"[512, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,588834743,589004721,613865391,615237322,2112,42144,4384,264131,9,55960,1334171,512,64,64,2
152,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,8388608.0,50331648.0,589085686,589092686,615241706,615429413,0,704,704,264130,1,7000,187707,512,64,64,2
205,2,"[2, 512, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,67108864.0,83886080.0,589147885,589155257,615430117,615925559,256,8096,8096,264129,1,7372,495442,512,64,64,2
203,2,"[512, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,589314494,589478768,615933655,617274355,2112,234682,197115,264128,9,52095,1303133,512,64,64,2
183,2,"[2, 512, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131072,256,0.0,0.0,589586403,589604327,617471470,620160774,0,1535,735,264127,2,12437,2688504,512,64,64,2
152,2,"[2, 512, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,33554432.0,201326592.0,589630911,589637536,620161509,620950480,0,800,800,264126,1,6625,788971,512,64,64,2
205,2,"[2, 512, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,268435456.0,335544320.0,589692226,589699033,620951280,623077431,256,80318,80318,264125,1,6807,2126151,512,64,64,2
203,2,"[512, 3, 64, 64, 64, 32, 32, 7, 7, 3, 3, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65536,256,0.0,0.0,589866115,589903117,623157749,624757226,42944,10336,4352,264124,4,22489,1593493,512,64,64,2
16,3,"[2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,37636.0,590399223,590418866,624761578,624764041,0,769,769,-1,1,19643,2463,512,64,64,2
12,3,"[2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,590513319,590525156,624764810,624767050,0,736,736,-1,1,11837,2240,512,64,64,2
12,3,"[2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,590612650,590622440,624767786,624770505,0,864,864,-1,1,9790,2719,512,64,64,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,590707500,590720474,624771369,624773705,0,736,736,-1,1,12974,2336,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,590803031,590812504,624774441,624776777,0,864,864,-1,1,9473,2336,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,590891538,590900319,624777641,624779977,0,672,672,-1,1,8781,2336,512,64,64,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,590980028,590989017,624780649,624782985,0,864,864,-1,1,8989,2336,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,591067909,591076405,624783849,624786185,0,736,736,-1,1,8496,2336,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,591154787,591162846,624786921,624789289,0,832,832,-1,1,8059,2368,512,64,64,2
16,3,"[2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,591244076,591252769,624790121,624792777,0,736,736,-1,1,8693,2656,512,64,64,2
12,3,"[2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,591337679,591346153,624793513,624796169,0,768,768,-1,1,8474,2656,512,64,64,2
12,3,"[2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,591425070,591433176,624796937,624799721,0,800,800,-1,1,8106,2784,512,64,64,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,591513037,591521581,624800521,624802857,0,671,671,-1,1,8544,2336,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,591759974,591771642,624803528,624805896,0,800,800,-1,1,11668,2368,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,591857592,591869346,624806696,624809064,0,704,704,-1,1,11754,2368,512,64,64,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,591949346,591958208,624809768,624812136,0,864,864,-1,1,8862,2368,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,592034345,592042566,624813000,624815368,0,672,672,-1,1,8221,2368,512,64,64,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,592115811,592123365,624816040,624818408,0,832,832,-1,1,7554,2368,512,64,64,2
16,3,"[2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,592198357,592206859,624819240,624821960,0,736,736,-1,1,8502,2720,512,64,64,2
12,3,"[2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,592281430,592289225,624822696,624825384,0,832,832,-1,1,7795,2688,512,64,64,2
12,3,"[2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 64, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,592362097,592369706,624826216,624828872,0,832,832,-1,1,7609,2656,512,64,64,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,592443184,592451115,624829704,624832072,0,800,800,-1,1,7931,2368,512,64,64,2
