op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[2, 3, 128, 128, 24, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,10616832.0,1182240.0,859116339,859142327,859132500,859168307,5376,187710,181790,34889,2,23328,29887,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3145728.0,859337907,859666546,859350097,859684750,144,516762,203741,34890,2,24159,21632,2,128,128,1
152,1,"[4, 2, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1572864.0,859875534,859897615,859888491,859895275,0,246878,246878,34891,1,22081,6784,2,128,128,1
183,1,"[4, 2, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,860128562,860141769,860142153,860157128,0,179550,179550,34892,1,13207,14975,2,128,128,1
203,1,"[2, 24, 32, 32, 24, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,1024,0.0,0.0,860322991,860336378,860336678,860345351,0,168605,168605,34893,1,13387,8673,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,98304.0,196608.0,860501834,860851313,860513956,860861985,144,569561,235613,34894,2,24894,14081,2,128,128,1
203,1,"[2, 24, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,861083175,861097391,861097598,861109470,2304,191198,191198,34895,1,14216,11872,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,861288200,861635093,861300668,861645816,144,707512,376540,34896,2,24556,14176,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,862007459,862022416,862022356,862026772,0,243965,243965,34897,1,14957,4416,2,128,128,1
203,1,"[2, 24, 32, 32, 58, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,862256228,862270574,862270737,862287985,2304,184286,184286,34898,1,14346,17248,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,950272.0,1900544.0,862460014,862814176,862472271,862827723,144,566139,227710,34899,2,25332,17023,2,128,128,1
152,1,"[4, 2, 58, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,950272.0,863042129,863055166,863055433,863060777,0,178782,178782,34900,1,13037,5344,2,128,128,1
203,1,"[2, 58, 32, 32, 58, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,1024,0.0,0.0,863226180,863241924,863239559,863249543,0,172926,172926,34901,1,15744,9984,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,863410590,863750515,863422469,863761281,144,560602,235966,34902,2,23468,14176,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,863982965,863996987,863997247,864013183,2304,187326,187326,34903,1,14022,15936,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,864187634,864532722,864200509,864543641,144,563641,234813,34904,2,25044,14304,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,864764606,864778413,864778454,864782902,0,131775,131775,34905,1,13807,4448,2,128,128,1
213,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,475136.0,864901958,864914317,864914677,864924693,0,245725,245725,34906,1,12359,10016,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,865156182,865169980,865170418,865176914,0,387868,387868,34909,1,13798,6496,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,865548901,865644594,865564782,865661132,2304,267006,192031,34912,2,28892,21375,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,865840867,866187846,865853163,866198695,144,569946,238685,34913,2,24265,14271,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,866424050,866437136,866437380,866441860,0,186846,186846,34914,1,13086,4480,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,1024,0.0,0.0,866614558,866628406,866628706,866637506,0,175902,175902,34915,1,13848,8800,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,866801485,867153911,866813408,867164700,144,571258,234078,34916,2,24082,14112,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,867384759,867398581,867398778,867415034,2304,192573,192573,34917,1,13822,16256,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,867595191,868116418,867607607,868126834,144,746328,241245,34918,2,27092,14144,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,868354011,868367937,868368079,868372527,0,133215,133215,34919,1,13926,4448,2,128,128,1
213,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,475136.0,868492641,868505056,868505742,868517613,0,242078,242078,34920,1,12415,11871,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,868746057,868759393,868759691,868766027,0,409020,409020,34923,1,13336,6336,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,869159197,869256121,869175047,869272421,2304,279069,202910,34926,2,26523,21215,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,869463304,869813562,869475331,869824287,144,570779,235998,34927,2,23857,14175,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,870046633,870060150,870060285,870064797,0,183710,183710,34928,1,13517,4512,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,1024,0.0,0.0,870234972,870248207,870248507,870257243,0,168446,168446,34929,1,13235,8736,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,870414221,870754140,870425689,870764693,144,555642,230686,34930,2,23566,14048,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,870980939,870995245,870995379,871012115,2304,185277,185277,34931,1,14306,16736,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,871184522,871524767,871197392,871535565,144,546650,222685,34932,2,25259,14208,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,871745494,871758036,871758250,871762698,0,144479,144479,34933,1,12542,4448,2,128,128,1
213,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,475136.0,871886475,871906555,871907177,871918857,0,246397,246397,34934,1,20080,11680,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,872151290,872164791,872165254,872171590,0,390107,390107,34937,1,13501,6336,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,872546310,872638832,872561697,872655073,2304,269341,197117,34940,2,25470,21152,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,872839982,873205592,872852190,873216218,144,582938,233022,34941,2,25122,14112,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,873436248,873449199,873449240,873453688,0,188510,188510,34942,1,12951,4448,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,1024,0.0,0.0,873628753,873642037,873642198,873651030,0,169854,169854,34943,1,13284,8832,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,873809037,874330875,873820884,874341358,144,740632,234142,34944,2,25816,13984,2,128,128,1
203,1,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,874560912,874575322,874575500,874591788,2304,184893,184893,34945,1,14410,16288,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,475136.0,874763920,875107079,874776681,875117734,144,555257,228413,34946,2,24903,14209,2,128,128,1
152,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,875332794,875345947,875346147,875350595,0,131199,131199,34947,1,13153,4448,2,128,128,1
213,1,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,475136.0,875468722,875484170,875481794,875493570,0,250813,250813,34948,1,15448,11776,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,0.0,0.0,875730087,875744247,875744383,875750751,0,303036,303036,34951,1,14160,6368,2,128,128,1
203,1,"[2, 116, 16, 16, 116, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,876038463,876053885,876053787,876063195,0,170911,170911,34953,1,15422,9408,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,876222383,876561853,876234106,876578774,144,544473,220253,34954,2,23733,20448,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,876785205,876798846,876799027,876822483,2304,174302,174302,34955,1,13641,23456,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,876984464,877327507,876996785,877344237,144,555739,228478,34956,2,24612,20191,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,877558979,877572635,877572715,877576939,0,234846,234846,34957,1,13656,4224,2,128,128,1
203,1,"[2, 116, 16, 16, 116, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,64,0.0,0.0,877797724,877811482,877811785,877842824,2304,171806,171806,34958,1,13758,31039,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,475136.0,950272.0,878002295,878345490,878014630,878363779,144,547802,220285,34959,2,24499,21632,2,128,128,1
152,1,"[4, 2, 116, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,475136.0,878571080,878583854,878584064,878588992,0,182558,182558,34960,1,12774,4928,2,128,128,1
203,1,"[2, 116, 16, 16, 116, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,878758788,878774201,878771550,878780990,0,173822,173822,34961,1,15413,9440,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,878943190,879285399,878954812,879302136,144,555099,228062,34962,2,23124,20287,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,879516221,879529571,879530198,879553270,2304,180638,180638,34963,1,13350,23072,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,879721816,880233610,879733908,880250158,144,728600,232702,34964,2,26494,20352,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,880469095,880482856,880482860,880487019,0,132127,132127,34965,1,13761,4159,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,880606350,880618622,880619146,880626986,0,245277,245277,34966,1,12272,7840,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,880858606,880871958,880872263,880878183,0,397148,397148,34969,1,13352,5920,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,881259549,881354657,881275331,881378498,2304,260061,185406,34972,2,28493,28512,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,881551366,881897430,881563904,881914460,144,554394,224446,34973,2,24638,20608,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,882126006,882138678,882138906,882143130,0,188413,188413,34974,1,12672,4224,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,882318461,882331333,882331543,882339927,0,171678,171678,34975,1,12872,8384,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,882500043,882837921,882511605,882854834,144,548954,226109,34976,2,23251,20384,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,883066592,883080679,883080943,883104047,2304,183742,183742,34977,1,14087,23104,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,883275321,883621736,883287789,883638505,144,552667,222206,34978,2,24632,20255,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,883847595,883860659,883860711,883864967,0,144030,144030,34979,1,13064,4256,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,883995453,884008442,884008997,884018117,0,242717,242717,34980,1,12989,9120,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,884247378,884260606,884260834,884267171,0,402811,402811,34983,1,13228,6337,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,884653604,884747538,884669982,884771165,2304,260445,187582,34986,2,26917,28320,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,884946426,885298525,884958747,885315543,144,562458,226494,34987,2,24652,20832,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,885528255,885541989,885542037,885546229,0,187165,187165,34988,1,13734,4192,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,885720091,885733241,885733394,885741842,0,313853,313853,34989,1,13150,8448,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,886042423,886400716,886055695,886417483,144,568154,226494,34990,2,25628,20128,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,886629093,886643678,886643977,886667624,2304,183710,183710,34991,1,14585,23647,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,886839067,887184098,886851334,887200930,144,549563,220318,34992,2,25022,20351,2,128,128,1
