op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,887407987,887421024,887421248,887425440,0,129055,129055,34993,1,13037,4192,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,887541757,887553891,887554495,887563615,0,242397,242397,34994,1,12134,9120,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,887792162,887805899,887806012,887811996,0,404187,404187,34997,1,13737,5984,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,888200271,888297427,888216183,888321110,2304,263422,186910,35000,2,26626,28415,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,888495764,888844626,888508020,888861616,144,555899,222782,35001,2,24725,20479,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,889071023,889084195,889084398,889088590,0,181054,181054,35002,1,13172,4192,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,889256974,889269316,889269644,889278028,0,168382,168382,35003,1,12342,8384,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,889434856,889772391,889446410,889789126,144,547483,224926,35004,2,23354,20159,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,889999941,890013864,890014052,890037188,2304,180702,180702,35005,1,13923,23136,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,890205474,890545531,890217890,890562462,144,548601,224349,35006,2,24474,20320,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,890773658,890786691,890786811,890790940,0,131646,131646,35007,1,13033,4129,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,890909828,890924786,890922586,890931674,0,248445,248445,35008,1,14958,9088,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,891166103,891179558,891180119,891186071,0,392188,392188,35011,1,13455,5952,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,891562131,891654421,891578259,891678162,2304,412411,340796,35014,2,25619,28288,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,892005584,892372661,892018958,892389642,144,578490,228158,35015,2,26316,20352,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,892604609,892617686,892617800,892621992,0,184222,184222,35016,1,13077,4192,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,892792727,892805887,892806214,892814630,0,171741,171741,35017,1,13160,8416,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,892974591,893320334,892986371,893337280,144,554873,224445,35018,2,23870,20481,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,893547661,893561576,893561725,893585405,2304,175038,175038,35019,1,13915,23680,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,893748389,894095860,893760443,894112599,144,555066,223198,35020,2,24385,20288,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,894322476,894335631,894335797,894339957,0,134974,134974,35021,1,13155,4160,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,894462146,894474348,894474931,894483987,0,240190,240190,35022,1,12202,9056,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,894710393,894723705,894724177,894730129,0,387932,387932,35025,1,13312,5952,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,895102408,895193931,895118061,895217483,2304,256095,184927,35028,2,25314,28254,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,895390072,895747973,895402410,895764805,144,577018,235038,35029,2,24884,20415,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,895985992,895999720,895999843,896004035,0,186782,186782,35030,1,13728,4192,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,896177244,896190580,896190817,896199297,0,169630,169630,35031,1,13336,8480,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,896357271,896697776,896368927,896714651,144,546458,221118,35032,2,24130,20384,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,896921728,896935360,896935769,896959672,2304,173183,173183,35033,1,13632,23903,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,897120709,897466576,897132855,897483379,144,702232,371900,35034,2,24458,20192,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,897839863,897855410,897855279,897859503,0,140958,140958,35035,1,15547,4224,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,897986775,897999729,898000461,898009485,0,242814,242814,35036,1,12954,9024,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,898238733,898251990,898252299,898258218,0,391004,391004,35039,1,13257,5919,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,898633447,898725311,898649222,898748741,2304,255005,183614,35042,2,25343,28128,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,898920138,899271423,898932355,899288447,144,562138,226622,35043,2,24731,20576,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,899501798,899514794,899515069,899519293,0,183614,183614,35044,1,12996,4224,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,899689450,899702571,899702907,899711323,0,168798,168798,35045,1,13121,8416,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,899868608,900223730,899880121,900240437,144,562009,221853,35046,2,23787,20160,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,900448467,900462133,900462290,900485554,2304,177278,177278,35047,1,13666,23264,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,900650588,900997836,900662832,901014860,144,556123,224606,35048,2,24786,20511,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,901226494,901239278,901239466,901243658,0,132702,132702,35049,1,12784,4192,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,901363731,901375741,901376360,901385417,0,240157,240157,35050,1,12010,9057,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,901612386,901625200,901625574,901631526,0,389691,389691,35053,1,12814,5952,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,902005464,902097983,902021217,902121472,2304,259582,187614,35056,2,26133,28287,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,902296974,902647470,902309086,902664379,144,557786,222941,35057,2,24752,20448,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,902874224,902887092,902887320,902891480,0,181822,181822,35058,1,12868,4160,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,1024,0.0,0.0,903059945,903073247,903073302,903081718,0,168606,168606,35059,1,13302,8416,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,903238905,903736190,903250324,903752879,144,715800,233565,35060,2,25230,20320,2,128,128,1
203,1,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,903971879,903986277,903986444,904009452,2304,179742,179742,35061,1,14398,23008,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,237568.0,904176470,904525903,904189194,904542886,144,562233,229021,35062,2,25747,20480,2,128,128,1
152,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,118784.0,904758592,904771707,904771907,904776100,0,132574,132574,35063,1,13115,4193,2,128,128,1
213,1,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,237568.0,904895092,904907782,904908674,904917794,0,241949,241949,35064,1,12690,9120,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,0.0,0.0,905146486,905159421,905159743,905165663,0,286813,286813,35067,1,12935,5920,2,128,128,1
203,1,"[2, 232, 8, 8, 232, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,0.0,0.0,905437817,905452357,905452476,905462012,0,167934,167934,35069,1,14540,9536,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,905618179,905960463,905629946,905983926,144,542139,215198,35070,2,26693,27039,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,64,0.0,0.0,906184735,906198814,906199124,906237748,2304,160766,160766,35071,1,14079,38624,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,906385604,906738925,906398514,906762606,144,555610,218750,35072,2,24940,27232,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,906967675,906981149,906981356,906985484,0,233437,233437,35073,1,13474,4128,2,128,128,1
203,1,"[2, 232, 8, 8, 232, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,907204838,907218639,907218921,907257129,2304,159038,159038,35074,1,13801,38208,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,237568.0,475136.0,907403874,907749651,907416167,907773315,144,554393,224381,35075,2,24768,27136,2,128,128,1
152,1,"[4, 2, 232, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,237568.0,907984160,907997461,907997696,908002176,0,181566,181566,35076,1,13301,4480,2,128,128,1
203,1,"[2, 232, 8, 8, 232, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,0.0,0.0,908170576,908183373,908183742,908193470,0,166751,166751,35077,1,12797,9728,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,908348599,908694797,908360221,908718073,144,544410,213277,35078,2,24233,26719,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,64,0.0,0.0,908917302,908931020,908931350,908969110,2304,160094,160094,35079,1,13718,37760,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,909116606,909605866,909129204,909629135,144,702552,229341,35080,2,25481,26720,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,909844932,909858424,909858476,909862476,0,136543,136543,35081,1,13492,4000,2,128,128,1
213,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,118784.0,909985945,909998530,909999019,910006059,0,244893,244893,35082,1,12585,7040,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,910237490,910250614,910250952,910256648,0,395548,395548,35085,1,13124,5696,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,0.0,0.0,910636574,910729168,910652196,910768258,2304,241278,168639,35088,2,25663,43423,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,910924551,911271955,910936897,911295421,144,546041,214525,35089,2,24329,27008,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,911496942,911509788,911509946,911513979,0,180285,180285,35090,1,12846,4033,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,0.0,0.0,911681493,911693943,911694264,911702712,0,166014,166014,35091,1,12450,8448,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,911857367,912215933,911868726,912239123,144,569146,225373,35092,2,24138,26624,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,64,0.0,0.0,912450156,912464229,912464496,912502351,2304,169311,169311,35093,1,14073,37855,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,912658888,913017953,912671662,913041290,144,569689,227229,35094,2,25061,27168,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,913255259,913268254,913268519,913272487,0,132543,132543,35095,1,12995,3968,2,128,128,1
213,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,118784.0,913392376,913404418,913405030,913414182,0,243901,243901,35096,1,12042,9152,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,913644718,913657847,913658083,913663779,0,397500,397500,35099,1,13129,5696,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,0.0,0.0,914045636,914137940,914061279,914176637,2304,241342,169119,35102,2,25677,43135,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,914333705,914701470,914345756,914724856,144,586713,234461,35103,2,23937,26848,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,914945784,914958943,914959317,914963413,0,180542,180542,35104,1,13159,4096,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,0.0,0.0,915130784,915143646,915143955,915152435,0,169694,169694,35105,1,12862,8480,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,915310633,915811759,915322129,915834955,144,715289,229310,35106,2,25250,26847,2,128,128,1
