op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,64,0.0,0.0,916049099,916063782,916064265,916102025,2304,163678,163678,35107,1,14683,37760,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,916252522,916597888,916265703,916621219,144,545146,216478,35108,2,25496,26848,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,916824261,916837450,916837697,916841696,0,131359,131359,35109,1,13189,3999,2,128,128,1
213,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,118784.0,916960297,916972310,916973055,916982175,0,240765,240765,35110,1,12013,9120,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,917209500,917222818,917222940,917228636,0,396892,396892,35113,1,13318,5696,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,0.0,0.0,917609411,917701761,917625528,917740727,2304,243741,171902,35116,2,26277,43360,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,917900438,918245816,917912629,918269329,144,545082,215390,35117,2,24127,27008,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,918471657,918484532,918484719,918488815,0,179965,179965,35118,1,12875,4096,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,1024,0.0,0.0,918655900,918668500,918668780,918677164,0,168287,168287,35119,1,12600,8384,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,918833836,919180442,918845451,919204327,144,550778,218685,35120,2,23263,26783,2,128,128,1
203,1,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,64,0.0,0.0,919408749,919422582,919423012,919461476,2304,160638,160638,35121,1,13833,38464,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,118784.0,919609629,919961487,919622114,919985598,144,554459,217950,35122,2,25026,26975,2,128,128,1
152,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,59392.0,920190419,920203311,920203548,920207580,0,132319,132319,35123,1,12892,4032,2,128,128,1
213,1,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,118784.0,920326713,920339175,920339899,920348986,0,243998,243998,35124,1,12462,9087,2,128,128,1
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,0.0,0.0,920579027,920592798,920592984,920598648,0,318748,318748,35127,1,13771,5664,2,128,128,1
203,1,"[2, 464, 4, 4, 1024, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",464,64,0.0,0.0,920902360,920926147,920917396,920989939,4608,133407,127967,35129,2,22139,67103,2,128,128,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,262144.0,524288.0,921106587,921588549,921117906,921672812,144,609945,142942,35130,2,24906,87903,2,128,128,1
152,1,"[4, 2, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,262144.0,921802527,921815591,921815754,921820138,0,124959,124959,35131,1,13064,4384,2,128,128,1
210,1,"[4, 2, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,32769.0,131076.0,921932230,921944685,921945097,921956265,16,154910,154910,35132,1,12455,11168,2,128,128,1
201,1,"[4, 2, 1024, 0, 0, 0, 0, 0, 0, 0, 4, 92, 1024, 0, 0, 0, 0, 0, 0, 0, 4, 92, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,376832.0,102584.0,922099220,922110757,922111175,922125735,3072,140382,140382,35133,1,11537,14560,2,128,128,1
181,1,"[4, 2, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,922253558,922377781,922266117,922383012,16,757816,667865,35135,5,40770,26944,2,128,128,1
181,2,"[4, 2, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,0.0,0.0,923029201,923239084,923050877,923244283,0,539226,363708,35135,4,54418,17888,2,128,128,1
210,2,"[4, 2, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,32769.0,131076.0,923597503,923607503,923607991,923613655,0,44063,44063,35132,1,10000,5664,2,128,128,1
152,2,"[4, 2, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,393216.0,923647729,923657036,923657718,923662422,0,94687,94687,35131,1,9307,4704,2,128,128,1
205,2,"[4, 2, 1024, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,262144.0,655360.0,923746939,923756154,923757109,923845908,272,121311,121311,35130,1,9215,88799,2,128,128,1
203,2,"[2, 464, 4, 4, 1024, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,30408704.0,2091008.0,923955326,924132693,923967219,924266928,9472,178014,153470,35129,5,45757,275165,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,7424.0,89088.0,924409851,924419572,924420398,924426510,0,80639,80639,35123,1,9721,6112,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,924497492,924506192,924507149,924532781,272,154206,154206,35122,1,8700,25632,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,924676248,924782451,924686987,924802986,2304,172927,124639,35121,3,26377,67711,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,924918056,924928987,924927625,924952648,272,118431,118431,35120,1,10931,25023,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,925061435,925088996,925071079,925103335,0,67839,66687,35119,2,17263,31104,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,89088.0,925160152,925169152,925170022,925174246,0,80895,80895,35118,1,9000,4224,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,925245738,925254199,925255141,925280165,272,109694,109694,35117,1,8461,25024,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,925380081,925556402,925389859,925576706,2304,404987,290556,35116,4,34913,72416,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,7424.0,89088.0,925857285,925866657,925867262,925873310,0,86400,86400,35109,1,9372,6048,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,925949972,925958815,925959710,925985469,272,151006,151006,35108,1,8843,25759,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,926126044,926228793,926136475,926247162,2304,169599,125727,35107,3,28053,66815,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,926363272,926372002,926372889,926398105,272,114622,114622,35106,1,8730,25216,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,926502840,926531406,926512727,926544951,0,69887,68767,35105,2,18859,31104,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,89088.0,926604439,926613029,926613718,926617974,0,75551,75551,35104,1,8590,4256,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,926684577,926692370,926693525,926718581,272,109791,109791,35103,1,7793,25056,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,926818614,926992439,926828372,927012722,2304,404892,293277,35102,4,34299,72735,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,7424.0,89088.0,927295920,927305284,927305999,927312110,0,80928,80928,35095,1,9364,6111,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,927383708,927392017,927393038,927418317,272,149855,149855,35094,1,8309,25279,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,927557740,927658538,927568172,927678666,2304,170367,126463,35093,3,25849,66590,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,927795768,927805515,927805129,927830249,272,120863,120863,35092,1,9747,25120,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,927941538,927968049,927951112,927983623,0,66080,64832,35091,2,17138,31263,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",15,128,7424.0,89088.0,928039078,928047593,928048455,928052647,0,77823,77823,35090,1,8515,4192,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,928121411,928129441,928130470,928155525,272,107391,107391,35089,1,8030,25055,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,928253264,928424647,928262916,928444930,2304,401052,291453,35088,4,34661,72415,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,7424.0,89088.0,928726552,928735623,928736383,928742527,0,81983,81983,35081,1,9071,6144,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,928814942,928823574,928824510,928850078,272,148254,148254,35080,1,8632,25568,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,928987744,929091946,928998332,929109563,2304,169214,125183,35079,3,28396,67200,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,929225451,929233735,929234746,929259994,272,114846,114846,35078,1,8284,25248,2,128,128,1
203,2,"[2, 232, 8, 8, 232, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,929365235,929397842,929374840,929409080,0,74015,71839,35077,2,19403,32064,2,128,128,1
152,2,"[4, 2, 232, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,356352.0,929471542,929480074,929480919,929485655,0,76767,76767,35076,1,8532,4736,2,128,128,1
205,2,"[4, 2, 232, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,237568.0,593920.0,929553233,929561491,929562422,929587510,272,143295,143295,35075,1,8258,25088,2,128,128,1
203,2,"[2, 232, 8, 8, 232, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,256,0.0,0.0,929720233,929824518,929730805,929928882,10496,54271,7616,35074,3,26280,151422,2,128,128,1
152,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,7424.0,89088.0,929918091,929926829,929936498,929942706,0,72959,72959,35073,1,8738,6208,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,930006230,930014766,930015665,930041073,272,142846,142846,35072,1,8536,25408,2,128,128,1
203,2,"[2, 232, 4, 4, 232, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,930173462,930272181,930183919,930292238,2304,166718,124895,35071,3,25647,66496,2,128,128,1
205,2,"[4, 2, 232, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,512,59392.0,148480.0,930408015,930416229,930417133,930442445,272,118878,118878,35070,1,8214,25312,2,128,128,1
203,2,"[2, 232, 8, 8, 232, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 232, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2088,1024,0.0,0.0,930551719,930580014,930561323,930594027,0,251229,249981,35069,2,16942,31456,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,930834045,930843267,930844008,930850440,0,78880,78880,35063,1,9222,6432,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,930919952,930928357,930929320,930947047,272,182398,182398,35062,1,8405,17727,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,931117869,931238784,931129445,931281444,32768,160286,107646,35061,4,33253,99359,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,931379476,931388078,931389090,931405570,272,122015,122015,35060,1,8602,16480,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,931517880,931545879,931527585,931554880,0,75072,71264,35059,2,18323,23487,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,931616818,931625406,931626144,931630464,0,74847,74847,35058,1,8588,4320,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,931695325,931703352,931705311,931723007,272,113118,113118,35057,1,8027,17696,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,931826560,932041370,931836125,932084667,32768,414939,271965,35056,5,41622,105568,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,932346786,932356096,932356632,932362584,0,77759,77759,35049,1,9310,5952,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,932430967,932439629,932440343,932458487,272,179806,179806,35048,1,8662,18144,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,932626450,932737809,932638293,932781139,32768,147519,103615,35047,4,31009,98942,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,932875525,932883756,932884754,932901682,272,127967,127967,35046,1,8231,16928,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,933020183,933046410,933029649,933057456,0,73216,68640,35045,2,16510,23231,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,933116563,933125216,933126096,933130416,0,77022,77022,35044,1,8653,4320,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,933198242,933206687,933207438,933225070,272,116927,116927,35043,1,8445,17632,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,933332099,933534710,933341997,933578251,32768,403004,272733,35042,5,38306,105983,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,933840712,933850290,933850984,933857319,0,80159,80159,35035,1,9578,6335,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,933928033,933936471,933937478,933955686,272,176959,176959,35034,1,8438,18208,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,934121725,934234424,934132645,934277091,32768,149757,104479,35033,4,30231,99168,2,128,128,1
