op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,934371776,934380602,934381570,934399201,272,122911,122911,35032,1,8826,17631,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,934512565,934538551,934522112,934549088,0,72383,69247,35031,2,16642,23840,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,934608947,934617561,934618335,934622623,0,78687,78687,35030,1,8614,4288,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,934692047,934700131,934701310,934718878,272,117983,117983,35029,1,8084,17568,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,934827359,935026972,934836861,935069722,32768,395773,267838,35028,5,37813,104926,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,935327577,935336760,935337560,935343863,0,77760,77760,35021,1,9183,6303,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,935412265,935420635,935421623,935439702,272,184158,184158,35020,1,8370,18079,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,935613295,935723405,935623860,935766035,32768,148701,105630,35019,4,29530,99104,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,935862396,935870688,935871665,935889457,272,129087,129087,35018,1,8292,17792,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,936009091,936034882,936018544,936045456,0,73535,70111,35017,2,16386,23488,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,936106149,936116641,936115567,936119919,0,76415,76415,35016,1,10492,4352,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,936187253,936195206,936196334,936214062,272,114431,114431,35015,1,7953,17728,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,936319006,936525391,936328493,936568394,32768,398652,264349,35014,5,39698,105598,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,936822833,936832040,936832743,936839079,0,78655,78655,35007,1,9207,6336,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,936908224,936916754,936917734,936935782,272,177982,177982,35006,1,8530,18048,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,937103039,937216355,937113764,937259042,32768,166527,120511,35005,4,32590,99262,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,937369716,937378585,937379553,937397633,272,122527,122527,35004,1,8869,18080,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,937510532,937538721,937520160,937549279,0,77983,72320,35003,2,17179,23456,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,937612158,937620841,937621599,937625983,0,74527,74527,35002,1,8683,4384,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,937691116,937699238,937700510,937718397,272,116831,116831,35001,1,8122,17887,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,937825602,938098333,937835228,938141337,32768,479069,278077,35000,5,39721,105117,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,938409265,938418748,938419414,938425878,0,79103,79103,34993,1,9483,6464,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,938495229,938504208,938504981,938523157,272,247037,247037,34992,1,8979,18176,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,938758338,938879955,938770194,938922384,32768,169919,116799,34991,4,32034,99070,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,939029663,939038135,939039183,939055759,272,135230,135230,34990,1,8472,16576,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,939181247,939210266,939190989,939220781,0,85951,79903,34989,2,17435,23744,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,939290602,939299316,939300684,939304972,0,84096,84096,34988,1,8714,4288,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,939379352,939387453,939389068,939406635,272,124415,124415,34987,1,8101,17567,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,939521510,939728689,939531050,939771303,32768,447548,312317,34986,5,38022,105022,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,940072476,940082447,940083620,940090116,0,87487,87487,34979,1,9971,6496,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,940168095,940176634,940177603,940195747,272,190109,190109,34978,1,8539,18144,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,940375170,940490768,940385856,940530335,32768,162271,117215,34977,4,33062,99423,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,940638144,940646584,940647550,940665245,272,128735,128735,34976,1,8440,17695,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,940784127,940813577,940793980,940824156,0,80543,73887,34975,2,18566,23520,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29,128,14848.0,178176.0,940888725,940897307,940898043,940902363,0,79839,79839,34974,1,8582,4320,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,940972604,940980935,940982202,940999898,272,130847,130847,34973,1,8331,17696,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,256,3444736.0,172608.0,941120968,941325717,941130745,941368662,32768,426937,294300,34972,5,38211,105280,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,941652719,941662242,941662962,941669171,0,84095,84095,34965,1,9523,6209,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,941743670,941752287,941753266,941771250,272,192413,192413,34964,1,8617,17984,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,941952629,942063840,941963663,942106478,32768,159038,115198,34963,4,29939,98975,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,942212135,942220925,942221676,942238348,272,129503,129503,34962,1,8790,16672,2,128,128,1
203,2,"[2, 116, 16, 16, 116, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,942358269,942385665,942367851,942403627,0,70847,68095,34961,2,16756,33024,2,128,128,1
152,2,"[4, 2, 116, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,59392.0,712704.0,942461996,942470798,942471722,942476874,0,82847,82847,34960,1,8802,5152,2,128,128,1
205,2,"[4, 2, 116, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,475136.0,1187840.0,942550515,942558640,942559721,942578281,272,179198,179198,34959,1,8125,18560,2,128,128,1
203,2,"[2, 116, 16, 16, 116, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,13778944.0,528960.0,942747003,942862226,942757479,942979268,32768,54847,6848,34958,4,29525,173790,2,128,128,1
152,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,14848.0,178176.0,942965411,942974232,942986116,942992100,0,87871,87871,34957,1,8821,5984,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,943070486,943078851,943079971,943097923,272,192862,192862,34956,1,8365,17952,2,128,128,1
203,2,"[2, 116, 8, 8, 116, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,256,3444736.0,172608.0,943280264,943390190,943290785,943433024,32768,165406,122270,34955,4,28878,99103,2,128,128,1
205,2,"[4, 2, 116, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,512,118784.0,296960.0,943545898,943554269,943555294,943573214,272,137854,137854,34954,1,8371,17920,2,128,128,1
203,2,"[2, 116, 16, 16, 116, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 116, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1044,1024,0.0,0.0,943701708,943730165,943711068,943748316,0,320892,316028,34953,2,16689,32384,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,29696.0,356352.0,944054300,944063608,944064344,944070648,0,89951,89951,34947,1,9308,6304,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,944150927,944159258,944160599,944171575,272,201630,201630,34946,1,8331,10976,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,3444736.0,251024.0,944362031,944478371,944373205,944528116,32768,177661,114846,34945,4,31169,92096,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,944633486,944641988,944642962,944654322,272,146398,146398,34944,1,8502,11360,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,944791179,944818676,944800720,944829616,0,84446,78559,34943,2,16156,23009,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,356352.0,944898593,944907226,944908175,944912847,0,91455,91455,34942,1,8633,4672,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,944995004,945003154,945004302,945015534,272,144030,144030,34941,1,8150,11232,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,256,3444736.0,251024.0,945150016,945361700,945159564,945409034,32768,468824,315004,34940,5,38604,95650,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,29696.0,356352.0,945713966,945723284,945724038,945730407,0,95230,95230,34933,1,9318,6369,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,945816075,945824590,945825637,945837125,272,203838,203838,34932,1,8515,11488,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,3444736.0,251024.0,946030308,946146306,946040963,946196257,32768,178494,115135,34931,4,30149,91935,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,946301731,946310381,946311392,946322816,272,148510,148510,34930,1,8650,11424,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,946461145,946489397,946471326,946500254,0,85375,78815,34929,2,17097,22368,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,356352.0,946569754,946578268,946579069,946583773,0,87775,87775,34928,1,8514,4704,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,946662257,946670289,946671548,946682652,272,144543,144543,34927,1,8032,11104,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,256,3444736.0,251024.0,946817572,947026847,946827195,947074168,32768,467643,315773,34926,5,38405,95103,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,29696.0,356352.0,947379832,947389236,947389941,947396340,0,77887,77887,34919,1,9404,6399,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,947464490,947473324,947474227,947485523,272,187262,187262,34918,1,8834,11296,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,3444736.0,251024.0,947661683,947773089,947672785,947822768,32768,171677,113470,34917,4,30475,91776,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,947926246,947935404,947936238,947947503,272,129406,129406,34916,1,9158,11265,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,948067271,948093538,948076909,948104653,0,75839,70879,34915,2,16384,22784,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,128,29696.0,356352.0,948165576,948174669,948175532,948180268,0,75263,75263,34914,1,9093,4736,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,948246590,948254569,948255531,948266699,272,122463,122463,34913,1,7979,11168,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,256,3444736.0,251024.0,948379627,948625468,948389162,948672742,32768,466044,278206,34912,5,40537,95742,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,29696.0,356352.0,948940416,948950188,948950948,948957635,0,79328,79328,34905,1,9772,6687,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,949027192,949035877,949036963,949048290,272,185086,185086,34904,1,8685,11327,2,128,128,1
203,2,"[2, 58, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,3444736.0,251024.0,949222142,949337149,949233376,949387007,32768,161086,99167,34903,4,33770,91712,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,949476362,949485176,949486174,949497726,272,133278,133278,34902,1,8814,11552,2,128,128,1
203,2,"[2, 58, 32, 32, 58, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 58, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",522,1024,0.0,0.0,949621003,949648000,949631004,949673564,0,63679,58815,34901,2,17088,37696,2,128,128,1
152,2,"[4, 2, 58, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",232,128,118784.0,1425408.0,949723050,949731561,949732379,949738619,0,84703,84703,34900,1,8511,6240,2,128,128,1
205,2,"[4, 2, 58, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,950272.0,2375680.0,949813097,949822377,949823322,949837786,272,160574,160574,34899,1,9280,14464,2,128,128,1
