op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[2, 24, 32, 32, 58, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,949987384,950091515,949998360,950175222,2304,89727,24672,34898,3,25674,111807,2,128,128,1
152,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",116,128,29696.0,356352.0,950189039,950199290,950199894,950206262,0,84031,84031,34897,1,10251,6368,2,128,128,1
205,2,"[4, 2, 58, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58,512,237568.0,593920.0,950279708,950289452,950290293,950301557,272,185022,185022,34896,1,9744,11264,2,128,128,1
203,2,"[2, 24, 16, 16, 58, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",174,256,1425408.0,173504.0,950473028,950571027,950486579,950590450,2304,197278,135646,34895,3,34742,42239,2,128,128,1
205,2,"[4, 2, 24, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,98304.0,245760.0,950716571,950724915,950726096,950736240,272,154911,154911,34894,1,8344,10144,2,128,128,1
203,2,"[2, 24, 32, 32, 24, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",216,1024,0.0,0.0,950880880,950909603,950891151,950927406,0,129887,120575,34893,2,17131,26943,2,128,128,1
183,2,"[4, 2, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,951037067,951065055,951047981,951104076,0,23776,11424,34892,2,19393,43743,2,128,128,1
152,2,"[4, 2, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,2359296.0,951105569,951116276,951115500,951123756,0,89759,89759,34891,1,10707,8256,2,128,128,1
205,2,"[4, 2, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,1572864.0,3932160.0,951202568,951213734,951213515,951239659,400,176990,176990,34890,1,11166,26144,2,128,128,1
203,2,"[2, 3, 128, 128, 24, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,64,0.0,0.0,951405669,951415886,951416649,951488872,2304,1122772,1122772,34889,1,10217,72223,2,128,128,1
16,3,"[4, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,5188.0,952587089,952612451,952611644,952615804,0,119999,119999,-1,1,25362,4160,2,128,128,1
12,3,"[4, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,7776.0,952724761,952734971,952735803,952739802,0,100095,100095,-1,1,10210,3999,2,128,128,1
12,3,"[4, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,7776.0,952829983,952838789,952839897,952843993,0,97567,97567,-1,1,8806,4096,2,128,128,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,952931050,952940520,952941560,952945528,0,96383,96383,-1,1,9470,3968,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,953032435,953040897,953041911,953045879,0,90815,90815,-1,1,8462,3968,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,953127453,953135574,953136694,953140630,0,90911,90911,-1,1,8121,3936,2,128,128,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,953222035,953230360,953231541,953235509,0,91615,91615,-1,1,8325,3968,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,953317927,953325939,953327124,953330996,0,91615,91615,-1,1,8012,3872,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,953413563,953421388,953422611,953426739,0,93279,93279,-1,1,7825,4128,2,128,128,1
16,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1732.0,953510804,953519081,953520018,953524114,0,91103,91103,-1,1,8277,4096,2,128,128,1
12,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,2592.0,953605917,953617673,953615217,953619441,0,94655,94655,-1,1,11756,4224,2,128,128,1
12,3,"[4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,2592.0,953704664,953712892,953714096,953718288,0,87007,87007,-1,1,8228,4192,2,128,128,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,953795803,953804420,953805295,953809295,0,85119,85119,-1,1,8617,4000,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,953885439,953893155,953894414,953898478,0,84543,84543,-1,1,7716,4064,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,953974067,953981696,953983021,953987117,0,84671,84671,-1,1,7629,4096,2,128,128,1
16,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,196.0,954062530,954070845,954071788,954075756,0,86367,86367,-1,1,8315,3968,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,954152762,954160968,954162123,954166219,0,84799,84799,-1,1,8206,4096,2,128,128,1
12,3,"[4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,288.0,954241976,954249792,954251018,954255146,0,86687,86687,-1,1,7816,4128,2,128,128,1
16,3,"[4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,11140.0,954332681,954340941,954341833,954346313,0,87583,87583,-1,1,8260,4480,2,128,128,1
12,3,"[4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,16704.0,954425046,954433066,954433896,954438152,0,86943,86943,-1,1,8020,4256,2,128,128,1
12,3,"[4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,16704.0,954516208,954523881,954525095,954529255,0,106815,106815,-1,1,7673,4160,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,954625288,954635458,954636070,954640102,0,89023,89023,-1,1,10170,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,954719908,954727893,954729125,954733253,0,84575,84575,-1,1,7985,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,954809073,954816687,954817828,954821956,0,84191,84191,-1,1,7614,4128,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,954897062,954905167,954906147,954910147,0,85599,85599,-1,1,8105,4000,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,954986887,954994562,954995746,954999874,0,83615,83615,-1,1,7675,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,955074224,955082287,955083489,955087617,0,86623,86623,-1,1,8063,4128,2,128,128,1
16,3,"[4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,11140.0,955164842,955173312,955174240,955178336,0,84831,84831,-1,1,8470,4096,2,128,128,1
12,3,"[4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,16704.0,955254077,955261962,955263167,955267455,0,84831,84831,-1,1,7885,4288,2,128,128,1
12,3,"[4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1392.0,16704.0,955343424,955351168,955352286,955356446,0,86335,86335,-1,1,7744,4160,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,955433097,955441733,955442781,955446781,0,84767,84767,-1,1,8636,4000,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,955522725,955530391,955531548,955535644,0,86783,86783,-1,1,7666,4096,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,955613530,955621181,955622427,955626619,0,86559,86559,-1,1,7651,4192,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,955703603,955712168,955713178,955717178,0,83455,83455,-1,1,8565,4000,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,955792068,955799361,955800633,955804729,0,84127,84127,-1,1,7293,4096,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,955880187,955897971,955888856,955892952,0,110271,110271,-1,1,17784,4096,2,128,128,1
16,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,4180.0,955992228,956002461,956003223,956007319,0,87903,87903,-1,1,10233,4096,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,956086233,956094104,956095222,956099318,0,300829,300829,-1,1,7871,4096,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,956387712,956399403,956400147,956404274,0,94879,94879,-1,1,11691,4127,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,956488750,956498578,956499153,956503153,0,88672,88672,-1,1,9828,4000,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,956582655,956590704,956591825,956595952,0,82687,82687,-1,1,8049,4127,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,956669668,956677454,956678639,956682736,0,92063,92063,-1,1,7786,4097,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,956765339,956773936,956774799,956778830,0,87551,87551,-1,1,8597,4031,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,956857173,956865629,956866381,956870510,0,85215,85215,-1,1,8456,4129,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,956946751,956954565,956955725,956959852,0,86944,86944,-1,1,7814,4127,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,957037546,957045853,957046796,957051243,0,87391,87391,-1,1,8307,4447,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,957129902,957137432,957138634,957142890,0,87648,87648,-1,1,7530,4256,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,957221573,957229335,957230538,957234730,0,87230,87230,-1,1,7762,4192,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,957312799,957321106,957321960,957325992,0,86688,86688,-1,1,8307,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,957403847,957411458,957412680,957416775,0,84480,84480,-1,1,7611,4095,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,957492412,957500248,957501255,957505382,0,86112,86112,-1,1,7836,4127,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,957582392,957590497,957591494,957595526,0,90239,90239,-1,1,8105,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,957676573,957684292,957685765,957689892,0,88415,88415,-1,1,7719,4127,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,957769262,957777045,957778307,957782403,0,92511,92511,-1,1,7783,4096,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,957865433,957874009,957874914,957879011,0,89119,89119,-1,1,8576,4097,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,957958959,957967006,957968130,957972354,0,88383,88383,-1,1,8047,4224,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,958051903,958059621,958060737,958064961,0,89342,89342,-1,1,7718,4224,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,958144906,958153208,958154303,958158271,0,85504,85504,-1,1,8302,3968,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,958234417,958242525,958243775,958247902,0,86944,86944,-1,1,8108,4127,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,958325713,958333706,958334846,958339005,0,89152,89152,-1,1,7993,4159,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,958418889,958427125,958428157,958432156,0,88384,88384,-1,1,8236,3999,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,958511757,958519329,958520540,958524732,0,85311,85311,-1,1,7572,4192,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,958601176,958608870,958610043,958614139,0,93311,93311,-1,1,7694,4096,2,128,128,1
16,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,4180.0,958698175,958706478,958707450,958711514,0,89054,89054,-1,1,8303,4064,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,958791736,958801043,958800568,958804664,0,89471,89471,-1,1,9307,4096,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,958885070,958892925,958894135,958898295,0,88191,88191,-1,1,7855,4160,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,958977197,958985631,958986486,958990550,0,87008,87008,-1,1,8434,4064,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,959068790,959076298,959077558,959081685,0,89375,89375,-1,1,7508,4127,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,959161958,959169774,959171060,959175156,0,87039,87039,-1,1,7816,4096,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,959252316,959260628,959262195,959266227,0,83519,83519,-1,1,8312,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,959341142,959348601,959349746,959353875,0,83039,83039,-1,1,7459,4129,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,959427411,959435026,959436914,959441042,0,84254,84254,-1,1,7615,4128,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,959516315,959524455,959525296,959529425,0,83807,83807,-1,1,8140,4129,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,959603893,959611702,959613232,959617519,0,83968,83968,-1,1,7809,4287,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,959691721,959699668,959701487,959705743,0,82911,82911,-1,1,7947,4256,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,959779711,959789737,959788654,959792686,0,86911,86911,-1,1,10026,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,959870509,959878389,959879597,959883724,0,91616,91616,-1,1,7880,4127,2,128,128,1
