op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,959966092,959974152,959975340,959979500,0,96319,96319,-1,1,8060,4160,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,960065733,960075244,960075819,960079786,0,235518,235518,-1,1,9511,3967,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,960303758,960314446,960315304,960319432,0,92927,92927,-1,1,10688,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,960402543,960411261,960412359,960416967,0,88671,88671,-1,1,8718,4608,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,960496105,960504800,960505638,960509798,0,86015,86015,-1,1,8695,4160,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,960586807,960594714,960595813,960600069,0,85279,85279,-1,1,7907,4256,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,960676466,960684086,960685348,960689540,0,84639,84639,-1,1,7620,4192,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,960765206,960773268,960774179,960778211,0,90719,90719,-1,1,8062,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,960859911,960867657,960868930,960873058,0,83295,83295,-1,1,7746,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,960947289,960957472,960956353,960960481,0,86655,86655,-1,1,10183,4128,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,961037844,961046229,961047136,961051168,0,83711,83711,-1,1,8385,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,961126103,961133632,961134879,961139007,0,81823,81823,-1,1,7529,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,961211941,961219690,961220830,961224926,0,88639,88639,-1,1,7749,4096,2,128,128,1
16,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,4180.0,961304535,961312721,961313565,961317629,0,87391,87391,-1,1,8186,4064,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,961395889,961403858,961405020,961409276,0,85599,85599,-1,1,7969,4256,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,961486068,961493618,961494875,961499003,0,85343,85343,-1,1,7550,4128,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,961575399,961583376,961584346,961588314,0,86399,86399,-1,1,7977,3968,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,961666137,961673766,961674713,961678809,0,86303,86303,-1,1,7629,4096,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,961755713,961763958,961765112,961769272,0,85599,85599,-1,1,8245,4160,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,961845885,961853786,961854871,961858839,0,83071,83071,-1,1,7901,3968,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,961933043,961942703,961941910,961946038,0,87007,87007,-1,1,9660,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,962023987,962031839,962033045,962037205,0,86399,86399,-1,1,7852,4160,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,962114414,962122620,962123604,962127828,0,87967,87967,-1,1,8206,4224,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,962206618,962214616,962215795,962220083,0,85663,85663,-1,1,7998,4288,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,962296684,962304487,962305746,962309938,0,83807,83807,-1,1,7803,4192,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,962384867,962392725,962393745,962397809,0,83103,83103,-1,1,7858,4064,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,962471679,962479728,962480912,962485072,0,85152,85152,-1,1,8049,4160,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,962561346,962568950,962570224,962574351,0,84288,84288,-1,1,7604,4127,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,962649530,962657587,962658639,962662606,0,89728,89728,-1,1,8057,3967,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,962743311,962751166,962752334,962756462,0,83583,83583,-1,1,7855,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,962831001,962838876,962840045,962844173,0,85055,85055,-1,1,7875,4128,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,962920240,962930228,962929228,962933483,0,85984,85984,-1,1,9988,4255,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,963010582,963018248,963019467,963023915,0,81470,81470,-1,1,7666,4448,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,963096725,963104117,963105385,963109674,0,82719,82719,-1,1,7392,4289,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,963183511,963191366,963192393,963196425,0,82559,82559,-1,1,7855,4032,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,963269999,963277421,963278984,963283112,0,82207,82207,-1,1,7422,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,963356315,963364049,963365319,963369447,0,82975,82975,-1,1,7734,4128,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,963443261,963451419,963452422,963456422,0,82975,82975,-1,1,8158,4000,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,963530385,963538235,963539397,963543525,0,81887,81887,-1,1,7850,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,963616168,963624092,963625412,963629572,0,83199,83199,-1,1,7924,4160,2,128,128,1
16,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,4180.0,963703858,963711856,963712771,963716835,0,83071,83071,-1,1,7998,4064,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,963791223,963798705,963799906,963804034,0,83647,83647,-1,1,7482,4128,2,128,128,1
12,3,"[4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,522.0,6264.0,963878917,963895074,963887681,963891809,0,241790,241790,-1,1,16157,4128,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,964120650,964132937,964133599,964137630,0,96736,96736,-1,1,12287,4031,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,964224142,964233340,964234366,964238525,0,84479,84479,-1,1,9198,4159,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,964313688,964321822,964323004,964327133,0,84351,84351,-1,1,8134,4129,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,964402082,964410407,964411484,964415515,0,82560,82560,-1,1,8325,4031,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,964489121,964496899,964498075,964502202,0,85887,85887,-1,1,7778,4127,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,964578430,964586811,964588089,964592313,0,85759,85759,-1,1,8381,4224,2,128,128,1
16,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,26916.0,964668865,964677200,964678072,964682201,0,89631,89631,-1,1,8335,4129,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,964762494,964770646,964771832,964776216,0,83807,83807,-1,1,8152,4384,2,128,128,1
12,3,"[4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 58, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3364.0,40368.0,964850567,964858755,964860023,964864215,0,84702,84702,-1,1,8188,4192,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,964939720,964948012,964948917,964952886,0,85759,85759,-1,1,8292,3969,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,965029641,965037580,965038645,965042773,0,84255,84255,-1,1,7939,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,965117628,965125756,965127028,965131124,0,83711,83711,-1,1,8128,4096,2,128,128,1
16,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,468.0,965205582,965214021,965214835,965218835,0,84063,84063,-1,1,8439,4000,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,965293905,965301663,965302898,965307026,0,81439,81439,-1,1,7758,4128,2,128,128,1
12,3,"[4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,58.0,696.0,965379402,965387183,965388465,965392625,0,84031,84031,-1,1,7781,4160,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,965467558,965475673,965476656,965480752,0,83391,83391,-1,1,8115,4096,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,965554912,965562884,965564143,965568207,0,83999,83999,-1,1,7972,4064,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,965643164,965650901,965652206,965656334,0,82495,82495,-1,1,7737,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,965729638,965737816,965738829,965742861,0,83903,83903,-1,1,8178,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,965817603,965825585,965826764,965830924,0,80415,80415,-1,1,7982,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,965902472,965910087,965911339,965915467,0,84383,84383,-1,1,7615,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,965990821,965998939,965999850,966003882,0,83935,83935,-1,1,8118,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,966078730,966086611,966087817,966092009,0,83007,83007,-1,1,7881,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,966165737,966173807,966175016,966179112,0,84927,84927,-1,1,8070,4096,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,966254847,966262973,966264039,966268231,0,84223,84223,-1,1,8126,4192,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,966343547,966351270,966352454,966356966,0,82911,82911,-1,1,7723,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,966431040,966438713,966439877,966444133,0,82623,82623,-1,1,7673,4256,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,966517477,966525779,966526756,966530917,0,82046,82046,-1,1,8302,4161,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,966604157,966611763,966612963,966617092,0,86782,86782,-1,1,7606,4129,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,966694665,966702765,966703874,966708003,0,84095,84095,-1,1,8100,4129,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,966782825,966790988,966792098,966796097,0,82144,82144,-1,1,8163,3999,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,966869363,966877023,966878241,966882337,0,85662,85662,-1,1,7660,4096,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,966958786,966966788,966967999,966972128,0,84990,84990,-1,1,8002,4129,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,967047565,967056142,967057118,967061279,0,84351,84351,-1,1,8577,4161,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,967136240,967144353,967145630,967150142,0,84319,84319,-1,1,8113,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,967225292,967233266,967234461,967238717,0,84319,84319,-1,1,7974,4256,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,967313799,967322036,967323036,967327068,0,83615,83615,-1,1,8237,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,967401519,967409516,967410683,967415003,0,82623,82623,-1,1,7997,4320,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,967488559,967496413,967497626,967501818,0,82271,82271,-1,1,7854,4192,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,967575018,967583024,967584089,967588089,0,84063,84063,-1,1,8006,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,967663286,967670913,967672152,967676280,0,266173,266173,-1,1,7627,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,967928788,967941632,967942453,967946709,0,108159,108159,-1,1,12844,4256,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,968044149,968054232,968054868,968058932,0,93215,93215,-1,1,10083,4064,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,968142378,968151120,968152147,968156563,0,83263,83263,-1,1,8742,4416,2,128,128,1
