op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,968230496,968238679,968239826,968243954,0,84895,84895,-1,1,8183,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,968319362,968327845,968328849,968332913,0,84831,84831,-1,1,8483,4064,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,968408581,968416542,968417744,968421872,0,84383,84383,-1,1,7961,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,968496895,968505063,968506255,968510415,0,84895,84895,-1,1,8168,4160,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,968585822,968594145,968595310,968599310,0,82719,82719,-1,1,8323,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,968673124,968680935,968682029,968686189,0,87967,87967,-1,1,7811,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,968764955,968772909,968774156,968778284,0,86815,86815,-1,1,7954,4128,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,968855314,968864080,968865099,968869355,0,83679,83679,-1,1,8766,4256,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,968944265,968952144,968953034,968957642,0,84095,84095,-1,1,7879,4608,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,969032879,969042367,969041737,969046281,0,86335,86335,-1,1,9488,4544,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,969123081,969131694,969132616,969136584,0,84095,84095,-1,1,8613,3968,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,969211633,969219483,969220679,969224807,0,82527,82527,-1,1,7850,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,969298390,969306118,969307334,969311462,0,84607,84607,-1,1,7728,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,969386913,969395029,969396069,969400037,0,82271,82271,-1,1,8116,3968,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,969473248,969481118,969482308,969486468,0,81984,81984,-1,1,7870,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,969559374,969567194,969568452,969572611,0,86719,86719,-1,1,7820,4159,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,969650105,969658392,969659330,969663906,0,84223,84223,-1,1,8287,4576,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,969739326,969747011,969748129,969752897,0,82527,82527,-1,1,7685,4768,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,969826718,969834196,969835424,969839713,0,84479,84479,-1,1,7478,4289,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,969914939,969923242,969924192,969928191,0,83584,83584,-1,1,8303,3999,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,970002790,970012793,970011775,970015903,0,87454,87454,-1,1,10003,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,970094364,970102384,970103357,970107486,0,84255,84255,-1,1,8020,4129,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,970182533,970190727,970191741,970195805,0,82142,82142,-1,1,8194,4064,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,970269013,970276803,970277947,970282076,0,82111,82111,-1,1,7790,4129,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,970355265,970363010,970364187,970368315,0,87583,87583,-1,1,7745,4128,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,970446744,970455153,970455898,970459962,0,84223,84223,-1,1,8409,4064,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,970534977,970543003,970544185,970548377,0,88415,88415,-1,1,8026,4192,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,970627364,970635599,970636792,970640920,0,86111,86111,-1,1,8235,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,970717768,970725983,970727031,970731031,0,82207,82207,-1,1,8215,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,970804601,970812120,970813238,970817430,0,81759,81759,-1,1,7519,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,970890025,970897943,970899189,970903349,0,83583,83583,-1,1,7918,4160,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,970977577,970987714,970986932,970990964,0,84159,84159,-1,1,10137,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,971066286,971074012,971075123,971079283,0,81919,81919,-1,1,7726,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,971152296,971160111,971161202,971165298,0,85759,85759,-1,1,7815,4096,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,971241993,971249907,971251057,971255473,0,83391,83391,-1,1,7914,4416,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,971329927,971337696,971338864,971343344,0,84927,84927,-1,1,7769,4480,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,971419200,971426999,971428271,971432527,0,84383,84383,-1,1,7799,4256,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,971507724,971515941,971516910,971520942,0,219358,219358,-1,1,8217,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,971729180,971739317,971740300,971744428,0,99039,99039,-1,1,10137,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,971833399,971842368,971843467,971847563,0,97599,97599,-1,1,8969,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,971935172,971944265,971945162,971949162,0,87071,87071,-1,1,9093,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,972027138,972035054,972036233,972040425,0,85087,85087,-1,1,7916,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,972116433,972126511,972125512,972129895,0,88831,88831,-1,1,10078,4383,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,972209211,972217744,972218726,972222887,0,84159,84159,-1,1,8533,4161,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,972297903,972305837,972307046,972311558,0,83775,83775,-1,1,7934,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,972386200,972394103,972395333,972399525,0,84703,84703,-1,1,7903,4192,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,972474598,972483216,972484228,972488260,0,83007,83007,-1,1,8618,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,972561776,972570146,972571267,972575587,0,82239,82239,-1,1,8370,4320,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,972648605,972656551,972657826,972661954,0,89119,89119,-1,1,7946,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,972741797,972750056,972751073,972755425,0,82431,82431,-1,1,8259,4352,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,972828860,972836757,972837856,972842016,0,83775,83775,-1,1,7897,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,972916690,972924547,972925791,972929887,0,86687,86687,-1,1,7857,4096,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,973007256,973015517,973016574,973020638,0,84671,84671,-1,1,8261,4064,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,973096449,973106219,973105309,973109501,0,97663,97663,-1,1,9770,4192,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,973197016,973206107,973207164,973211292,0,86719,86719,-1,1,9091,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,973288742,973297018,973298011,973302011,0,81119,81119,-1,1,8276,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,973374290,973381973,973383130,973387322,0,82015,82015,-1,1,7683,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,973460474,973468082,973469337,973473465,0,83295,83295,-1,1,7608,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,973547646,973555734,973556760,973560792,0,88639,88639,-1,1,8088,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,973640579,973648237,973649431,973653559,0,85983,85983,-1,1,7658,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,973730417,973738001,973739542,973743638,0,84607,84607,-1,1,7584,4096,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,973819131,973827236,973828245,973832725,0,83647,83647,-1,1,8105,4480,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,973907366,973915152,973916372,973920916,0,83903,83903,-1,1,7786,4544,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,973995813,974003604,974004819,974009043,0,87167,87167,-1,1,7791,4224,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,974086903,974095186,974096210,974100306,0,83583,83583,-1,1,8283,4096,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,974175003,974182680,974183889,974188049,0,82367,82367,-1,1,7677,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,974261543,974269183,974270416,974274544,0,84191,84191,-1,1,7640,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,974349555,974357758,974358735,974362767,0,81471,81471,-1,1,8203,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,974435549,974443332,974444238,974448399,0,81663,81663,-1,1,7783,4161,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,974521231,974528799,974530062,974534221,0,90623,90623,-1,1,7568,4159,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,974615359,974624033,974624844,974629356,0,83296,83296,-1,1,8674,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,974703566,974711522,974712652,974717195,0,82496,82496,-1,1,7956,4543,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,974790684,974798308,974799691,974804011,0,84126,84126,-1,1,7624,4320,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,974878870,974887253,974888137,974892170,0,83679,83679,-1,1,8383,4033,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,974967068,974974697,974975849,974980009,0,85471,85471,-1,1,7629,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,975056153,975064311,975065480,975069864,0,83423,83423,-1,1,8158,4384,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,975144325,975152319,975153287,975157351,0,82655,82655,-1,1,7994,4064,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,975231209,975238815,975240006,975244134,0,83487,83487,-1,1,7606,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,975318488,975326408,975327621,975331685,0,84863,84863,-1,1,7920,4064,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,975407221,975415465,975416548,975420580,0,229853,229853,-1,1,8244,4032,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,975639135,975649573,975650433,975654721,0,90399,90399,-1,1,10438,4288,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,975735484,975743870,975745120,975749216,0,86623,86623,-1,1,8386,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,975826276,975834872,975835839,975839871,0,92607,92607,-1,1,8596,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,975922666,975931373,975932478,975936638,0,84543,84543,-1,1,8707,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,976012234,976019959,976021181,976025341,0,84671,84671,-1,1,7725,4160,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,976100829,976109068,976110012,976114012,0,86879,86879,-1,1,8239,4000,2,128,128,1
