op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,976191909,976199693,976200891,976205051,0,82528,82528,-1,1,7784,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,976278594,976286360,976287579,976291738,0,85983,85983,-1,1,7766,4159,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,976368221,976376586,976377721,976382169,0,84255,84255,-1,1,8365,4448,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,976457589,976465275,976466424,976470904,0,83679,83679,-1,1,7686,4480,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,976545811,976553329,976554583,976558807,0,86847,86847,-1,1,7518,4224,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,976636339,976644687,976645654,976649655,0,82878,82878,-1,1,8348,4001,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,976723679,976731356,976732533,976736693,0,81888,81888,-1,1,7677,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,976809741,976817300,976818581,976822709,0,83935,83935,-1,1,7559,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,976897714,976905828,976906644,976910676,0,81439,81439,-1,1,8114,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,976983139,976990902,976992115,976996243,0,82271,82271,-1,1,7763,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,977069601,977077342,977078514,977082674,0,90815,90815,-1,1,7741,4160,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,977163853,977172157,977173489,977177873,0,82943,82943,-1,1,8304,4384,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,977251624,977259537,977260816,977265424,0,83487,83487,-1,1,7913,4608,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,977339980,977347718,977348911,977353167,0,83647,83647,-1,1,7738,4256,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,977427540,977435776,977436814,977440846,0,82591,82591,-1,1,8236,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,977514335,977522221,977523437,977527693,0,80991,80991,-1,1,7886,4256,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,977599861,977607474,977608684,977612780,0,83551,83551,-1,1,7613,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,977686867,977695612,977696331,977700331,0,83647,83647,-1,1,8745,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,977774880,977783019,977783978,977788106,0,84191,84191,-1,1,8139,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,977863043,977871086,977872297,977876425,0,84767,84767,-1,1,8043,4128,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,977951813,977959862,977961192,977965320,0,84415,84415,-1,1,8049,4128,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,978040659,978050849,978049735,978053959,0,87967,87967,-1,1,10190,4224,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,978132758,978140678,978141926,978146022,0,83008,83008,-1,1,7920,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,978219884,978228027,978229030,978233061,0,83071,83071,-1,1,8143,4031,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,978307129,978315013,978316132,978320292,0,81792,81792,-1,1,7884,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,978392795,978400808,978402084,978406179,0,83839,83839,-1,1,8013,4095,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,978480780,978489034,978490018,978494050,0,89279,89279,-1,1,8254,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,978574342,978582264,978583329,978587490,0,83199,83199,-1,1,7922,4161,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,978661406,978669439,978670689,978674881,0,84574,84574,-1,1,8033,4192,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,978750253,978758423,978759455,978763775,0,82656,82656,-1,1,8170,4320,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,978837673,978845183,978846431,978850974,0,84063,84063,-1,1,7510,4543,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,978925957,978933901,978935037,978939294,0,85311,85311,-1,1,7944,4257,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,979015523,979025363,979024605,979028669,0,86655,86655,-1,1,9840,4064,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,979106285,979114206,979115324,979119452,0,84351,84351,-1,1,7921,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,979194874,979202593,979203803,979207963,0,228925,228925,-1,1,7719,4160,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,979425641,979436361,979436888,979440920,0,96223,96223,-1,1,10720,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,979527030,979536002,979537143,979541271,0,84927,84927,-1,1,8972,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,979617052,979625093,979626198,979630358,0,86303,86303,-1,1,8041,4160,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,979707650,979715858,979716661,979721045,0,83775,83775,-1,1,8208,4384,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,979795729,979803668,979804820,979809332,0,89983,89983,-1,1,7939,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,979883616,979897814,979899315,979903699,0,88191,88191,-1,1,14198,4384,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,979982528,979991005,979991890,979995922,0,84543,84543,-1,1,8477,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,980071622,980079455,980080465,980084625,0,84479,84479,-1,1,7833,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,980159404,980169332,980169104,980173232,0,87135,87135,-1,1,9928,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,980250874,980259406,980260367,980264463,0,84671,84671,-1,1,8532,4096,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,980339784,980347970,980349134,980353326,0,82463,82463,-1,1,8186,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,980426706,980434437,980435789,980439885,0,85567,85567,-1,1,7731,4096,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,980516373,980524403,980525452,980529484,0,88479,88479,-1,1,8030,4032,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,980608906,980616775,980617963,980622155,0,82431,82431,-1,1,7869,4192,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,980695806,980703334,980704586,980708715,0,83103,83103,-1,1,7528,4129,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,980782612,980790763,980791818,980795882,0,83134,83134,-1,1,8151,4064,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,980870182,980877736,980879016,980883145,0,81342,81342,-1,1,7554,4129,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,980955383,980963162,980964487,980968616,0,81951,81951,-1,1,7779,4129,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,981041409,981049523,981050567,981054631,0,80415,80415,-1,1,8114,4064,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,981126218,981135682,981135046,981139206,0,83807,83807,-1,1,9464,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,981213990,981221739,981223013,981227173,0,83871,83871,-1,1,7749,4160,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,981302004,981310033,981311044,981315492,0,81567,81567,-1,1,8029,4448,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,981388149,981395892,981397059,981401571,0,84127,84127,-1,1,7743,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,981476853,981484506,981485698,981489986,0,84351,84351,-1,1,7653,4288,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,981565174,981573317,981574337,981578305,0,82239,82239,-1,1,8143,3968,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,981651891,981659373,981660544,981664736,0,81439,81439,-1,1,7482,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,981737145,981745035,981746175,981750335,0,82943,82943,-1,1,7890,4160,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,981824400,981832306,981833278,981837310,0,82687,82687,-1,1,7906,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,981911222,981918902,981919997,981924157,0,82111,82111,-1,1,7680,4160,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,981997219,982005067,982006268,982010396,0,84543,84543,-1,1,7848,4128,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,982085627,982095943,982094939,982099355,0,87007,87007,-1,1,10316,4416,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,982177275,982185216,982186362,982190970,0,83583,83583,-1,1,7941,4608,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,982265772,982273260,982274553,982279033,0,83423,83423,-1,1,7488,4480,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,982353466,982361409,982362456,982366456,0,88128,88128,-1,1,7943,4000,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,982445534,982453464,982454584,982458871,0,83455,83455,-1,1,7930,4287,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,982533661,982541079,982542326,982546454,0,82720,82720,-1,1,7418,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,982619903,982628152,982629174,982633206,0,81791,81791,-1,1,8249,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,982706065,982713769,982714997,982719156,0,81312,81312,-1,1,7704,4159,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,982791381,982799219,982800468,982804628,0,83806,83806,-1,1,7838,4160,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,982879434,982887345,982888434,982892498,0,82496,82496,-1,1,7911,4064,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,982966376,982973907,982974994,982979089,0,224862,224862,-1,1,7531,4095,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,983192161,983202977,983203951,983208047,0,98303,98303,-1,1,10816,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,983296093,983305445,983306350,983310382,0,85727,85727,-1,1,9352,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,983387044,983395144,983396109,983400237,0,83519,83519,-1,1,8100,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,983474562,983482541,983483756,983487916,0,82687,82687,-1,1,7979,4160,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,983561278,983569605,983570603,983574635,0,83391,83391,-1,1,8327,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,983648629,983656833,983658026,983662154,0,83359,83359,-1,1,8204,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,983736640,983744270,983745513,983749641,0,86495,86495,-1,1,7630,4128,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,983826715,983835146,983836136,983840328,0,93247,93247,-1,1,8431,4192,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,983924170,983932529,983933575,983938119,0,83871,83871,-1,1,8359,4544,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,984012882,984020780,984021990,984026502,0,82528,82528,-1,1,7898,4512,2,128,128,1
