op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,984099980,984108117,984109030,984113061,0,86496,86496,-1,1,8137,4031,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,984190350,984198699,984199557,984203684,0,83519,83519,-1,1,8349,4127,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,984278216,984286182,984287203,984291427,0,83519,83519,-1,1,7966,4224,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,984365378,984373890,984374946,984378947,0,81791,81791,-1,1,8512,4001,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,984451568,984459591,984460738,984464865,0,87167,87167,-1,1,8023,4127,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,984542754,984550495,984552032,984556224,0,83264,83264,-1,1,7741,4192,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,984630223,984638321,984639488,984643840,0,83423,83423,-1,1,8098,4352,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,984718073,984726061,984727263,984731775,0,82207,82207,-1,1,7988,4512,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,984805209,984812723,984813982,984818398,0,82495,82495,-1,1,7514,4416,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,984891876,984899871,984900893,984904925,0,81343,81343,-1,1,7995,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,984977488,984985101,984986268,984990524,0,80799,80799,-1,1,7613,4256,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,985062426,985070071,985071323,985075451,0,84991,84991,-1,1,7645,4128,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,985151318,985159428,985160442,985164474,0,82079,82079,-1,1,8110,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,985237777,985245330,985246553,985250681,0,81119,81119,-1,1,7553,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,985323010,985330611,985331800,985336280,0,83519,83519,-1,1,7601,4480,2,128,128,1
16,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,8356.0,985410753,985418896,985419799,985423927,0,83295,83295,-1,1,8143,4128,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,985498679,985506004,985507222,985511510,0,83039,83039,-1,1,7325,4288,2,128,128,1
12,3,"[4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1044.0,12528.0,985585511,985593261,985594549,985598645,0,84320,84320,-1,1,7750,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,985673280,985681953,985682965,985686996,0,82848,82848,-1,1,8673,4031,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,985761059,985768651,985769844,985774163,0,81568,81568,-1,1,7592,4319,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,985846874,985854515,985855731,985860178,0,82943,82943,-1,1,7641,4447,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,985933936,985942117,985943121,985947153,0,82048,82048,-1,1,8181,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,986020307,986027951,986029201,986033393,0,84031,84031,-1,1,7644,4192,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,986108352,986116297,986117424,986121520,0,83839,83839,-1,1,7945,4096,2,128,128,1
16,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,107652.0,986196298,986204269,986205359,986209839,0,83807,83807,-1,1,7971,4480,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,986284488,986292462,986293646,986298222,0,88255,88255,-1,1,7974,4576,2,128,128,1
12,3,"[4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 116, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,128,13456.0,161472.0,986377242,986385226,986386477,986390701,0,84191,84191,-1,1,7984,4224,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,986465516,986473679,986474892,986478923,0,83392,83392,-1,1,8163,4031,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,986553702,986561152,986562315,986566443,0,83231,83231,-1,1,7450,4128,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,986640769,986648372,986649674,986653770,0,83071,83071,-1,1,7603,4096,2,128,128,1
16,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,932.0,986727832,986735813,986736841,986740873,0,217725,217725,-1,1,7981,4032,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,986947910,986957676,986958598,986962727,0,92158,92158,-1,1,9766,4129,2,128,128,1
12,3,"[4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,116.0,1392.0,987045327,987054114,987054885,987059014,0,88318,88318,-1,1,8787,4129,2,128,128,1
16,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,16708.0,987137921,987148917,987147332,987151396,0,87071,87071,-1,1,10996,4064,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,987229062,987237295,987238467,987242724,0,84798,84798,-1,1,8233,4257,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,987318301,987326325,987327522,987331618,0,84704,84704,-1,1,8024,4096,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,987407102,987415187,987416322,987420386,0,84574,84574,-1,1,8085,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,987495966,987503804,987504960,987509184,0,81856,81856,-1,1,7838,4224,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,987581987,987589785,987591040,987595232,0,83295,83295,-1,1,7798,4192,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,987669577,987677520,987678527,987682719,0,82079,82079,-1,1,7943,4192,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,987756229,987763635,987764798,987768958,0,81919,81919,-1,1,7406,4160,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,987842118,987849713,987850877,987855069,0,92798,92798,-1,1,7595,4192,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,987938335,987946982,987947867,987952956,0,84927,84927,-1,1,8647,5089,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,988028887,988036715,988037883,988043483,0,81791,81791,-1,1,7828,5600,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,988116445,988126040,988125274,988130426,0,86047,86047,-1,1,9595,5152,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,988207058,988215477,988216473,988220537,0,82623,82623,-1,1,8419,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,988293637,988301981,988303160,988307512,0,85951,85951,-1,1,8344,4352,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,988384250,988392240,988393463,988397719,0,83615,83615,-1,1,7990,4256,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,988472290,988480183,988481334,988485398,0,80799,80799,-1,1,7893,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,988557456,988564863,988566197,988570389,0,80543,80543,-1,1,7407,4192,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,988642308,988649855,988650932,988655156,0,83711,83711,-1,1,7547,4224,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,988729657,988737925,988738867,988744019,0,80927,80927,-1,1,8268,5152,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,988816303,988823847,988824946,988830674,0,81599,81599,-1,1,7544,5728,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,988903196,988911026,988912273,988917393,0,82655,82655,-1,1,7830,5120,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,988990995,988998924,989000048,989004144,0,80895,80895,-1,1,7929,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,989076420,989086356,989085039,989089423,0,85664,85664,-1,1,9936,4384,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,989165910,989173473,989175087,989179246,0,82047,82047,-1,1,7563,4159,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,989252306,989260580,989261293,989265357,0,83168,83168,-1,1,8274,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,989339681,989347265,989348525,989352716,0,82367,82367,-1,1,7584,4191,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,989426167,989433811,989435083,989439243,0,84320,84320,-1,1,7644,4160,2,128,128,1
16,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,16708.0,989514625,989522498,989523563,989527755,0,82847,82847,-1,1,7873,4192,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,989601928,989609462,989610602,989614825,0,82815,82815,-1,1,7534,4223,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,989688917,989696489,989697640,989701769,0,84447,84447,-1,1,7572,4129,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,989776959,989785277,989786216,989790280,0,83423,83423,-1,1,8318,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,989864907,989872569,989873703,989877927,0,82559,82559,-1,1,7662,4224,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,989951185,989959326,989960486,989964710,0,83839,83839,-1,1,8141,4224,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,990039320,990049427,990048549,990052613,0,85983,85983,-1,1,10107,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,990129399,990137549,990138596,990142788,0,84191,84191,-1,1,8150,4192,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,990217879,990225838,990226979,990231203,0,90495,90495,-1,1,7959,4224,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,990312302,990320658,990321698,990327234,0,82847,82847,-1,1,8356,5536,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,990400687,990408870,990410081,990416129,0,81599,81599,-1,1,8183,6048,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,990488577,990496661,990497728,990502784,0,82367,82367,-1,1,8084,5056,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,990575946,990584115,990585151,990589215,0,228797,228797,-1,1,8169,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,990807131,990817142,990818012,990822237,0,88831,88831,-1,1,10011,4225,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,990901439,990909965,990911068,990915324,0,85279,85279,-1,1,8526,4256,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,990991320,990999729,991000603,991004666,0,84512,84512,-1,1,8409,4063,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,991079949,991088018,991089178,991093370,0,84767,84767,-1,1,8069,4192,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,991168884,991179029,991178137,991182456,0,88352,88352,-1,1,10145,4319,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,991261216,991269732,991270808,991275767,0,83424,83424,-1,1,8516,4959,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,991350153,991358143,991359191,991364983,0,81022,81022,-1,1,7990,5792,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,991437158,991444797,991446005,991451094,0,83007,83007,-1,1,7639,5089,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,991524867,991533090,991534101,991538165,0,81567,81567,-1,1,8223,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,991610876,991618581,991619732,991624020,0,81215,81215,-1,1,7705,4288,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,991696250,991703963,991705235,991709427,0,82847,82847,-1,1,7713,4192,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,991783021,991791425,991792274,991796306,0,83903,83903,-1,1,8404,4032,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,991871145,991879148,991880209,991884593,0,91487,91487,-1,1,8003,4384,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,991966354,991974858,991976080,991980304,0,85439,85439,-1,1,8504,4224,2,128,128,1
