op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,16708.0,992056717,992064700,992065743,992069839,0,84927,84927,-1,1,7983,4096,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,992146050,992155836,992154766,992159150,0,88287,88287,-1,1,9786,4384,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,992238103,992246187,992247437,992251533,0,89087,89087,-1,1,8084,4096,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,992331344,992339674,992340620,992344684,0,83167,83167,-1,1,8330,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,992418723,992426584,992427851,992432107,0,81887,81887,-1,1,7861,4256,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,992505165,992512808,992513994,992518186,0,83103,83103,-1,1,7643,4192,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,992592100,992600299,992601289,992605385,0,83007,83007,-1,1,8199,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,992679647,992687195,992688392,992692712,0,82527,82527,-1,1,7548,4320,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,992766369,992774149,992775239,992779495,0,85215,85215,-1,1,7780,4256,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,992855696,992863735,992864710,992869958,0,82495,82495,-1,1,8039,5248,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,992943481,992951364,992952453,992958053,0,82175,82175,-1,1,7883,5600,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,993030932,993038980,993040228,993045860,0,84831,84831,-1,1,8048,5632,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,993121320,993129793,993130691,993134819,0,83103,83103,-1,1,8473,4128,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,993208973,993216782,993217922,993222178,0,82592,82592,-1,1,7809,4256,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,993295745,993303541,993304770,993308897,0,83615,83615,-1,1,7796,4127,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,993383216,993391463,993392512,993396608,0,81600,81600,-1,1,8247,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,993469234,993477095,993478208,993482432,0,81727,81727,-1,1,7861,4224,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,993555287,993562919,993564159,993568319,0,83711,83711,-1,1,7632,4160,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,993642975,993651029,993652030,993657726,0,81983,81983,-1,1,8054,5696,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,993730827,993738819,993739709,993745373,0,82911,82911,-1,1,7992,5664,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,993819036,993827079,993828284,993833340,0,83903,83903,-1,1,8043,5056,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,993907471,993916242,993917243,993921595,0,82271,82271,-1,1,8771,4352,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,993995150,994002778,994003866,994008026,0,85183,85183,-1,1,7628,4160,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,994083839,994091942,994093209,994097369,0,88159,88159,-1,1,8103,4160,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,994175912,994184470,994185528,994189592,0,84127,84127,-1,1,8558,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,994264907,994272610,994273719,994277911,0,83359,83359,-1,1,7703,4192,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,994351834,994360068,994361270,994365430,0,225597,225597,-1,1,8234,4160,2,128,128,1
16,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,16708.0,994579896,994590147,994591027,994595091,0,96543,96543,-1,1,10251,4064,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,994681667,994690718,994691634,994695730,0,87551,87551,-1,1,9051,4096,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,994774090,994782142,994783281,994787409,0,83615,83615,-1,1,8052,4128,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,994861683,994870097,994871024,994875153,0,83519,83519,-1,1,8414,4129,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,994949419,994957277,994958672,994963024,0,83487,83487,-1,1,7858,4352,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,995037679,995045328,995046511,995050703,0,84446,84446,-1,1,7649,4192,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,995126026,995134105,995135149,995139245,0,86656,86656,-1,1,8079,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,995217086,995224808,995225901,995230061,0,83519,83519,-1,1,7722,4160,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,995304807,995312369,995313580,995317708,0,85087,85087,-1,1,7562,4128,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,995393407,995401680,995402795,995408171,0,82879,82879,-1,1,8273,5376,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,995482211,995489910,995491050,995497002,0,82495,82495,-1,1,7699,5952,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,995570609,995578317,995579497,995584649,0,83807,83807,-1,1,7708,5152,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,995659403,995667362,995668456,995672520,0,82591,82591,-1,1,7959,4064,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,995746209,995753888,995755111,995759367,0,83647,83647,-1,1,7679,4256,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,995833983,995841734,995843014,995847142,0,92991,92991,-1,1,7751,4128,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,995930235,995939195,995940133,995944229,0,85759,85759,-1,1,8960,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,996020836,996028754,996029988,996034244,0,83423,83423,-1,1,7918,4256,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,996108610,996116693,996117667,996121827,0,88383,88383,-1,1,8083,4160,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,996200577,996209281,996210210,996215778,0,89247,89247,-1,1,8704,5568,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,996295895,996303863,996305025,996310881,0,82495,82495,-1,1,7968,5856,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,996384260,996392039,996393376,996398528,0,83615,83615,-1,1,7779,5152,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,996472830,996481112,996482143,996486271,0,83295,83295,-1,1,8282,4128,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,996560747,996568344,996569566,996573886,0,83007,83007,-1,1,7597,4320,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,996647839,996655686,996656893,996661085,0,84863,84863,-1,1,7847,4192,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,996736780,996744888,996745948,996750044,0,82207,82207,-1,1,8108,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,996823433,996831062,996832251,996836539,0,82335,82335,-1,1,7629,4288,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,996909922,996917684,996918874,996923098,0,84735,84735,-1,1,7762,4224,2,128,128,1
16,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,16708.0,996998667,997006970,997007833,997011961,0,83871,83871,-1,1,8303,4128,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,997087180,997096411,997095832,997100088,0,87200,87200,-1,1,9231,4256,2,128,128,1
12,3,"[4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2088.0,25056.0,997178101,997186333,997187288,997191447,0,85759,85759,-1,1,8232,4159,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,997267992,997276143,997277206,997281206,0,84383,84383,-1,1,8151,4000,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,997356462,997364316,997365589,997369813,0,82495,82495,-1,1,7854,4224,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,997443477,997451179,997452308,997456500,0,84448,84448,-1,1,7702,4192,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,997531586,997539948,997540948,997544979,0,84607,84607,-1,1,8362,4031,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,997620425,997628413,997629586,997633810,0,83552,83552,-1,1,7988,4224,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,997708279,997716072,997717362,997721682,0,84255,84255,-1,1,7793,4320,2,128,128,1
16,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,430596.0,997796921,997804763,997805937,997811344,0,82623,82623,-1,1,7842,5407,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,997885023,997892790,997893967,997899920,0,83775,83775,-1,1,7767,5953,2,128,128,1
12,3,"[4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 232, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106,128,53824.0,645888.0,997974919,997982436,997983695,997988911,0,82015,82015,-1,1,7517,5216,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,998061887,998071971,998070926,998075021,0,88896,88896,-1,1,10084,4095,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,998154753,998162735,998163917,998168204,0,221086,221086,-1,1,7982,4287,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,998378152,998388382,998389290,998393450,0,97183,97183,-1,1,10230,4160,2,128,128,1
16,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,1860.0,998480506,998489918,998490633,998494729,0,86207,86207,-1,1,9412,4096,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,998571663,998579726,998580936,998585192,0,85023,85023,-1,1,8063,4256,2,128,128,1
12,3,"[4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,232.0,2784.0,998661268,998668877,998670215,998674471,0,86687,86687,-1,1,7609,4256,2,128,128,1
16,3,"[4, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,3801092.0,998752110,998760137,998761158,998778118,0,71487,71487,-1,1,8027,16960,2,128,128,1
12,3,"[4, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,5701632.0,998840607,998848450,998849605,998862629,0,75551,75551,-1,1,7843,13024,2,128,128,1
12,3,"[4, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 464, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",928,128,475136.0,5701632.0,998929232,998936919,998938180,998954852,0,72032,72032,-1,1,7687,16672,2,128,128,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,999017663,999025835,999026884,999031363,0,84447,84447,-1,1,8172,4479,2,128,128,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,999106414,999114662,999115810,999120130,0,82911,82911,-1,1,8248,4320,2,128,128,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,999193706,999204008,999203041,999207297,0,87232,87232,-1,1,10302,4256,2,128,128,1
16,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,8196.0,999285313,999293614,999294529,999298593,0,82655,82655,-1,1,8301,4064,2,128,128,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,999371980,999379612,999381248,999385503,0,83103,83103,-1,1,7632,4255,2,128,128,1
12,3,"[4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,12288.0,999459562,999467397,999468606,999472735,0,85183,85183,-1,1,7835,4129,2,128,128,1
16,3,"[4, 92, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,753668.0,999548282,999556297,999557918,999564765,0,79328,79328,-1,1,8015,6847,2,128,128,1
12,3,"[4, 92, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 92, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,1130496.0,999635772,999643161,999644093,999650652,0,81440,81440,-1,1,7389,6559,2,128,128,1
12,3,"[4, 92, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 92, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184,128,94208.0,1130496.0,999723522,999730990,999732092,999738012,0,83743,83743,-1,1,7468,5920,2,128,128,1
16,3,"[4, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,92.0,740.0,999812855,999820828,999821755,999825755,0,90686,90686,-1,1,7973,4000,2,128,128,1
12,3,"[4, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,92.0,1104.0,999906912,999915256,999916441,999920602,0,83615,83615,-1,1,8344,4161,2,128,128,1
12,3,"[4, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,92.0,1104.0,999995583,1000003258,1000004217,1000008313,0,0,0,-1,1,7675,4096,2,128,128,1
